UTC Timestamp,id,lat,lon,msgCnt,secMark,speed,size.VehicleSize_width,size.VehicleSize_length
2022-12-19 11:04:02.534402,159,423009743,-836979384,59,2527,146,190,450
2022-12-19 11:04:02.634217,159,423009752,-836979396,60,2626,152,190,450
2022-12-19 11:04:02.729833,159,423009743,-836979469,61,2722,150,190,450
2022-12-19 11:04:02.853262,159,423009752,-836979469,62,2834,142,190,450
2022-12-19 11:04:02.927979,159,423009761,-836979481,63,2920,146,190,450
2022-12-19 11:04:03.031419,159,423009752,-836979554,64,3024,157,190,450
2022-12-19 11:04:03.131093,159,423009770,-836979566,65,3124,157,190,450
2022-12-19 11:04:03.227562,159,423009761,-836979639,66,3221,165,190,450
2022-12-19 11:04:03.327967,159,423009752,-836979711,67,3320,163,190,450
2022-12-19 11:04:03.432537,159,423009761,-836979711,68,3426,169,190,450
2022-12-19 11:04:03.530861,159,423009752,-836979784,69,3525,165,190,450
2022-12-19 11:04:03.629420,159,423009752,-836979784,70,3620,168,190,450
2022-12-19 11:04:03.728135,159,423009752,-836979857,71,3721,164,190,450
2022-12-19 11:04:03.820574,159,423009761,-836979869,72,3813,168,190,450
2022-12-19 11:04:03.927582,159,423009752,-836979929,73,3920,176,190,450
2022-12-19 11:04:04.023320,159,423009743,-836980002,74,4015,173,190,450
2022-12-19 11:04:04.129975,159,423009752,-836980002,75,4123,163,190,450
2022-12-19 11:04:04.240520,159,423009752,-836980075,76,4233,162,190,450
2022-12-19 11:04:04.323444,159,423009770,-836980075,77,4315,168,190,450
2022-12-19 11:04:04.428585,159,423009761,-836980148,78,4422,163,190,450
2022-12-19 11:04:04.527198,159,423009752,-836980208,79,4520,166,190,450
2022-12-19 11:04:04.637934,159,423009761,-836980208,80,4631,173,190,450
2022-12-19 11:04:04.731290,159,423009752,-836980269,81,4723,168,190,450
2022-12-19 11:04:04.843234,159,423009752,-836980329,82,4835,183,190,450
2022-12-19 11:04:04.922147,159,423009752,-836980390,83,4914,184,190,450
2022-12-19 11:04:05.040387,159,423009761,-836980390,84,5032,176,190,450
2022-12-19 11:04:05.131919,159,423009752,-836980451,85,5124,174,190,450
2022-12-19 11:04:05.232845,159,423009752,-836980511,86,5225,175,190,450
2022-12-19 11:04:05.327622,159,423009743,-836980560,87,5320,180,190,450
2022-12-19 11:04:05.423023,159,423009752,-836980620,88,5415,187,190,450
2022-12-19 11:04:05.534353,159,423009743,-836980669,89,5527,193,190,450
2022-12-19 11:04:05.638037,159,423009743,-836980717,90,5630,187,190,450
2022-12-19 11:04:05.736956,159,423009743,-836980729,91,5727,184,190,450
2022-12-19 11:04:05.833240,159,423009743,-836980826,92,5826,196,190,450
2022-12-19 11:04:05.936932,159,423009734,-836980875,93,5929,194,190,450
2022-12-19 11:04:06.031012,159,423009743,-836980875,94,6023,192,190,450
2022-12-19 11:04:06.136096,159,423009743,-836980923,95,6128,192,190,450
2022-12-19 11:04:06.237957,159,423009743,-836980972,96,6230,193,190,450
2022-12-19 11:04:06.339711,159,423009734,-836981020,97,6332,183,190,450
2022-12-19 11:04:06.431381,159,423009734,-836981069,98,6424,178,190,450
2022-12-19 11:04:06.538934,159,423009743,-836981117,99,6531,187,190,450
2022-12-19 11:04:06.635939,159,423009743,-836981153,100,6629,182,190,450
2022-12-19 11:04:06.734836,159,423009743,-836981202,101,6727,190,190,450
2022-12-19 11:04:06.838677,159,423009743,-836981250,102,6829,184,190,450
2022-12-19 11:04:06.937588,159,423009743,-836981287,103,6929,180,190,450
2022-12-19 11:04:07.032004,159,423009743,-836981335,104,7024,178,190,450
2022-12-19 11:04:07.137942,159,423009743,-836981372,105,7130,176,190,450
2022-12-19 11:04:07.235085,159,423009743,-836981408,106,7228,174,190,450
2022-12-19 11:04:07.345064,159,423009752,-836981456,107,7337,174,190,450
2022-12-19 11:04:07.444444,159,423009752,-836981493,108,7437,173,190,450
2022-12-19 11:04:07.544276,159,423009752,-836981529,109,7537,182,190,450
2022-12-19 11:04:07.646607,159,423009752,-836981602,110,7639,185,190,450
2022-12-19 11:04:07.734872,159,423009752,-836981638,111,7727,186,190,450
2022-12-19 11:04:07.851921,159,423009743,-836981711,112,7843,194,190,450
2022-12-19 11:04:07.969760,159,423009752,-836981747,113,7962,187,190,450
2022-12-19 11:04:08.138554,159,423009752,-836981844,114,8131,196,190,450
2022-12-19 11:04:08.244705,159,423009752,-836981881,115,8237,188,190,450
2022-12-19 11:04:08.347117,159,423009761,-836981917,116,8339,182,190,450
2022-12-19 11:04:08.449035,159,423009770,-836981953,117,8441,183,190,450
2022-12-19 11:04:08.545570,159,423009761,-836982038,118,8538,207,190,450
2022-12-19 11:04:08.644779,159,423009761,-836982099,119,8637,206,190,450
2022-12-19 11:04:08.735438,159,423009761,-836982123,120,8728,198,190,450
2022-12-19 11:04:08.850831,159,423009761,-836982147,121,8843,189,190,450
2022-12-19 11:04:08.951806,159,423009761,-836982208,122,8944,195,190,450
2022-12-19 11:04:09.040921,159,423009761,-836982256,123,9032,192,190,450
2022-12-19 11:04:09.147127,159,423009761,-836982281,124,9140,185,190,450
2022-12-19 11:04:09.245933,159,423009752,-836982353,125,9238,191,190,450
2022-12-19 11:04:09.347096,159,423009761,-836982390,126,9339,189,190,450
2022-12-19 11:04:09.448790,159,423009761,-836982438,127,9439,189,190,450
2022-12-19 11:04:09.544947,159,423009752,-836982523,0,9538,205,190,450
2022-12-19 11:04:09.644491,159,423009752,-836982547,1,9635,197,190,450
2022-12-19 11:04:09.738401,159,423009752,-836982584,2,9730,192,190,450
2022-12-19 11:04:09.850211,159,423009752,-836982632,3,9842,190,190,450
2022-12-19 11:04:09.960907,159,423009752,-836982668,4,9953,187,190,450
2022-12-19 11:04:10.042133,159,423009761,-836982717,5,10034,184,190,450
2022-12-19 11:04:10.146664,159,423009761,-836982753,6,10140,183,190,450
2022-12-19 11:04:10.259589,159,423009752,-836982802,7,10252,186,190,450
2022-12-19 11:04:10.352887,159,423009752,-836982874,8,10345,206,190,450
2022-12-19 11:04:10.444881,159,423009743,-836982923,9,10437,199,190,450
2022-12-19 11:04:10.547608,159,423009743,-836982996,10,10540,211,190,450
2022-12-19 11:04:10.653085,159,423009752,-836983020,11,10646,198,190,450
2022-12-19 11:04:10.742140,159,423009743,-836983056,12,10735,191,190,450
2022-12-19 11:04:10.844903,159,423009743,-836983105,13,10837,188,190,450
2022-12-19 11:04:10.945439,159,423009743,-836983141,14,10939,188,190,450
2022-12-19 11:04:11.045994,159,423009734,-836983190,15,11038,187,190,450
2022-12-19 11:04:11.154325,159,423009743,-836983238,16,11147,188,190,450
2022-12-19 11:04:11.258645,164,423009789,-836983253,78,11249,0,190,450
2022-12-19 11:04:11.259107,159,423009734,-836983286,17,11250,191,190,450
2022-12-19 11:04:11.344782,164,423009798,-836983314,79,11338,121,190,450
2022-12-19 11:04:11.345398,159,423009734,-836983335,18,11338,191,190,450
2022-12-19 11:04:11.446727,164,423009798,-836983314,80,11439,96,190,450
2022-12-19 11:04:11.447258,159,423009734,-836983371,19,11440,191,190,450
2022-12-19 11:04:11.547371,164,423009789,-836983375,81,11540,118,190,450
2022-12-19 11:04:11.547919,159,423009734,-836983420,20,11540,191,190,450
2022-12-19 11:04:11.647822,164,423009798,-836983435,82,11637,107,190,450
2022-12-19 11:04:11.648414,159,423009734,-836983468,21,11637,191,190,450
2022-12-19 11:04:11.745963,164,423009798,-836983435,83,11738,117,190,450
2022-12-19 11:04:11.746489,159,423009725,-836983517,22,11739,191,190,450
2022-12-19 11:04:11.851151,164,423009798,-836983484,84,11844,110,190,450
2022-12-19 11:04:11.945429,164,423009798,-836983484,85,11938,116,190,450
2022-12-19 11:04:12.046350,164,423009798,-836983532,86,12039,111,190,450
2022-12-19 11:04:12.157006,164,423009798,-836983532,87,12150,115,190,450
2022-12-19 11:04:12.252030,164,423009798,-836983593,88,12244,123,190,450
2022-12-19 11:04:12.356757,164,423009807,-836983641,89,12349,121,190,450
2022-12-19 11:04:12.449902,164,423009798,-836983690,90,12442,138,190,450
2022-12-19 11:04:12.552601,164,423009798,-836983738,91,12545,140,190,450
2022-12-19 11:04:12.663548,164,423009798,-836983787,92,12656,145,190,450
2022-12-19 11:04:12.751582,164,423009798,-836983835,93,12744,151,190,450
2022-12-19 11:04:12.857950,164,423009798,-836983835,94,12850,146,190,450
2022-12-19 11:04:12.950915,164,423009789,-836983835,95,12944,146,190,450
2022-12-19 11:04:13.050481,164,423009789,-836983835,96,13043,137,190,450
2022-12-19 11:04:13.150259,164,423009798,-836983884,97,13142,122,190,450
2022-12-19 11:04:13.259099,164,423009789,-836983884,98,13251,117,190,450
2022-12-19 11:04:13.346534,164,423009789,-836983884,99,13339,107,190,450
2022-12-19 11:04:13.465384,164,423009789,-836983884,100,13456,93,190,450
2022-12-19 11:04:13.555211,164,423009798,-836983932,101,13548,90,190,450
2022-12-19 11:04:13.654044,164,423009798,-836983932,102,13646,83,190,450
2022-12-19 11:04:13.752639,164,423009798,-836983932,103,13745,73,190,450
2022-12-19 11:04:13.852825,164,423009798,-836983932,104,13846,62,190,450
2022-12-19 11:04:13.960656,164,423009807,-836984017,105,13952,74,190,450
2022-12-19 11:04:14.049998,164,423009798,-836984017,106,14043,77,190,450
2022-12-19 11:04:14.155957,164,423009798,-836984065,107,14149,74,190,450
2022-12-19 11:04:14.248187,164,423009798,-836984065,108,14241,67,190,450
2022-12-19 11:04:14.353899,164,423009798,-836984065,109,14346,59,190,450
2022-12-19 11:04:14.455950,164,423009798,-836984065,110,14449,61,190,450
2022-12-19 11:04:14.561550,164,423009798,-836984065,111,14553,58,190,450
2022-12-19 11:04:14.651627,164,423009798,-836984065,112,14644,53,190,450
2022-12-19 11:04:14.765946,164,423009798,-836984065,113,14758,0,190,450
2022-12-19 11:04:14.861724,164,423009798,-836984102,114,14854,0,190,450
2022-12-19 11:04:14.958935,164,423009798,-836984102,115,14952,0,190,450
2022-12-19 11:04:15.061323,164,423009798,-836984102,116,15054,0,190,450
2022-12-19 11:04:15.172628,164,423009798,-836984102,117,15159,0,190,450
2022-12-19 11:04:15.256761,164,423009798,-836984102,118,15249,0,190,450
2022-12-19 11:04:15.361673,164,423009807,-836984150,119,15354,0,190,450
2022-12-19 11:04:15.462477,164,423009807,-836984150,120,15455,0,190,450
2022-12-19 11:04:15.554695,164,423009807,-836984150,121,15547,0,190,450
2022-12-19 11:04:15.662294,164,423009807,-836984150,122,15656,0,190,450
2022-12-19 11:04:15.762738,164,423009807,-836984150,123,15755,0,190,450
2022-12-19 11:04:15.861337,164,423009807,-836984150,124,15854,0,190,450
2022-12-19 11:04:15.952082,164,423009807,-836984150,125,15945,0,190,450
2022-12-19 11:04:16.079051,164,423009807,-836984138,126,16072,0,190,450
2022-12-19 11:04:16.368335,164,423009807,-836984138,127,16360,0,190,450
2022-12-19 11:04:16.460578,164,423009807,-836984138,0,16453,0,190,450
2022-12-19 11:04:16.563877,164,423009807,-836984138,1,16556,0,190,450
2022-12-19 11:04:16.662984,164,423009807,-836984138,2,16654,0,190,450
2022-12-19 11:04:16.770881,164,423009807,-836984138,3,16764,0,190,450
2022-12-19 11:04:16.864498,164,423009807,-836984138,4,16857,0,190,450
2022-12-19 11:04:16.967336,164,423009807,-836984138,5,16960,0,190,450
2022-12-19 11:04:17.059844,164,423009807,-836984138,6,17053,0,190,450
2022-12-19 11:04:17.158395,164,423009807,-836984138,7,17151,0,190,450
2022-12-19 11:04:17.263516,164,423009807,-836984102,8,17256,0,190,450
2022-12-19 11:04:17.365707,164,423009807,-836984102,9,17358,0,190,450
2022-12-19 11:04:17.463300,164,423009807,-836984102,10,17457,0,190,450
2022-12-19 11:04:17.565781,164,423009807,-836984102,11,17558,0,190,450
2022-12-19 11:04:17.660422,164,423009798,-836984102,12,17653,0,190,450
2022-12-19 11:04:17.767411,164,423009798,-836984102,13,17760,0,190,450
2022-12-19 11:04:17.865942,164,423009789,-836984102,14,17859,0,190,450
2022-12-19 11:04:17.980116,164,423009789,-836984102,15,17972,0,190,450
2022-12-19 11:04:18.076364,164,423009798,-836984150,16,18069,0,190,450
2022-12-19 11:04:18.170884,164,423009789,-836984150,17,18164,0,190,450
2022-12-19 11:04:18.267533,164,423009789,-836984187,18,18260,0,190,450
2022-12-19 11:04:18.356762,164,423009789,-836984187,19,18349,0,190,450
2022-12-19 11:04:18.457751,164,423009789,-836984187,20,18450,0,190,450
2022-12-19 11:04:18.564100,164,423009798,-836984223,21,18557,0,190,450
2022-12-19 11:04:18.673487,164,423009798,-836984223,22,18666,0,190,450
2022-12-19 11:04:18.757974,164,423009798,-836984272,23,18750,0,190,450
2022-12-19 11:04:18.872900,164,423009798,-836984308,24,18865,59,190,450
2022-12-19 11:04:18.968669,164,423009798,-836984308,25,18961,61,190,450
2022-12-19 11:04:19.061666,164,423009798,-836984344,26,19054,69,190,450
2022-12-19 11:04:19.163989,164,423009798,-836984344,27,19156,69,190,450
2022-12-19 11:04:19.267433,164,423009798,-836984381,28,19260,75,190,450
2022-12-19 11:04:19.366786,164,423009798,-836984417,29,19359,84,190,450
2022-12-19 11:04:19.485859,164,423009798,-836984453,30,19478,83,190,450
2022-12-19 11:04:19.668860,164,423009798,-836984490,31,19662,82,190,450
2022-12-19 11:04:19.770772,164,423009798,-836984490,32,19763,76,190,450
2022-12-19 11:04:19.875455,164,423009807,-836984526,33,19867,86,190,450
2022-12-19 11:04:19.967497,164,423009807,-836984562,34,19960,86,190,450
2022-12-19 11:04:20.066328,164,423009807,-836984587,35,20059,90,190,450
2022-12-19 11:04:20.171697,164,423009816,-836984623,36,20164,96,190,450
2022-12-19 11:04:20.276886,164,423009798,-836984623,37,20269,93,190,450
2022-12-19 11:04:20.366596,164,423009807,-836984659,38,20358,104,190,450
2022-12-19 11:04:20.481885,164,423009807,-836984696,39,20473,103,190,450
2022-12-19 11:04:20.566925,164,423009798,-836984720,40,20559,105,190,450
2022-12-19 11:04:20.663010,164,423009807,-836984781,41,20655,117,190,450
2022-12-19 11:04:20.773976,164,423009807,-836984817,42,20766,124,190,450
2022-12-19 11:04:20.878354,164,423009807,-836984841,43,20871,120,190,450
2022-12-19 11:04:20.968436,164,423009798,-836984877,44,20961,127,190,450
2022-12-19 11:04:21.071181,164,423009798,-836984902,45,21062,131,190,450
2022-12-19 11:04:21.167679,164,423009798,-836984962,46,21160,133,190,450
2022-12-19 11:04:21.262504,164,423009798,-836984987,47,21255,141,190,450
2022-12-19 11:04:21.372464,164,423009798,-836985047,48,21364,143,190,450
2022-12-19 11:04:21.473643,164,423009798,-836985071,49,21466,142,190,450
2022-12-19 11:04:21.574940,164,423009798,-836985120,50,21567,148,190,450
2022-12-19 11:04:21.678447,164,423009798,-836985168,51,21670,156,190,450
2022-12-19 11:04:21.765200,164,423009807,-836985217,52,21757,157,190,450
2022-12-19 11:04:21.868273,164,423009798,-836985241,53,21860,161,190,450
2022-12-19 11:04:21.971008,164,423009807,-836985290,54,21963,159,190,450
2022-12-19 11:04:22.067812,164,423009798,-836985314,55,22061,152,190,450
2022-12-19 11:04:22.161672,164,423009798,-836985362,56,22154,152,190,450
2022-12-19 11:04:22.292830,164,423009807,-836985399,57,22285,154,190,450
2022-12-19 11:04:22.379606,164,423009798,-836985447,58,22370,159,190,450
2022-12-19 11:04:22.471805,164,423009807,-836985508,59,22464,170,190,450
2022-12-19 11:04:22.582016,164,423009807,-836985544,60,22574,169,190,450
2022-12-19 11:04:22.679008,164,423009807,-836985593,61,22671,176,190,450
2022-12-19 11:04:22.773032,164,423009807,-836985629,62,22765,172,190,450
2022-12-19 11:04:22.872943,164,423009807,-836985714,63,22866,196,190,450
2022-12-19 11:04:22.976571,164,423009807,-836985750,64,22969,192,190,450
2022-12-19 11:04:23.067851,164,423009807,-836985786,65,23061,185,190,450
2022-12-19 11:04:23.174387,164,423009807,-836985835,66,23167,185,190,450
2022-12-19 11:04:23.271664,164,423009807,-836985883,67,23263,185,190,450
2022-12-19 11:04:23.370816,164,423009780,-836985825,68,23362,185,190,450
2022-12-19 11:04:23.482010,164,423009789,-836985922,69,23473,213,190,450
2022-12-19 11:04:23.568146,164,423009798,-836985946,70,23561,197,190,450
2022-12-19 11:04:23.664083,164,423009807,-836985995,71,23656,192,190,450
2022-12-19 11:04:23.773037,164,423009798,-836986031,72,23765,187,190,450
2022-12-19 11:04:23.888874,164,423009798,-836986068,73,23880,185,190,450
2022-12-19 11:04:23.985935,164,423009798,-836986116,74,23977,187,190,450
2022-12-19 11:04:24.079162,164,423009798,-836986153,75,24071,183,190,450
2022-12-19 11:04:24.171710,164,423009798,-836986201,76,24165,180,190,450
2022-12-19 11:04:24.275041,164,423009807,-836986250,77,24267,187,190,450
2022-12-19 11:04:24.376680,164,423009807,-836986310,78,24370,196,190,450
2022-12-19 11:04:24.476444,164,423009807,-836986395,79,24469,218,190,450
2022-12-19 11:04:24.567129,164,423009816,-836986432,80,24560,210,190,450
2022-12-19 11:04:24.673024,164,423009807,-836986468,81,24665,199,190,450
2022-12-19 11:04:24.785806,164,423009807,-836986504,82,24778,201,190,450
2022-12-19 11:04:24.870555,164,423009825,-836986565,83,24863,202,190,450
2022-12-19 11:04:24.975016,164,423009825,-836986626,84,24967,210,190,450
2022-12-19 11:04:25.067849,164,423009825,-836986674,85,25060,206,190,450
2022-12-19 11:04:25.176514,164,423009825,-836986723,86,25169,210,190,450
2022-12-19 11:04:25.290970,164,423009825,-836986808,87,25281,232,190,450
2022-12-19 11:04:25.371851,164,423009834,-836986856,88,25363,225,190,450
2022-12-19 11:04:25.476378,164,423009834,-836986929,89,25469,234,190,450
2022-12-19 11:04:25.572342,164,423009825,-836986966,90,25565,220,190,450
2022-12-19 11:04:25.672668,164,423009825,-836986990,91,25665,214,190,450
2022-12-19 11:04:25.774941,164,423009825,-836987051,92,25767,219,190,450
2022-12-19 11:04:25.874291,164,423009834,-836987111,93,25867,222,190,450
2022-12-19 11:04:25.972072,164,423009843,-836987172,94,25963,228,190,450
2022-12-19 11:04:26.082234,164,423009852,-836987233,95,26074,227,190,450
2022-12-19 11:04:26.173225,164,423009843,-836987317,96,26166,244,190,450
2022-12-19 11:04:26.275588,164,423009843,-836987390,97,26267,254,190,450
2022-12-19 11:04:26.379621,164,423009834,-836987439,98,26371,249,190,450
2022-12-19 11:04:26.475921,164,423009843,-836987512,99,26468,249,190,450
2022-12-19 11:04:26.571817,164,423009834,-836987536,100,26565,230,190,450
2022-12-19 11:04:26.673765,164,423009834,-836987572,101,26666,223,190,450
2022-12-19 11:04:26.776634,164,423009834,-836987657,102,26768,240,190,450
2022-12-19 11:04:26.884076,164,423009834,-836987694,103,26877,232,190,450
2022-12-19 11:04:26.983983,164,423009852,-836987766,104,26976,232,190,450
2022-12-19 11:04:27.073695,164,423009852,-836987815,105,27066,231,190,450
2022-12-19 11:04:27.178089,164,423009852,-836987864,106,27169,230,190,450
2022-12-19 11:04:27.281014,164,423009861,-836987961,107,27273,241,190,450
2022-12-19 11:04:27.391620,164,423009852,-836988021,108,27381,245,190,450
2022-12-19 11:04:27.479780,164,423009843,-836988082,109,27471,256,190,450
2022-12-19 11:04:27.581193,164,423009861,-836988167,110,27574,261,190,450
2022-12-19 11:04:27.679581,164,423009852,-836988179,111,27672,246,190,450
2022-12-19 11:04:27.781085,164,423009852,-836988240,112,27773,238,190,450
2022-12-19 11:04:27.889149,164,423009852,-836988288,113,27881,230,190,450
2022-12-19 11:04:27.980410,164,423009861,-836988337,114,27972,226,190,450
2022-12-19 11:04:28.085772,164,423009861,-836988458,115,28078,251,190,450
2022-12-19 11:04:28.175744,164,423009870,-836988507,116,28168,251,190,450
2022-12-19 11:04:28.287745,164,423009861,-836988580,117,28281,256,190,450
2022-12-19 11:04:28.380120,164,423009843,-836988616,118,28370,257,190,450
2022-12-19 11:04:28.485964,164,423009843,-836988677,119,28478,259,190,450
2022-12-19 11:04:28.580883,164,423009852,-836988737,120,28573,259,190,450
2022-12-19 11:04:28.688824,164,423009861,-836988786,121,28681,243,190,450
2022-12-19 11:04:28.785031,164,423009861,-836988859,122,28777,250,190,450
2022-12-19 11:04:28.890765,164,423009870,-836988919,123,28882,240,190,450
2022-12-19 11:04:28.976794,164,423009861,-836988931,124,28968,237,190,450
2022-12-19 11:04:29.102872,164,423009870,-836989004,125,29096,237,190,450
2022-12-19 11:04:29.282151,164,423009879,-836989138,126,29274,237,190,450
2022-12-19 11:04:29.407073,164,423009861,-836989162,127,29391,237,190,450
2022-12-19 11:04:29.485148,164,423009870,-836989235,0,29478,237,190,450
2022-12-19 11:04:29.592166,164,423009823,-836989213,1,29585,237,190,450
2022-12-19 11:04:29.693419,164,423009823,-836989274,2,29685,238,190,450
2022-12-19 11:04:29.785948,164,423009814,-836989335,3,29778,244,190,450
2022-12-19 11:04:29.889060,164,423009814,-836989395,4,29881,245,190,450
2022-12-19 11:04:29.992060,164,423009814,-836989456,5,29984,244,190,450
2022-12-19 11:04:30.083370,164,423009814,-836989516,6,30076,247,190,450
2022-12-19 11:04:30.177242,164,423009805,-836989565,7,30169,244,190,450
2022-12-19 11:04:30.284928,164,423009805,-836989589,8,30276,211,190,450
2022-12-19 11:04:30.377367,164,423009796,-836989662,9,30370,229,190,450
2022-12-19 11:04:30.486602,164,423009796,-836989686,10,30479,210,190,450
2022-12-19 11:04:30.585210,164,423009796,-836989783,11,30578,236,190,450
2022-12-19 11:04:30.685109,164,423009787,-836989807,12,30678,221,190,450
2022-12-19 11:04:30.787295,164,423009796,-836989892,13,30780,246,190,450
2022-12-19 11:04:30.893135,164,423009796,-836989928,14,30885,231,190,450
2022-12-19 11:04:30.984607,164,423009787,-836990025,15,30976,254,190,450
2022-12-19 11:04:31.091986,164,423009787,-836990074,16,31084,239,190,450
2022-12-19 11:04:31.181664,164,423009787,-836990110,17,31173,226,190,450
2022-12-19 11:04:31.286006,164,423009778,-836990147,18,31278,217,190,450
2022-12-19 11:04:31.382987,164,423009778,-836990243,19,31375,248,190,450
2022-12-19 11:04:31.491743,164,423009769,-836990304,20,31484,250,190,450
2022-12-19 11:04:31.604652,164,423009769,-836990365,21,31594,255,190,450
2022-12-19 11:04:31.703105,164,423009769,-836990425,22,31695,255,190,450
2022-12-19 11:04:31.784226,164,423009760,-836990486,23,31776,256,190,450
2022-12-19 11:04:31.887779,164,423009760,-836990546,24,31880,250,190,450
2022-12-19 11:04:31.983025,164,423009760,-836990595,25,31975,243,190,450
2022-12-19 11:04:32.087317,164,423009760,-836990655,26,32080,242,190,450
2022-12-19 11:04:32.210627,164,423009760,-836990704,27,32203,239,190,450
2022-12-19 11:04:32.384363,164,423009751,-836990825,28,32377,235,190,450
2022-12-19 11:04:32.487091,164,423009760,-836990825,29,32479,213,190,450
2022-12-19 11:04:32.595090,164,423009751,-836990910,30,32584,229,190,450
2022-12-19 11:04:32.695007,164,423009751,-836990946,31,32687,220,190,450
2022-12-19 11:04:32.802311,164,423009751,-836991007,32,32794,226,190,450
2022-12-19 11:04:32.894253,164,423009751,-836991031,33,32887,211,190,450
2022-12-19 11:04:32.994699,164,423009742,-836991104,34,32985,221,190,450
2022-12-19 11:04:33.093601,164,423009742,-836991177,35,33087,225,190,450
2022-12-19 11:04:33.197063,164,423009733,-836991249,36,33189,232,190,450
2022-12-19 11:04:33.295774,164,423009733,-836991298,37,33288,234,190,450
2022-12-19 11:04:33.382135,164,423009733,-836991322,38,33375,225,190,450
2022-12-19 11:04:33.487678,164,423009733,-836991370,39,33480,218,190,450
2022-12-19 11:04:33.587952,164,423009724,-836991431,40,33580,214,190,450
2022-12-19 11:04:33.696308,164,423009724,-836991455,41,33688,211,190,450
2022-12-19 11:04:33.801049,164,423009724,-836991516,42,33793,202,190,450
2022-12-19 11:04:33.916724,164,423009724,-836991540,43,33908,190,190,450
2022-12-19 11:04:34.005344,164,423009724,-836991540,44,33997,175,190,450
2022-12-19 11:04:34.094202,164,423009724,-836991564,45,34087,163,190,450
2022-12-19 11:04:34.193576,164,423009715,-836991601,46,34185,160,190,450
2022-12-19 11:04:34.290699,164,423009706,-836991625,47,34282,155,190,450
2022-12-19 11:04:34.395749,164,423009706,-836991649,48,34387,149,190,450
2022-12-19 11:04:34.488550,164,423009697,-836991673,49,34479,134,190,450
2022-12-19 11:04:34.608323,164,423009697,-836991710,50,34601,133,190,450
2022-12-19 11:04:34.688604,164,423009688,-836991698,51,34681,122,190,450
2022-12-19 11:04:34.788646,164,423009679,-836991758,52,34781,133,190,450
2022-12-19 11:04:34.891155,164,423009670,-836991795,53,34883,139,190,450
2022-12-19 11:04:34.986761,164,423009661,-836991819,54,34979,142,190,450
2022-12-19 11:04:35.093527,164,423009652,-836991879,55,35086,142,190,450
2022-12-19 11:04:35.193400,164,423009634,-836991904,56,35185,141,190,450
2022-12-19 11:04:35.288244,164,423009625,-836991964,57,35280,159,190,450
2022-12-19 11:04:35.391083,164,423009607,-836991989,58,35383,158,190,450
2022-12-19 11:04:35.490221,164,423009598,-836992025,59,35482,166,190,450
2022-12-19 11:04:35.588847,164,423009571,-836992049,60,35581,158,190,450
2022-12-19 11:04:35.705041,164,423009562,-836992073,61,35697,153,190,450
2022-12-19 11:04:35.795928,164,423009544,-836992110,62,35788,149,190,450
2022-12-19 11:04:35.892839,164,423009517,-836992134,63,35885,156,190,450
2022-12-19 11:04:35.992918,164,423009499,-836992158,64,35984,150,190,450
2022-12-19 11:04:36.090191,164,423009481,-836992195,65,36081,146,190,450
2022-12-19 11:04:36.198698,164,423009472,-836992182,66,36190,145,190,450
2022-12-19 11:04:36.293009,164,423009444,-836992255,67,36285,154,190,450
2022-12-19 11:04:36.402491,164,423009426,-836992279,68,36394,151,190,450
