UTC Timestamp,id,lat,lon,msgCnt,secMark,speed,size.VehicleSize_width,size.VehicleSize_length
2022-12-19 09:57:29.318872,87,423009734,-836979202,126,29347,0,190,450
2022-12-19 09:57:29.417072,87,423009743,-836979202,127,29446,0,190,450
2022-12-19 09:57:29.515243,87,423009743,-836979202,0,29544,0,190,450
2022-12-19 09:57:29.622440,87,423009743,-836979202,1,29651,0,190,450
2022-12-19 09:57:29.735421,87,423009743,-836979202,2,29764,0,190,450
2022-12-19 09:57:29.820406,87,423009743,-836979202,3,29848,0,190,450
2022-12-19 09:57:29.922169,87,423009743,-836979202,4,29951,0,190,450
2022-12-19 09:57:30.012820,87,423009743,-836979202,5,30041,0,190,450
2022-12-19 09:57:30.117127,87,423009743,-836979202,6,30146,0,190,450
2022-12-19 09:57:30.219456,87,423009743,-836979202,7,30248,0,190,450
2022-12-19 09:57:30.334247,87,423009743,-836979202,8,30361,0,190,450
2022-12-19 09:57:30.421246,87,423009743,-836979202,9,30450,0,190,450
2022-12-19 09:57:30.524248,87,423009743,-836979214,10,30553,0,190,450
2022-12-19 09:57:30.631164,87,423009743,-836979214,11,30659,0,190,450
2022-12-19 09:57:30.722896,87,423009743,-836979214,12,30751,0,190,450
2022-12-19 09:57:30.823537,87,423009743,-836979214,13,30852,0,190,450
2022-12-19 09:57:30.926016,87,423009743,-836979214,14,30955,0,190,450
2022-12-19 09:57:31.027235,87,423009743,-836979214,15,31056,0,190,450
2022-12-19 09:57:31.129025,87,423009743,-836979214,16,31157,0,190,450
2022-12-19 09:57:31.230529,87,423009743,-836979214,17,31259,0,190,450
2022-12-19 09:57:31.321526,87,423009743,-836979214,18,31350,0,190,450
2022-12-19 09:57:31.424253,87,423009743,-836979214,19,31453,0,190,450
2022-12-19 09:57:31.523584,87,423009743,-836979214,20,31551,0,190,450
2022-12-19 09:57:31.622403,87,423009743,-836979214,21,31651,0,190,450
2022-12-19 09:57:31.730711,87,423009743,-836979214,22,31758,0,190,450
2022-12-19 09:57:31.819693,87,423009743,-836979214,23,31848,0,190,450
2022-12-19 09:57:31.927127,87,423009743,-836979214,24,31956,0,190,450
2022-12-19 09:57:32.025034,87,423009743,-836979214,25,32054,0,190,450
2022-12-19 09:57:32.120612,87,423009743,-836979214,26,32149,0,190,450
2022-12-19 09:57:32.227441,87,423009743,-836979214,27,32256,0,190,450
2022-12-19 09:57:32.341306,87,423009743,-836979214,28,32369,0,190,450
2022-12-19 09:57:32.426892,87,423009743,-836979214,29,32455,0,190,450
2022-12-19 09:57:32.525321,87,423009743,-836979202,30,32554,0,190,450
2022-12-19 09:57:32.629300,87,423009743,-836979202,31,32658,0,190,450
2022-12-19 09:57:32.723740,87,423009743,-836979202,32,32752,0,190,450
2022-12-19 09:57:32.831431,87,423009743,-836979202,33,32858,0,190,450
2022-12-19 09:57:32.923507,87,423009743,-836979202,34,32951,0,190,450
2022-12-19 09:57:33.025569,87,423009743,-836979202,35,33054,0,190,450
2022-12-19 09:57:33.131464,87,423009743,-836979202,36,33160,0,190,450
2022-12-19 09:57:33.231399,87,423009743,-836979202,37,33259,0,190,450
2022-12-19 09:57:33.327438,87,423009743,-836979202,38,33355,0,190,450
2022-12-19 09:57:33.427623,87,423009743,-836979202,39,33456,0,190,450
2022-12-19 09:57:33.526403,87,423009743,-836979202,40,33555,0,190,450
2022-12-19 09:57:33.624327,87,423009743,-836979202,41,33653,0,190,450
2022-12-19 09:57:33.739526,87,423009734,-836979202,42,33768,0,190,450
2022-12-19 09:57:33.824220,87,423009734,-836979202,43,33852,0,190,450
2022-12-19 09:57:33.933815,87,423009734,-836979202,44,33962,0,190,450
2022-12-19 09:57:34.035350,87,423009734,-836979202,45,34063,0,190,450
2022-12-19 09:57:34.129477,87,423009734,-836979202,46,34156,0,190,450
2022-12-19 09:57:34.239487,87,423009734,-836979202,47,34268,0,190,450
2022-12-19 09:57:34.350093,87,423009734,-836979202,48,34371,0,190,450
2022-12-19 09:57:34.434537,87,423009734,-836979202,49,34463,0,190,450
2022-12-19 09:57:34.532310,87,423009734,-836979202,50,34561,0,190,450
2022-12-19 09:57:34.629500,87,423009734,-836979202,51,34658,0,190,450
2022-12-19 09:57:34.731449,87,423009734,-836979202,52,34760,0,190,450
2022-12-19 09:57:34.840621,87,423009734,-836979202,53,34868,0,190,450
2022-12-19 09:57:34.938538,87,423009734,-836979202,54,34967,0,190,450
2022-12-19 09:57:35.027069,87,423009734,-836979202,55,35055,0,190,450
2022-12-19 09:57:35.130780,87,423009734,-836979202,56,35159,0,190,450
2022-12-19 09:57:35.233004,87,423009734,-836979202,57,35261,0,190,450
2022-12-19 09:57:35.331720,87,423009734,-836979202,58,35360,0,190,450
2022-12-19 09:57:35.426461,87,423009734,-836979202,59,35455,0,190,450
2022-12-19 09:57:35.531516,87,423009734,-836979202,60,35560,0,190,450
2022-12-19 09:57:35.639870,87,423009734,-836979202,61,35668,0,190,450
2022-12-19 09:57:35.724307,87,423009743,-836979202,62,35752,0,190,450
2022-12-19 09:57:35.841069,87,423009743,-836979202,63,35869,0,190,450
2022-12-19 09:57:35.931430,87,423009743,-836979202,64,35960,0,190,450
2022-12-19 09:57:36.035548,87,423009743,-836979202,65,36064,0,190,450
2022-12-19 09:57:36.137128,87,423009743,-836979202,66,36165,0,190,450
2022-12-19 09:57:36.237063,87,423009743,-836979202,67,36266,0,190,450
2022-12-19 09:57:36.328922,87,423009743,-836979202,68,36357,0,190,450
2022-12-19 09:57:36.444121,87,423009743,-836979202,69,36472,0,190,450
2022-12-19 09:57:36.532223,87,423009743,-836979202,70,36561,0,190,450
2022-12-19 09:57:36.641944,87,423009743,-836979202,71,36670,0,190,450
2022-12-19 09:57:36.738089,87,423009743,-836979202,72,36766,0,190,450
2022-12-19 09:57:36.829584,87,423009743,-836979202,73,36858,0,190,450
2022-12-19 09:57:36.937869,87,423009743,-836979214,74,36966,0,190,450
2022-12-19 09:57:37.036889,87,423009743,-836979214,75,37065,0,190,450
2022-12-19 09:57:37.130173,87,423009743,-836979214,76,37158,0,190,450
2022-12-19 09:57:37.237456,87,423009743,-836979214,77,37266,0,190,450
2022-12-19 09:57:37.336795,87,423009743,-836979214,78,37365,0,190,450
2022-12-19 09:57:37.432015,87,423009743,-836979214,79,37460,0,190,450
2022-12-19 09:57:37.531393,87,423009743,-836979214,80,37560,0,190,450
2022-12-19 09:57:37.636225,87,423009743,-836979214,81,37665,0,190,450
2022-12-19 09:57:37.737768,87,423009752,-836979214,82,37766,0,190,450
2022-12-19 09:57:37.838160,87,423009761,-836979226,83,37866,0,190,450
2022-12-19 09:57:37.941214,87,423009761,-836979226,84,37970,0,190,450
2022-12-19 09:57:38.038298,87,423009761,-836979226,85,38067,0,190,450
2022-12-19 09:57:38.132956,87,423009761,-836979311,86,38161,0,190,450
2022-12-19 09:57:38.238494,87,423009761,-836979311,87,38267,0,190,450
2022-12-19 09:57:38.335524,87,423009761,-836979311,88,38364,0,190,450
2022-12-19 09:57:38.445570,87,423009761,-836979311,89,38473,0,190,450
2022-12-19 09:57:38.543371,87,423009770,-836979323,90,38571,0,190,450
2022-12-19 09:57:38.638275,87,423009770,-836979323,91,38666,0,190,450
2022-12-19 09:57:38.740056,87,423009770,-836979323,92,38769,0,190,450
2022-12-19 09:57:38.845761,87,423009779,-836979323,93,38874,0,190,450
2022-12-19 09:57:38.941918,87,423009788,-836979323,94,38970,0,190,450
2022-12-19 09:57:39.046585,87,423009788,-836979323,95,39075,0,190,450
2022-12-19 09:57:39.147451,87,423009779,-836979408,96,39176,0,190,450
2022-12-19 09:57:39.235259,87,423009797,-836979336,97,39263,0,190,450
2022-12-19 09:57:39.346095,87,423009797,-836979336,98,39374,0,190,450
2022-12-19 09:57:39.437216,87,423009815,-836979348,99,39464,0,190,450
2022-12-19 09:57:39.535702,87,423009824,-836979360,100,39564,0,190,450
2022-12-19 09:57:39.635426,87,423009806,-836979433,101,39664,0,190,450
2022-12-19 09:57:39.741843,87,423009815,-836979433,102,39770,0,190,450
2022-12-19 09:57:39.843232,87,423009824,-836979445,103,39872,0,190,450
2022-12-19 09:57:39.932163,87,423009824,-836979445,104,39961,0,190,450
2022-12-19 09:57:40.038978,87,423009833,-836979457,105,40068,0,190,450
2022-12-19 09:57:40.140193,87,423009842,-836979457,106,40169,0,190,450
2022-12-19 09:57:40.242322,87,423009842,-836979457,107,40270,0,190,450
2022-12-19 09:57:40.336600,87,423009860,-836979469,108,40365,0,190,450
2022-12-19 09:57:40.435215,87,423009860,-836979469,109,40464,0,190,450
2022-12-19 09:57:40.538520,87,423009869,-836979481,110,40568,54,190,450
2022-12-19 09:57:40.636280,87,423009860,-836979554,111,40665,58,190,450
2022-12-19 09:57:40.735380,87,423009860,-836979554,112,40764,70,190,450
2022-12-19 09:57:40.840412,87,423009851,-836979626,113,40869,78,190,450
2022-12-19 09:57:40.939393,87,423009860,-836979639,114,40968,81,190,450
2022-12-19 09:57:41.039476,87,423009878,-836979651,115,41068,79,190,450
2022-12-19 09:57:41.137551,87,423009887,-836979651,116,41166,77,190,450
2022-12-19 09:57:41.245069,87,423009887,-836979651,117,41274,72,190,450
2022-12-19 09:57:41.339465,87,423009869,-836979723,118,41368,78,190,450
