UTC Timestamp,id,lat,lon,msgCnt,secMark,speed,size.VehicleSize_width,size.VehicleSize_length
2022-12-19 09:47:22.932000,82,423009788,-836979239,101,22954,0,190,450
2022-12-19 09:47:23.034586,82,423009788,-836979239,102,23056,0,190,450
2022-12-19 09:47:23.126704,82,423009788,-836979239,103,23149,0,190,450
2022-12-19 09:47:23.226041,82,423009788,-836979239,104,23248,0,190,450
2022-12-19 09:47:23.340432,82,423009806,-836979166,105,23362,0,190,450
2022-12-19 09:47:23.428420,82,423009806,-836979166,106,23450,0,190,450
2022-12-19 09:47:23.534046,82,423009806,-836979166,107,23556,0,190,450
2022-12-19 09:47:23.632959,82,423009806,-836979166,108,23655,0,190,450
2022-12-19 09:47:23.739468,82,423009806,-836979166,109,23761,0,190,450
2022-12-19 09:47:23.831219,82,423009806,-836979166,110,23853,0,190,450
2022-12-19 09:47:23.939734,82,423009806,-836979166,111,23962,0,190,450
2022-12-19 09:47:24.042569,82,423009806,-836979166,112,24065,0,190,450
2022-12-19 09:47:24.132490,82,423009806,-836979166,113,24154,0,190,450
2022-12-19 09:47:24.233354,82,423009806,-836979166,114,24255,0,190,450
2022-12-19 09:47:24.340888,82,423009806,-836979166,115,24363,0,190,450
2022-12-19 09:47:24.439630,82,423009806,-836979166,116,24461,0,190,450
2022-12-19 09:47:24.530588,82,423009806,-836979166,117,24552,0,190,450
2022-12-19 09:47:24.627156,82,423009806,-836979166,118,24649,0,190,450
2022-12-19 09:47:24.743566,82,423009806,-836979166,119,24766,0,190,450
2022-12-19 09:47:24.834391,82,423009806,-836979166,120,24856,0,190,450
2022-12-19 09:47:24.937308,82,423009806,-836979166,121,24959,0,190,450
2022-12-19 09:47:25.037356,82,423009815,-836979178,122,25059,0,190,450
2022-12-19 09:47:25.139196,82,423009815,-836979178,123,25161,0,190,450
2022-12-19 09:47:25.346237,82,423009797,-836979251,125,25368,0,190,450
2022-12-19 09:47:25.429059,82,423009797,-836979251,126,25451,0,190,450
2022-12-19 09:47:25.542102,82,423009797,-836979251,127,25564,0,190,450
2022-12-19 09:47:25.642481,82,423009797,-836979251,0,25664,0,190,450
2022-12-19 09:47:25.741430,82,423009797,-836979251,1,25763,0,190,450
2022-12-19 09:47:25.843344,82,423009797,-836979251,2,25865,0,190,450
2022-12-19 09:47:25.941907,82,423009797,-836979251,3,25964,0,190,450
2022-12-19 09:47:26.030468,82,423009797,-836979251,4,26052,0,190,450
2022-12-19 09:47:26.148724,82,423009797,-836979251,5,26170,0,190,450
2022-12-19 09:47:26.253436,82,423009806,-836979263,6,26275,0,190,450
