UTC Timestamp,id,lat,lon,msgCnt,secMark,speed,size.VehicleSize_width,size.VehicleSize_length
2022-12-19 11:14:38.793649,214,423009743,-836983274,105,38782,214,190,450
2022-12-19 11:14:38.910353,214,423009743,-836983311,106,38900,205,190,450
2022-12-19 11:14:39.002093,214,423009789,-836983266,107,38991,205,190,450
2022-12-19 11:14:39.101253,214,423009789,-836983314,108,39091,207,190,450
2022-12-19 11:14:39.206810,214,423009789,-836983375,109,39197,210,190,450
2022-12-19 11:14:39.306184,214,423009798,-836983484,110,39295,227,190,450
2022-12-19 11:14:39.419008,214,423009798,-836983532,111,39408,225,190,450
2022-12-19 11:14:39.508832,214,423009798,-836983593,112,39498,223,190,450
2022-12-19 11:14:39.607508,214,423009798,-836983593,113,39593,209,190,450
2022-12-19 11:14:39.712539,214,423009798,-836983641,114,39702,200,190,450
2022-12-19 11:14:39.808314,214,423009798,-836983641,115,39797,183,190,450
2022-12-19 11:14:39.912843,214,423009798,-836983690,116,39902,173,190,450
2022-12-19 11:14:40.010755,214,423009798,-836983690,117,39999,156,190,450
2022-12-19 11:14:40.113303,214,423009798,-836983690,118,40102,149,190,450
2022-12-19 11:14:40.207139,214,423009807,-836983738,119,40196,135,190,450
2022-12-19 11:14:40.313413,214,423009798,-836983738,120,40302,130,190,450
2022-12-19 11:14:40.407490,214,423009798,-836983787,121,40397,131,190,450
2022-12-19 11:14:40.508640,214,423009798,-836983787,122,40498,124,190,450
2022-12-19 11:14:40.612136,214,423009798,-836983835,123,40602,124,190,450
2022-12-19 11:14:40.704926,214,423009798,-836983835,124,40694,116,190,450
2022-12-19 11:14:40.811220,214,423009798,-836983835,125,40800,116,190,450
2022-12-19 11:14:40.908113,214,423009798,-836983835,126,40897,108,190,450
2022-12-19 11:14:41.008007,214,423009798,-836983835,127,40997,97,190,450
2022-12-19 11:14:41.106552,214,423009798,-836983884,0,41096,95,190,450
2022-12-19 11:14:41.215273,214,423009798,-836983884,1,41205,88,190,450
2022-12-19 11:14:41.313788,214,423009798,-836983884,2,41303,90,190,450
2022-12-19 11:14:41.404152,214,423009798,-836983932,3,41393,85,190,450
2022-12-19 11:14:41.504106,214,423009798,-836983932,4,41493,77,190,450
2022-12-19 11:14:41.612641,214,423009798,-836983932,5,41602,67,190,450
2022-12-19 11:14:41.714646,214,423009798,-836983932,6,41704,56,190,450
2022-12-19 11:14:41.815672,214,423009798,-836983932,7,41805,0,190,450
2022-12-19 11:14:41.909208,214,423009798,-836983884,8,41898,0,190,450
2022-12-19 11:14:42.015377,214,423009798,-836983884,9,42005,0,190,450
2022-12-19 11:14:42.109366,214,423009798,-836983884,10,42098,0,190,450
2022-12-19 11:14:42.213027,214,423009798,-836983884,11,42202,0,190,450
2022-12-19 11:14:42.311476,214,423009798,-836983884,12,42300,0,190,450
2022-12-19 11:14:42.412345,214,423009798,-836983884,13,42400,0,190,450
2022-12-19 11:14:42.510419,214,423009798,-836983884,14,42499,0,190,450
2022-12-19 11:14:42.609864,214,423009798,-836983884,15,42599,0,190,450
2022-12-19 11:14:42.713184,214,423009798,-836983884,16,42702,0,190,450
2022-12-19 11:14:42.809739,214,423009798,-836983884,17,42798,0,190,450
2022-12-19 11:14:42.915155,214,423009798,-836983884,18,42904,0,190,450
2022-12-19 11:14:43.006017,214,423009798,-836983884,19,42993,0,190,450
2022-12-19 11:14:43.111757,214,423009789,-836983835,20,43101,0,190,450
2022-12-19 11:14:43.215054,214,423009798,-836983835,21,43204,0,190,450
2022-12-19 11:14:43.313364,214,423009798,-836983884,22,43302,0,190,450
2022-12-19 11:14:43.414530,214,423009798,-836983884,23,43403,0,190,450
2022-12-19 11:14:43.504593,214,423009807,-836983932,24,43493,0,190,450
2022-12-19 11:14:43.614615,214,423009807,-836983932,25,43604,0,190,450
2022-12-19 11:14:43.724203,214,423009798,-836983932,26,43713,0,190,450
2022-12-19 11:14:43.811539,214,423009798,-836983932,27,43801,0,190,450
2022-12-19 11:14:43.926635,214,423009789,-836983932,28,43914,0,190,450
2022-12-19 11:14:44.018688,214,423009798,-836984017,29,44007,0,190,450
2022-12-19 11:14:44.116767,214,423009798,-836984017,30,44106,0,190,450
2022-12-19 11:14:44.218961,214,423009798,-836984065,31,44208,0,190,450
2022-12-19 11:14:44.319384,214,423009798,-836984065,32,44308,0,190,450
2022-12-19 11:14:44.411167,214,423009807,-836984102,33,44400,56,190,450
2022-12-19 11:14:44.510897,214,423009807,-836984102,34,44500,57,190,450
2022-12-19 11:14:44.619054,214,423009807,-836984150,35,44607,66,190,450
2022-12-19 11:14:44.712359,214,423009807,-836984150,36,44701,66,190,450
2022-12-19 11:14:44.817624,214,423009798,-836984187,37,44807,74,190,450
2022-12-19 11:14:44.921334,214,423009798,-836984223,38,44910,85,190,450
2022-12-19 11:14:45.016594,214,423009789,-836984272,39,45005,97,190,450
2022-12-19 11:14:45.218254,214,423009798,-836984344,41,45207,102,190,450
2022-12-19 11:14:45.321231,214,423009798,-836984381,42,45310,109,190,450
2022-12-19 11:14:45.421068,214,423009798,-836984417,43,45410,116,190,450
2022-12-19 11:14:45.517685,214,423009798,-836984453,44,45506,123,190,450
2022-12-19 11:14:45.622533,214,423009798,-836984453,45,45611,119,190,450
2022-12-19 11:14:45.717663,214,423009789,-836984490,46,45706,118,190,450
2022-12-19 11:14:45.823852,214,423009789,-836984526,47,45813,110,190,450
2022-12-19 11:14:45.920550,214,423009798,-836984562,48,45909,127,190,450
2022-12-19 11:14:46.023595,214,423009789,-836984599,49,46012,129,190,450
2022-12-19 11:14:46.116392,214,423009789,-836984659,50,46105,150,190,450
2022-12-19 11:14:46.218958,214,423009798,-836984720,51,46208,152,190,450
2022-12-19 11:14:46.318503,214,423009789,-836984756,52,46308,152,190,450
2022-12-19 11:14:46.412707,214,423009789,-836984793,53,46402,150,190,450
2022-12-19 11:14:46.513305,214,423009789,-836984841,54,46503,157,190,450
2022-12-19 11:14:46.623603,214,423009789,-836984902,55,46612,168,190,450
2022-12-19 11:14:46.719652,214,423009789,-836984962,56,46708,180,190,450
2022-12-19 11:14:46.820409,214,423009780,-836985023,57,46809,191,190,450
2022-12-19 11:14:46.913674,214,423009780,-836985071,58,46902,192,190,450
2022-12-19 11:14:47.015252,214,423009780,-836985096,59,47004,186,190,450
2022-12-19 11:14:47.127095,214,423009780,-836985156,60,47116,187,190,450
2022-12-19 11:14:47.224905,214,423009780,-836985205,61,47214,188,190,450
2022-12-19 11:14:47.319841,214,423009771,-836985229,62,47309,183,190,450
2022-12-19 11:14:47.413259,214,423009780,-836985302,63,47402,189,190,450
2022-12-19 11:14:47.518395,214,423009771,-836985350,64,47507,194,190,450
2022-12-19 11:14:47.620810,214,423009771,-836985374,65,47610,181,190,450
2022-12-19 11:14:47.719218,214,423009771,-836985459,66,47708,198,190,450
2022-12-19 11:14:47.822699,214,423009771,-836985483,67,47811,190,190,450
2022-12-19 11:14:47.919663,214,423009771,-836985556,68,47909,207,190,450
2022-12-19 11:14:48.023919,214,423009771,-836985593,69,48013,199,190,450
2022-12-19 11:14:48.112393,214,423009771,-836985653,70,48102,206,190,450
2022-12-19 11:14:48.212782,214,423009771,-836985726,71,48201,220,190,450
