UTC Timestamp,id,lat,lon,msgCnt,secMark,speed,size.VehicleSize_width,size.VehicleSize_length
2022-12-19 09:51:52.574495,83,423008106,-836986044,125,52599,242,190,450
2022-12-19 09:51:52.679283,83,423008187,-836986044,126,52704,275,190,450
2022-12-19 09:51:52.783121,83,423008259,-836986031,127,52805,289,190,450
2022-12-19 09:51:52.876957,83,423008313,-836986044,0,52902,291,190,450
2022-12-19 09:51:52.977420,83,423008322,-836986044,1,53002,256,190,450
2022-12-19 09:51:53.075645,83,423008385,-836986044,2,53100,270,190,450
2022-12-19 09:51:53.172485,83,423008403,-836986044,3,53198,240,190,450
2022-12-19 09:51:53.273599,83,423008439,-836986056,4,53298,233,190,450
2022-12-19 09:51:53.377182,83,423008475,-836986031,5,53401,229,190,450
2022-12-19 09:51:53.476858,83,423008520,-836986031,6,53502,229,190,450
2022-12-19 09:51:53.575024,83,423008557,-836986031,7,53600,229,190,450
2022-12-19 09:51:53.677806,83,423008530,-836986041,8,53703,229,190,450
2022-12-19 09:51:53.767174,83,423008566,-836986029,9,53792,219,190,450
2022-12-19 09:51:53.863333,83,423008611,-836986041,10,53888,229,190,450
2022-12-19 09:51:53.969364,83,423008674,-836986041,11,53994,244,190,450
2022-12-19 09:51:54.069842,83,423008737,-836986041,12,54095,257,190,450
2022-12-19 09:51:54.174573,83,423008791,-836986053,13,54200,260,190,450
2022-12-19 09:51:54.272015,83,423008854,-836986053,14,54296,267,190,450
2022-12-19 09:51:54.374998,83,423008898,-836986041,15,54400,271,190,450
2022-12-19 09:51:54.470126,83,423008943,-836986041,16,54495,272,190,450
2022-12-19 09:51:54.569637,83,423009024,-836986041,17,54595,296,190,450
2022-12-19 09:51:54.672683,83,423009059,-836986007,18,54698,296,190,450
2022-12-19 09:51:54.769364,83,423009068,-836986007,19,54794,259,190,450
2022-12-19 09:51:54.870018,83,423009131,-836986019,20,54894,273,190,450
2022-12-19 09:51:54.966778,83,423009149,-836986019,21,54991,246,190,450
2022-12-19 09:51:55.178336,83,423009239,-836986031,22,55204,241,190,450
2022-12-19 09:51:55.271964,83,423009284,-836986043,23,55297,241,190,450
2022-12-19 09:51:55.386935,83,423009338,-836986043,24,55412,244,190,450
2022-12-19 09:51:55.473413,83,423009428,-836986055,25,55498,281,190,450
2022-12-19 09:51:55.565517,83,423009464,-836986055,26,55590,271,190,450
2022-12-19 09:51:55.685404,83,423009545,-836986055,27,55710,292,190,450
2022-12-19 09:51:55.768067,83,423009573,-836986055,28,55793,272,190,450
2022-12-19 09:51:55.871094,83,423009645,-836986068,29,55896,291,190,450
2022-12-19 09:51:55.975189,83,423009672,-836986055,30,56000,271,190,450
2022-12-19 09:51:56.071376,83,423009708,-836986055,31,56097,252,190,450
2022-12-19 09:51:56.173089,83,423009744,-836986043,32,56198,246,190,450
2022-12-19 09:51:56.281404,83,423009798,-836986055,33,56306,249,190,450
2022-12-19 09:51:56.378614,83,423009852,-836986055,34,56404,255,190,450
2022-12-19 09:51:56.485663,83,423009942,-836986055,35,56510,296,190,450
2022-12-19 09:51:56.585174,83,423009996,-836986055,36,56610,289,190,450
2022-12-19 09:51:56.680361,83,423010059,-836986055,37,56705,305,190,450
2022-12-19 09:51:56.774101,83,423010095,-836986055,38,56799,284,190,450
2022-12-19 09:51:56.871599,83,423010122,-836986068,39,56896,264,190,450
2022-12-19 09:51:56.977939,83,423010158,-836986055,40,57002,254,190,450
2022-12-19 09:51:57.091041,83,423010194,-836986055,41,57116,250,190,450
2022-12-19 09:51:57.188529,83,423010239,-836986055,42,57214,251,190,450
2022-12-19 09:51:57.278119,83,423010294,-836986055,43,57303,256,190,450
2022-12-19 09:51:57.387655,83,423010393,-836986055,44,57413,292,190,450
2022-12-19 09:51:57.502262,83,423010456,-836986055,45,57527,304,190,450
2022-12-19 09:51:57.685347,83,423010564,-836986055,46,57710,300,190,450
2022-12-19 09:51:57.785700,83,423010591,-836986055,47,57811,273,190,450
2022-12-19 09:51:57.877608,83,423010645,-836986055,48,57903,278,190,450
2022-12-19 09:51:57.983982,83,423010663,-836986055,49,58008,259,190,450
2022-12-19 09:51:58.086851,83,423010690,-836986043,50,58111,248,190,450
2022-12-19 09:51:58.188260,83,423010735,-836986055,51,58213,247,190,450
