%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1668539403865752877,469450,1668539403950124952,gps,2,1,42.3003180633,-83.6985989217,271.007904053,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001444,2
1668539403875906467,469451,1668539403959970251,gps,2,1,42.3003180628,-83.6985989222,271.007904053,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001444,2
1668539403885754025,469452,1668539403969995693,gps,2,1,42.3003180637,-83.6985989213,271.007904053,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001444,2
1668539403896205624,469453,1668539403980040989,gps,2,1,42.3003180631,-83.6985989217,271.007904053,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001444,2
1668539403906017619,469454,1668539403989982193,gps,2,1,42.3003180626,-83.6985989221,271.007904053,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001444,2
1668539403915732846,469455,1668539404000022714,gps,2,1,42.3003180635,-83.6985989213,271.007904053,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001444,2
1668539403926229665,469456,1668539404010120208,gps,2,1,42.3003180629,-83.6985989217,271.007904053,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001444,2
1668539403936179532,469457,1668539404020172145,gps,2,1,42.3003180624,-83.6985989221,271.007904053,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001444,2
1668539403946169967,469458,1668539404030039978,gps,2,1,42.3003180651,-83.6985989197,271.007843018,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001444,2
1668539403955952865,469459,1668539404040057281,gps,2,1,42.3003180646,-83.69859892,271.007843018,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001444,2
1668539403966090396,469460,1668539404050040392,gps,2,1,42.3003180641,-83.6985989204,271.007843018,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001444,2
1668539403975869020,469461,1668539404060019458,gps,2,1,42.3003180668,-83.6985989181,271.007751465,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001444,2
1668539403986030332,469462,1668539404070059776,gps,2,1,42.3003180663,-83.6985989184,271.007751465,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001444,2
1668539403995799821,469463,1668539404080060123,gps,2,1,42.3003180658,-83.6985989188,271.007751465,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001444,2
1668539404005772763,469464,1668539404089997387,gps,2,1,42.3003180683,-83.6985989165,271.007659912,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001444,2
1668539404016012354,469465,1668539404099984835,gps,2,1,42.3003180678,-83.6985989169,271.007659912,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001444,2
1668539404025622466,469466,1668539404110045234,gps,2,1,42.3003180673,-83.6985989172,271.007659912,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001444,2
1668539404035781695,469467,1668539404119975611,gps,2,1,42.3003180697,-83.6985989151,271.007598877,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001444,2
1668539404046042737,469468,1668539404129986002,gps,2,1,42.3003180692,-83.6985989154,271.007568359,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001444,2
