%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1668537653035010409,294367,1668537653117210528,gps,2,1,42.3002460793,-83.698598285,270.859008789,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002809,2
1668537653045100567,294368,1668537653127288285,gps,2,1,42.3002461094,-83.6985982875,270.859069824,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002809,2
1668537653055123570,294369,1668537653137225646,gps,2,1,42.3002461397,-83.6985982887,270.859191895,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002809,2
1668537653065013686,294370,1668537653147257956,gps,2,1,42.3002461713,-83.6985982913,270.85925293,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002809,2
1668537653075012582,294371,1668537653157225867,gps,2,1,42.3002462021,-83.6985982939,270.859313965,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002809,2
1668537653085101180,294372,1668537653167187280,gps,2,1,42.3002462332,-83.6985982951,270.859436035,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002809,2
1668537653094993986,294373,1668537653177246050,gps,2,1,42.3002462654,-83.6985982978,270.85949707,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002809,2
1668537653104953596,294374,1668537653187199866,gps,2,1,42.3002462971,-83.6985983004,270.859527588,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002809,2
1668537653114898659,294375,1668537653197191681,gps,2,1,42.3002463288,-83.6985983018,270.859649658,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002809,2
1668537653124795809,294376,1668537653207204166,gps,2,1,42.3002463618,-83.6985983045,270.859710693,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002809,2
