%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1668538807855287715,409849,1668538807925579590,gps,2,1,42.3003440892,-83.6985907633,270.96270752,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001681,2
1668538807865488346,409850,1668538807935655626,gps,2,1,42.30034409,-83.698590764,270.96270752,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001681,2
1668538807875501658,409851,1668538807945598195,gps,2,1,42.3003440883,-83.6985907651,270.96270752,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001681,2
1668538807885365095,409852,1668538807955622875,gps,2,1,42.3003440892,-83.6985907658,270.96270752,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001681,2
1668538807895766988,409853,1668538807965671747,gps,2,1,42.30034409,-83.6985907666,270.96270752,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001681,2
1668538807905352495,409854,1668538807975601789,gps,2,1,42.3003440884,-83.6985907676,270.96270752,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001681,2
1668538807915835486,409855,1668538807985667358,gps,2,1,42.3003440892,-83.6985907684,270.962677002,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001681,2
1668538807925614150,409856,1668538807995744895,gps,2,1,42.3003440901,-83.6985907691,270.962677002,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001681,2
1668538807935789551,409857,1668538808005657164,gps,2,1,42.3003440885,-83.6985907702,270.962677002,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001681,2
1668538807945650530,409858,1668538808015729074,gps,2,1,42.3003440894,-83.6985907709,270.962677002,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001681,2
1668538807955735092,409859,1668538808025688739,gps,2,1,42.3003440902,-83.6985907716,270.962646484,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001681,2
1668538807965659562,409860,1668538808035603965,gps,2,1,42.300344087,-83.6985907713,270.962860107,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001681,2
1668538807975690391,409861,1668538808045794192,gps,2,1,42.3003440878,-83.698590772,270.96282959,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001681,2
1668538807985639208,409862,1668538808055682237,gps,2,1,42.3003440886,-83.6985907728,270.96282959,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001681,2
1668538807995450922,409863,1668538808065633659,gps,2,1,42.3003440855,-83.6985907725,270.963012695,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001681,2
1668538808005529259,409864,1668538808075688818,gps,2,1,42.3003440863,-83.6985907732,270.962982178,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001681,2
1668538808015460439,409865,1668538808085602937,gps,2,1,42.3003440872,-83.6985907739,270.962982178,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001681,2
1668538808025434246,409866,1668538808095584760,gps,2,1,42.3003440841,-83.6985907736,270.963165283,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001681,2
1668538808035638787,409867,1668538808105683553,gps,2,1,42.3003440849,-83.6985907744,270.963165283,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001681,2
1668538808045629356,409868,1668538808115710830,gps,2,1,42.3003440858,-83.6985907751,270.963134766,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001681,2
1668538808055460605,409869,1668538808125603593,gps,2,1,42.3003440827,-83.6985907748,270.963317871,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001681,2
1668538808065340242,409870,1668538808135679297,gps,2,1,42.3003440835,-83.6985907755,270.963317871,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001681,2
1668538808075835224,409871,1668538808145631070,gps,2,1,42.3003440842,-83.6985907762,270.963317871,6.4e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.001681,2
