%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1671462978263228688,442725,1671462978307101076,gps,2,1,42.3000247138,-83.698550806,270.335327148,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978273700233,442726,1671462978317059323,gps,2,1,42.3000247133,-83.698550807,270.335235596,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978283645221,442727,1671462978327039355,gps,2,1,42.3000247138,-83.698550807,270.335235596,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978293862786,442728,1671462978337105302,gps,2,1,42.3000247144,-83.6985508058,270.335174561,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978303649393,442729,1671462978347046731,gps,2,1,42.3000247139,-83.6985508069,270.335083008,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978313775552,442730,1671462978357119388,gps,2,1,42.3000247144,-83.6985508064,270.33505249,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978323468694,442731,1671462978367100075,gps,2,1,42.300024715,-83.6985508054,270.335021973,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978333421517,442732,1671462978377038702,gps,2,1,42.3000247145,-83.6985508064,270.33493042,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978343596232,442733,1671462978387039751,gps,2,1,42.3000247151,-83.6985508055,270.334899902,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978353397243,442734,1671462978397093783,gps,2,1,42.3000247156,-83.6985508052,270.334899902,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978363476753,442735,1671462978407051792,gps,2,1,42.3000247152,-83.6985508061,270.33480835,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978373437400,442736,1671462978417045714,gps,2,1,42.3000247159,-83.6985508051,270.334777832,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978383918787,442737,1671462978427118284,gps,2,1,42.3000247164,-83.6985508055,270.334777832,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978393618934,442738,1671462978437038766,gps,2,1,42.300024716,-83.6985508063,270.334686279,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978403830939,442739,1671462978447048388,gps,2,1,42.3000247166,-83.6985508059,270.334686279,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978413780315,442740,1671462978457114032,gps,2,1,42.300024717,-83.698550806,270.334686279,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978423583716,442741,1671462978467105391,gps,2,1,42.3000247167,-83.6985508067,270.334594727,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978433827846,442742,1671462978477153748,gps,2,1,42.3000247173,-83.6985508067,270.334594727,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978443583753,442743,1671462978487136004,gps,2,1,42.3000247178,-83.6985508062,270.334564209,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978453510734,442744,1671462978497028409,gps,2,1,42.3000247175,-83.6985508069,270.334472656,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978463679698,442745,1671462978507051024,gps,2,1,42.3000247181,-83.6985508069,270.334472656,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978473518553,442746,1671462978517093041,gps,2,1,42.3000247187,-83.6985508057,270.334411621,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978483219181,442747,1671462978527030570,gps,2,1,42.3000247184,-83.6985508066,270.334350586,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978493447623,442748,1671462978537043126,gps,2,1,42.300024719,-83.6985508061,270.334320068,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978503945865,442749,1671462978547339276,gps,2,1,42.3000247196,-83.6985508049,270.334289551,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978513542692,442750,1671462978557118900,gps,2,1,42.3000247182,-83.6985508068,270.334350586,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978523619369,442751,1671462978567063074,gps,2,1,42.3000247188,-83.6985508059,270.334289551,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978533331256,442752,1671462978577146622,gps,2,1,42.3000247194,-83.6985508054,270.334289551,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978543825532,442753,1671462978587147197,gps,2,1,42.3000247181,-83.6985508072,270.334350586,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978553695311,442754,1671462978597100880,gps,2,1,42.3000247187,-83.6985508063,270.334289551,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978563853750,442755,1671462978607158646,gps,2,1,42.3000247192,-83.6985508065,270.334320068,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978573215638,442756,1671462978617056460,gps,2,1,42.300024718,-83.698550808,270.334350586,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978583615009,442757,1671462978627037919,gps,2,1,42.3000247185,-83.6985508075,270.334350586,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978593630933,442758,1671462978637088853,gps,2,1,42.300024719,-83.6985508077,270.334320068,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978603508794,442759,1671462978647026036,gps,2,1,42.3000247178,-83.6985508091,270.334381104,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978613663184,442760,1671462978657067104,gps,2,1,42.3000247184,-83.6985508091,270.334381104,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978623448545,442761,1671462978667121079,gps,2,1,42.3000247188,-83.6985508088,270.334350586,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978633405887,442762,1671462978677045492,gps,2,1,42.3000247176,-83.6985508101,270.334381104,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978643304399,442763,1671462978687111252,gps,2,1,42.3000247181,-83.6985508101,270.334381104,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978653791138,442764,1671462978697121105,gps,2,1,42.3000247187,-83.6985508091,270.334350586,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978663290917,442765,1671462978707034009,gps,2,1,42.3000247175,-83.6985508105,270.334381104,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978673305011,442766,1671462978717038718,gps,2,1,42.300024718,-83.6985508102,270.334350586,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978683814276,442767,1671462978727197521,gps,2,1,42.3000247186,-83.698550809,270.334320068,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978693702022,442768,1671462978737038719,gps,2,1,42.3000247175,-83.6985508104,270.334350586,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978703726113,442769,1671462978747056683,gps,2,1,42.300024718,-83.6985508096,270.334320068,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978713590921,442770,1671462978757109914,gps,2,1,42.3000247186,-83.698550809,270.334289551,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978723568323,442771,1671462978767047515,gps,2,1,42.3000247175,-83.6985508103,270.334350586,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978733607167,442772,1671462978777087445,gps,2,1,42.300024718,-83.6985508093,270.334289551,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978743611137,442773,1671462978787036293,gps,2,1,42.3000247186,-83.6985508093,270.334320068,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978753517331,442774,1671462978797034060,gps,2,1,42.3000247175,-83.6985508104,270.334350586,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978763633015,442775,1671462978807087464,gps,2,1,42.3000247181,-83.6985508097,270.334320068,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978773749860,442776,1671462978817113381,gps,2,1,42.3000247186,-83.6985508099,270.334320068,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978783213136,442777,1671462978827037580,gps,2,1,42.3000247176,-83.6985508109,270.334350586,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978793307928,442778,1671462978837053679,gps,2,1,42.3000247181,-83.6985508107,270.334350586,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978803283926,442779,1671462978847130739,gps,2,1,42.3000247186,-83.6985508105,270.334320068,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978813857525,442780,1671462978857039967,gps,2,1,42.3000247177,-83.6985508114,270.334350586,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978823223521,442781,1671462978867035885,gps,2,1,42.3000247182,-83.6985508115,270.334350586,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978833659365,442782,1671462978877103247,gps,2,1,42.3000247187,-83.6985508106,270.334289551,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978843691977,442783,1671462978887045622,gps,2,1,42.3000247178,-83.6985508116,270.334320068,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978853600924,442784,1671462978897131798,gps,2,1,42.3000247183,-83.6985508114,270.334320068,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978863725543,442785,1671462978907100618,gps,2,1,42.3000247188,-83.6985508101,270.334259033,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978873558765,442786,1671462978917030153,gps,2,1,42.300024718,-83.6985508113,270.334289551,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978883792658,442787,1671462978927107103,gps,2,1,42.3000247185,-83.6985508106,270.334259033,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978893510706,442788,1671462978937043446,gps,2,1,42.3000247191,-83.6985508098,270.334228516,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978903461054,442789,1671462978947034672,gps,2,1,42.3000247181,-83.6985508109,270.334289551,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978913459428,442790,1671462978957104140,gps,2,1,42.3000247186,-83.6985508098,270.334228516,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978923353747,442791,1671462978967045926,gps,2,1,42.3000247192,-83.6985508097,270.334259033,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978933344742,442792,1671462978977127855,gps,2,1,42.3000247183,-83.6985508106,270.334259033,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978943644055,442793,1671462978987049769,gps,2,1,42.3000247188,-83.6985508097,270.334259033,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978953997853,442794,1671462978997105423,gps,2,1,42.3000247193,-83.69855081,270.334259033,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978963339072,442795,1671462979007046344,gps,2,1,42.3000247184,-83.6985508107,270.334289551,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978973719558,442796,1671462979017052774,gps,2,1,42.300024719,-83.6985508103,270.334259033,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
1671462978983932333,442797,1671462979027102452,gps,2,1,42.3000247194,-83.6985508103,270.334259033,0.0001,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.001521,2
