%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1671464762723387837,621171,1671464762752367291,gps,2,1,42.3002660396,-83.6986037544,270.969848633,4.9e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.001024,2
1671464762733455645,621172,1671464762762390756,gps,2,1,42.3002660396,-83.6986037543,270.969909668,4.9e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.001024,2
1671464762743294654,621173,1671464762772391164,gps,2,1,42.3002660395,-83.6986037545,270.96987915,4.9e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.001024,2
1671464762753241828,621174,1671464762782443449,gps,2,1,42.3002660395,-83.6986037538,270.969848633,4.9e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.001024,2
1671464762763327378,621175,1671464762792405627,gps,2,1,42.3002660396,-83.6986037538,270.969909668,4.9e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.001024,2
1671464762773211069,621176,1671464762802460983,gps,2,1,42.3002660396,-83.6986037534,270.969848633,4.9e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.001024,2
1671464762783094813,621177,1671464762812394222,gps,2,1,42.3002660396,-83.6986037532,270.969848633,4.9e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.001024,2
1671464762793149685,621178,1671464762822378968,gps,2,1,42.3002660398,-83.6986037532,270.96987915,4.9e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.001024,2
1671464762803575260,621179,1671464762832440988,gps,2,1,42.3002660401,-83.6986037527,270.969848633,4.9e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.001024,2
1671464762813716380,621180,1671464762842393547,gps,2,1,42.3002660403,-83.6986037533,270.969848633,4.9e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.001024,2
1671464762823524724,621181,1671464762852370175,gps,2,1,42.3002660407,-83.6986037531,270.96987915,4.9e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.001024,2
