%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1671461998853409861,344784,1671461998887013684,gps,2,1,42.3009742223,-83.697876188,272.369476318,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461998863388816,344785,1671461998896874378,gps,2,1,42.3009742219,-83.6978761872,272.369567871,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461998873119586,344786,1671461998906873787,gps,2,1,42.3009742222,-83.6978761876,272.369567871,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461998883684844,344787,1671461998917040085,gps,2,1,42.3009742227,-83.6978761883,272.369598389,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461998893647032,344788,1671461998926866124,gps,2,1,42.3009742223,-83.6978761874,272.369689941,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461998903549440,344789,1671461998936875627,gps,2,1,42.3009742229,-83.6978761879,272.369659424,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461998913497010,344790,1671461998946930505,gps,2,1,42.3009742227,-83.6978761885,272.369689941,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461998923358986,344791,1671461998956867133,gps,2,1,42.3009742225,-83.6978761876,272.369781494,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461998933582378,344792,1671461998966872741,gps,2,1,42.3009742229,-83.6978761881,272.369781494,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461998943565351,344793,1671461998976936775,gps,2,1,42.3009742224,-83.6978761885,272.369812012,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461998953414515,344794,1671461998986958372,gps,2,1,42.3009742224,-83.6978761877,272.369903564,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461998963455812,344795,1671461998996859289,gps,2,1,42.3009742223,-83.6978761883,272.369934082,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461998973386598,344796,1671461999006928947,gps,2,1,42.3009742222,-83.6978761885,272.369934082,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461998983298074,344797,1671461999016855365,gps,2,1,42.3009742222,-83.6978761878,272.370025635,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461998993421006,344798,1671461999026866342,gps,2,1,42.3009742219,-83.6978761881,272.370056152,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461999003792405,344799,1671461999036994556,gps,2,1,42.3009742223,-83.6978761884,272.370025635,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461999013635506,344800,1671461999046977137,gps,2,1,42.3009742238,-83.6978761883,272.3699646,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461999023595263,344801,1671461999056928177,gps,2,1,42.3009742236,-83.6978761885,272.3699646,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461999033554028,344802,1671461999067000474,gps,2,1,42.3009742243,-83.6978761891,272.3699646,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461999043364760,344803,1671461999076929491,gps,2,1,42.3009742257,-83.6978761889,272.369903564,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461999053644127,344804,1671461999086921734,gps,2,1,42.3009742259,-83.6978761893,272.369873047,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461999063516767,344805,1671461999096982210,gps,2,1,42.3009742265,-83.6978761899,272.369873047,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461999073410697,344806,1671461999106964792,gps,2,1,42.3009742277,-83.6978761898,272.369812012,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461999083348546,344807,1671461999116945284,gps,2,1,42.3009742283,-83.6978761903,272.369812012,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461999093206429,344808,1671461999126950265,gps,2,1,42.3009742283,-83.6978761909,272.369842529,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461999103439394,344809,1671461999136860643,gps,2,1,42.3009742296,-83.6978761908,272.369750977,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
1671461999113390188,344810,1671461999146873718,gps,2,1,42.3009742302,-83.6978761914,272.369750977,0.000121,0.0,0.0,0.0,0.000144,0.0,0.0,0.0,0.002209,2
