%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1671462295553898124,374454,1671462295590631900,gps,2,1,42.3008976885,-83.6991797295,271.018188477,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295563189604,374455,1671462295600499778,gps,2,1,42.3008976857,-83.6991797292,271.018341064,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295573312552,374456,1671462295610502491,gps,2,1,42.3008976861,-83.6991797302,271.018341064,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295583675288,374457,1671462295620531532,gps,2,1,42.3008976864,-83.6991797312,271.018371582,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295593261373,374458,1671462295630470913,gps,2,1,42.3008976837,-83.699179731,271.018493652,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295603589825,374459,1671462295640481601,gps,2,1,42.300897684,-83.699179732,271.01852417,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295613350531,374460,1671462295650529789,gps,2,1,42.3008976843,-83.699179733,271.01852417,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295623586742,374461,1671462295660457329,gps,2,1,42.3008976817,-83.6991797328,271.01864624,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295633418571,374462,1671462295670470663,gps,2,1,42.3008976819,-83.6991797338,271.018676758,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295643473112,374463,1671462295680549313,gps,2,1,42.3008976822,-83.6991797348,271.018676758,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295653455356,374464,1671462295690485815,gps,2,1,42.3008976797,-83.6991797344,271.018798828,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295663440955,374465,1671462295700629228,gps,2,1,42.30089768,-83.6991797354,271.018798828,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295673457804,374466,1671462295710586824,gps,2,1,42.3008976802,-83.6991797364,271.018829346,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295683524375,374467,1671462295720468240,gps,2,1,42.3008976778,-83.699179736,271.018951416,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295693297434,374468,1671462295730473292,gps,2,1,42.300897678,-83.6991797371,271.018951416,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295703246848,374469,1671462295740539783,gps,2,1,42.3008976783,-83.6991797381,271.018981934,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295713160903,374470,1671462295750469046,gps,2,1,42.3008976759,-83.6991797377,271.019104004,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295723133764,374471,1671462295760484764,gps,2,1,42.3008976761,-83.6991797388,271.019104004,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295733718617,374472,1671462295770540865,gps,2,1,42.3008976764,-83.6991797398,271.019104004,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295743500377,374473,1671462295780479921,gps,2,1,42.3008976741,-83.6991797395,271.019226074,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295753767873,374474,1671462295790474065,gps,2,1,42.3008976744,-83.6991797406,271.019256592,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295763478491,374475,1671462295800581428,gps,2,1,42.3008976746,-83.6991797416,271.019256592,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295773351717,374476,1671462295810538221,gps,2,1,42.3008976724,-83.6991797414,271.019378662,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295783293769,374477,1671462295820490585,gps,2,1,42.3008976727,-83.6991797424,271.019378662,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295793319651,374478,1671462295830542915,gps,2,1,42.300897673,-83.6991797435,271.01940918,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295803448032,374479,1671462295840470427,gps,2,1,42.3008976709,-83.6991797433,271.019500732,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295813371057,374480,1671462295850506871,gps,2,1,42.3008976712,-83.6991797444,271.019500732,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295823271282,374481,1671462295860538204,gps,2,1,42.3008976715,-83.6991797455,271.01953125,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295833258235,374482,1671462295870489218,gps,2,1,42.3008976695,-83.6991797454,271.019622803,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295843234997,374483,1671462295880479547,gps,2,1,42.3008976698,-83.6991797465,271.01965332,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295853795716,374484,1671462295890617531,gps,2,1,42.30089767,-83.6991797476,271.01965332,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295863279161,374485,1671462295900475839,gps,2,1,42.3008976681,-83.6991797474,271.019744873,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295873088175,374486,1671462295910473873,gps,2,1,42.3008976684,-83.6991797485,271.019775391,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295883675557,374487,1671462295920544554,gps,2,1,42.3008976686,-83.6991797496,271.019775391,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295893481438,374488,1671462295930520741,gps,2,1,42.3008976668,-83.6991797495,271.019866943,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295903366369,374489,1671462295940506993,gps,2,1,42.300897667,-83.6991797506,271.019866943,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295913518432,374490,1671462295950629430,gps,2,1,42.3008976673,-83.6991797517,271.019897461,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295923257144,374491,1671462295960466984,gps,2,1,42.3008976653,-83.6991797516,271.019989014,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295933502415,374492,1671462295970480744,gps,2,1,42.3008976656,-83.6991797527,271.019989014,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295943332163,374493,1671462295980535687,gps,2,1,42.3008976658,-83.6991797538,271.020019531,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295953286218,374494,1671462295990456642,gps,2,1,42.3008976639,-83.6991797537,271.020111084,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295963329669,374495,1671462296000462761,gps,2,1,42.3008976641,-83.6991797548,271.020111084,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295973301057,374496,1671462296010521687,gps,2,1,42.3008976644,-83.6991797559,271.020141602,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295983504483,374497,1671462296020473335,gps,2,1,42.3008976625,-83.6991797559,271.020233154,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462295993674917,374498,1671462296030466929,gps,2,1,42.3008976627,-83.699179757,271.020233154,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462296003890043,374499,1671462296040606058,gps,2,1,42.3008976629,-83.699179758,271.020263672,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462296013660464,374500,1671462296050574208,gps,2,1,42.30089766,-83.6991797559,271.02041626,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462296023826941,374501,1671462296060511243,gps,2,1,42.3008976602,-83.699179757,271.02041626,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462296033606487,374502,1671462296070610969,gps,2,1,42.3008976604,-83.6991797581,271.020446777,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462296043551344,374503,1671462296080551517,gps,2,1,42.3008976577,-83.699179756,271.020568848,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462296053552563,374504,1671462296090490062,gps,2,1,42.3008976579,-83.6991797571,271.020599365,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462296063450620,374505,1671462296100598859,gps,2,1,42.3008976581,-83.6991797582,271.020599365,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462296073375040,374506,1671462296110592617,gps,2,1,42.3008976554,-83.6991797563,271.020751953,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462296083363931,374507,1671462296120489935,gps,2,1,42.3008976556,-83.6991797574,271.020751953,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462296093344024,374508,1671462296130550452,gps,2,1,42.3008976558,-83.6991797585,271.020782471,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462296103321547,374509,1671462296140471632,gps,2,1,42.3008976532,-83.6991797567,271.020904541,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462296113383536,374510,1671462296150491293,gps,2,1,42.3008976534,-83.6991797578,271.020904541,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462296123236313,374511,1671462296160548851,gps,2,1,42.3008976536,-83.6991797589,271.020935059,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462296133239308,374512,1671462296170474010,gps,2,1,42.3008976512,-83.699179757,271.021057129,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462296143263947,374513,1671462296180464619,gps,2,1,42.3008976514,-83.6991797581,271.021057129,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462296153898278,374514,1671462296190546308,gps,2,1,42.3008976516,-83.6991797593,271.021087646,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462296163495463,374515,1671462296200582201,gps,2,1,42.3008976492,-83.6991797574,271.021179199,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462296173486983,374516,1671462296210479188,gps,2,1,42.3008976494,-83.6991797586,271.021209717,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462296183522915,374517,1671462296220565938,gps,2,1,42.3008976496,-83.6991797597,271.021209717,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462296193485496,374518,1671462296230484099,gps,2,1,42.3008976473,-83.699179758,271.021331787,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
1671462296203376042,374519,1671462296240486156,gps,2,1,42.3008976475,-83.6991797591,271.021362305,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001849,2
