%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1671465823821046541,23937,1671465823820511288,gps,2,1,42.300965237,-83.697568681,273.207977295,0.001444,0.0,0.0,0.0,0.001444,0.0,0.0,0.0,0.004624,2
1671465823840887108,23938,1671465823840393163,gps,2,1,42.3009652379,-83.6975686801,273.208007812,0.001444,0.0,0.0,0.0,0.001444,0.0,0.0,0.0,0.004624,2
1671465823860847825,23939,1671465823860410744,gps,2,1,42.3009652386,-83.6975686797,273.20803833,0.001444,0.0,0.0,0.0,0.001444,0.0,0.0,0.0,0.004624,2
1671465823880810108,23940,1671465823880355539,gps,2,1,42.3009652384,-83.6975686814,273.208007812,0.001444,0.0,0.0,0.0,0.001444,0.0,0.0,0.0,0.004624,2
1671465823900876419,23941,1671465823900400218,gps,2,1,42.3009652391,-83.6975686811,273.20803833,0.001444,0.0,0.0,0.0,0.001444,0.0,0.0,0.0,0.004624,2
1671465823920768386,23942,1671465823920378659,gps,2,1,42.3009652405,-83.69756868,273.208068848,0.001444,0.0,0.0,0.0,0.001444,0.0,0.0,0.0,0.004624,2
1671465823940908462,23943,1671465823940361584,gps,2,1,42.3009652403,-83.6975686818,273.20803833,0.001444,0.0,0.0,0.0,0.001444,0.0,0.0,0.0,0.004624,2
1671465823960922649,23944,1671465823960454146,gps,2,1,42.3009652417,-83.6975686809,273.208068848,0.001444,0.0,0.0,0.0,0.001444,0.0,0.0,0.0,0.004624,2
1671465823980780376,23945,1671465823980328282,gps,2,1,42.3009652429,-83.69756868,273.208099365,0.001444,0.0,0.0,0.0,0.001444,0.0,0.0,0.0,0.004624,2
1671465824000828469,23946,1671465824000339658,gps,2,1,42.3009652428,-83.6975686818,273.208068848,0.001444,0.0,0.0,0.0,0.001444,0.0,0.0,0.0,0.004624,2
1671465824020914184,23947,1671465824020432308,gps,2,1,42.300965244,-83.6975686809,273.208099365,0.001444,0.0,0.0,0.0,0.001444,0.0,0.0,0.0,0.004624,2
1671465824040882180,23948,1671465824040392214,gps,2,1,42.3009652465,-83.6975686803,273.208099365,0.001444,0.0,0.0,0.0,0.001444,0.0,0.0,0.0,0.004624,2
1671465824061022713,23949,1671465824060490690,gps,2,1,42.3009652463,-83.6975686821,273.208099365,0.001444,0.0,0.0,0.0,0.001444,0.0,0.0,0.0,0.004624,2
1671465824080931733,23950,1671465824080439041,gps,2,1,42.3009652486,-83.6975686806,273.208068848,0.001444,0.0,0.0,0.0,0.001444,0.0,0.0,0.0,0.004624,2
