%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1671463128633396531,457762,1671463128678299915,gps,2,1,42.3001695585,-83.6985893125,270.79574585,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128643684533,457763,1671463128688310330,gps,2,1,42.3001695584,-83.6985893126,270.79574585,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128653378965,457764,1671463128698375446,gps,2,1,42.3001695583,-83.6985893127,270.795776367,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128663791652,457765,1671463128708306703,gps,2,1,42.3001695587,-83.6985893118,270.795562744,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128673834706,457766,1671463128718311944,gps,2,1,42.3001695587,-83.6985893119,270.795593262,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128683873933,457767,1671463128728367080,gps,2,1,42.3001695586,-83.698589312,270.795593262,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128693677401,457768,1671463128738310338,gps,2,1,42.300169559,-83.6985893111,270.795410156,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128703796061,457769,1671463128748320444,gps,2,1,42.3001695589,-83.6985893112,270.795410156,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128713718577,457770,1671463128758377862,gps,2,1,42.3001695589,-83.6985893113,270.795410156,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128723645399,457771,1671463128768395389,gps,2,1,42.3001695593,-83.6985893104,270.795227051,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128733683623,457772,1671463128778310296,gps,2,1,42.3001695592,-83.6985893104,270.795227051,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128743402298,457773,1671463128788367739,gps,2,1,42.3001695592,-83.6985893105,270.795257568,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128753588443,457774,1671463128798303154,gps,2,1,42.3001695596,-83.6985893096,270.795074463,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128763411623,457775,1671463128808343977,gps,2,1,42.3001695595,-83.6985893096,270.795074463,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128773385781,457776,1671463128818389754,gps,2,1,42.3001695595,-83.6985893096,270.79510498,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128783393834,457777,1671463128828313156,gps,2,1,42.3001695599,-83.6985893088,270.794952393,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128793880333,457778,1671463128838402264,gps,2,1,42.3001695599,-83.6985893088,270.794952393,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128803744774,457779,1671463128848372126,gps,2,1,42.3001695598,-83.6985893087,270.794952393,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128813838660,457780,1671463128858311081,gps,2,1,42.3001695602,-83.6985893079,270.794799805,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128823471604,457781,1671463128868320008,gps,2,1,42.3001695602,-83.6985893079,270.794799805,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128833591638,457782,1671463128878375658,gps,2,1,42.3001695602,-83.6985893079,270.794799805,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128843782814,457783,1671463128888320650,gps,2,1,42.3001695605,-83.698589307,270.794677734,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128853676511,457784,1671463128898385749,gps,2,1,42.3001695605,-83.6985893071,270.794677734,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128863618202,457785,1671463128908461407,gps,2,1,42.3001695605,-83.6985893071,270.794677734,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128873542879,457786,1671463128918312153,gps,2,1,42.3001695608,-83.6985893063,270.794525146,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128883578678,457787,1671463128928309341,gps,2,1,42.3001695608,-83.6985893063,270.794525146,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128893423470,457788,1671463128938408894,gps,2,1,42.3001695608,-83.6985893063,270.794525146,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128903415018,457789,1671463128948313493,gps,2,1,42.3001695611,-83.6985893054,270.794403076,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128913388278,457790,1671463128958380369,gps,2,1,42.300169561,-83.6985893054,270.794403076,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128923281035,457791,1671463128968334099,gps,2,1,42.300169561,-83.6985893055,270.794403076,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128933296724,457792,1671463128978307685,gps,2,1,42.3001695613,-83.6985893046,270.794281006,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128943398499,457793,1671463128988312214,gps,2,1,42.3001695613,-83.6985893046,270.794281006,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128953753464,457794,1671463128998371504,gps,2,1,42.3001695612,-83.6985893047,270.794281006,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128963800943,457795,1671463129008340526,gps,2,1,42.3001695615,-83.6985893038,270.794158936,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128973690386,457796,1671463129018319673,gps,2,1,42.3001695615,-83.6985893038,270.794158936,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128983587317,457797,1671463129028377530,gps,2,1,42.3001695615,-83.6985893039,270.794158936,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
1671463128993878623,457798,1671463129038311407,gps,2,1,42.3001695617,-83.698589303,270.794036865,0.0001,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.001369,2
