160742.40,42.30079800,-83.69856080,Differential
160742.50,42.30079780,-83.69856130,RTK
160742.60,42.30079780,-83.69856200,RTK
160742.70,42.30079770,-83.69856230,RTK
160742.80,42.30079750,-83.69856300,RTK
160742.90,42.30079750,-83.69856370,RTK
160743.00,42.30079730,-83.69856480,RTK
160743.10,42.30079700,-83.69856580,RTK
160743.20,42.30079680,-83.69856700,RTK
160743.30,42.30079650,-83.69856820,RTK
160743.40,42.30079630,-83.69856900,RTK
160743.50,42.30079620,-83.69857000,RTK
160743.60,42.30079620,-83.69857120,RTK
160743.70,42.30079600,-83.69857220,RTK
160743.80,42.30079620,-83.69857320,RTK
160743.90,42.30079630,-83.69857430,RTK
160744.00,42.30079620,-83.69857530,RTK
160744.10,42.30079620,-83.69857620,RTK
160744.20,42.30079620,-83.69857730,RTK
160744.30,42.30079580,-83.69857870,RTK
160744.40,42.30079570,-83.69857970,RTK
160744.50,42.30079530,-83.69858100,RTK
160744.60,42.30079520,-83.69858220,RTK
160744.70,42.30079500,-83.69858330,RTK
160744.80,42.30079500,-83.69858450,RTK
160744.90,42.30079520,-83.69858570,RTK
160745.00,42.30079520,-83.69858680,RTK
160745.10,42.30079530,-83.69858800,RTK
160745.20,42.30079570,-83.69858880,RTK
160745.30,42.30079550,-83.69858980,RTK
160745.40,42.30079550,-83.69859080,RTK
160745.50,42.30079520,-83.69859220,RTK
160745.60,42.30079500,-83.69859350,RTK
160745.70,42.30079480,-83.69859470,RTK
160745.80,42.30079500,-83.69859600,RTK
160745.90,42.30079500,-83.69859720,RTK
160746.00,42.30079520,-83.69859830,RTK
160746.10,42.30079530,-83.69859970,RTK
160746.20,42.30079550,-83.69860120,RTK
160746.30,42.30079580,-83.69860230,RTK
160746.40,42.30079600,-83.69860330,RTK
160746.50,42.30079600,-83.69860430,RTK
160746.60,42.30079580,-83.69860580,RTK
160746.70,42.30079580,-83.69860730,RTK
160746.80,42.30079570,-83.69860870,RTK
160746.90,42.30079570,-83.69861000,RTK
160747.00,42.30079570,-83.69861120,RTK
