154607.00,42.30082980,-83.69853150,RTK
154607.10,42.30083020,-83.69853170,RTK
154607.20,42.30083070,-83.69853220,RTK
154607.30,42.30083100,-83.69853250,RTK
154607.40,42.30083130,-83.69853270,RTK
154607.50,42.30083150,-83.69853330,RTK
154607.60,42.30083170,-83.69853370,RTK
154607.70,42.30083180,-83.69853430,RTK
154607.80,42.30083180,-83.69853530,RTK
154607.90,42.30083220,-83.69853580,RTK
154608.00,42.30083230,-83.69853670,RTK
154608.10,42.30083250,-83.69853750,RTK
154608.20,42.30083250,-83.69853820,RTK
154608.30,42.30083270,-83.69853880,RTK
154608.40,42.30083250,-83.69853980,RTK
154608.50,42.30083270,-83.69854080,RTK
154608.60,42.30083280,-83.69854180,RTK
154608.70,42.30083300,-83.69854270,RTK
154608.80,42.30083320,-83.69854350,RTK
154608.90,42.30083330,-83.69854430,RTK
154609.00,42.30083330,-83.69854520,RTK
154609.10,42.30083330,-83.69854630,RTK
154609.20,42.30083350,-83.69854750,RTK
154609.30,42.30083350,-83.69854850,RTK
154609.40,42.30083370,-83.69854950,RTK
154609.50,42.30083380,-83.69855030,RTK
154609.60,42.30083400,-83.69855130,RTK
154609.70,42.30083430,-83.69855230,RTK
154609.80,42.30083450,-83.69855330,RTK
154609.90,42.30083480,-83.69855400,RTK
154610.00,42.30083480,-83.69855480,RTK
154610.10,42.30083480,-83.69855570,RTK
154610.20,42.30083470,-83.69855620,RTK
154610.30,42.30083470,-83.69855680,RTK
154610.40,42.30083470,-83.69855770,RTK
154610.50,42.30083450,-83.69855830,RTK
154610.60,42.30083470,-83.69855900,RTK
154610.70,42.30083450,-83.69856020,RTK
154610.80,42.30083470,-83.69856100,RTK
154610.90,42.30083480,-83.69856200,RTK
154611.00,42.30083520,-83.69856320,RTK
154611.10,42.30083500,-83.69856430,RTK
154611.20,42.30083520,-83.69856530,RTK
154611.30,42.30083500,-83.69856620,RTK
154611.40,42.30083500,-83.69856730,RTK
154611.50,42.30083480,-83.69856830,RTK
154611.60,42.30083480,-83.69856970,RTK
154611.70,42.30083470,-83.69857070,RTK
154611.80,42.30083450,-83.69857170,RTK
154611.90,42.30083430,-83.69857250,RTK
154612.00,42.30083420,-83.69857380,RTK
154612.10,42.30083420,-83.69857520,RTK
154612.20,42.30083420,-83.69857620,RTK
154612.30,42.30083420,-83.69857730,RTK
154612.40,42.30083400,-83.69857830,RTK
154612.50,42.30083380,-83.69857930,RTK
154612.60,42.30083370,-83.69858080,RTK
154612.70,42.30083350,-83.69858220,RTK
154612.80,42.30083320,-83.69858380,RTK
154612.90,42.30083350,-83.69858500,RTK
154613.00,42.30083350,-83.69858650,RTK
154613.10,42.30083370,-83.69858800,RTK
154613.20,42.30083380,-83.69858950,RTK
154613.30,42.30083400,-83.69859080,RTK
154613.40,42.30083430,-83.69859200,RTK
154613.50,42.30083430,-83.69859320,RTK
154613.60,42.30083430,-83.69859430,RTK
154613.70,42.30083450,-83.69859600,RTK
154613.80,42.30083420,-83.69859750,RTK
154613.90,42.30083420,-83.69859900,RTK
154614.00,42.30083450,-83.69860030,RTK
154614.10,42.30083430,-83.69860170,RTK
154614.20,42.30083450,-83.69860320,RTK
154614.30,42.30083470,-83.69860470,RTK
154614.40,42.30083500,-83.69860600,RTK
154614.50,42.30083500,-83.69860730,RTK
154614.60,42.30083480,-83.69860870,RTK
154614.70,42.30083500,-83.69860970,RTK
154614.80,42.30083480,-83.69861120,RTK
154614.90,42.30083480,-83.69861270,RTK
154615.00,42.30083500,-83.69861420,RTK
154615.10,42.30083500,-83.69861570,RTK
154615.20,42.30083500,-83.69861700,RTK
154615.30,42.30083480,-83.69861880,RTK
