UTC Timestamp,id,lat,lon,msgCnt,secMark,speed,size.VehicleSize_width,size.VehicleSize_length
2022-12-19 10:00:14.975526,89,423009384,-836984781,110,15005,226,190,450
2022-12-19 10:00:15.063231,89,423009393,-836984841,111,15092,227,190,450
2022-12-19 10:00:15.165569,89,423009402,-836984902,112,15195,231,190,450
2022-12-19 10:00:15.259593,89,423009402,-836984987,113,15289,244,190,450
2022-12-19 10:00:15.374106,89,423009411,-836985047,114,15402,252,190,450
2022-12-19 10:00:15.470679,89,423009429,-836985132,115,15501,265,190,450
2022-12-19 10:00:15.563847,89,423009447,-836985205,116,15593,261,190,450
2022-12-19 10:00:15.679129,89,423009456,-836985253,117,15704,264,190,450
2022-12-19 10:00:15.771532,89,423009474,-836985326,118,15800,262,190,450
2022-12-19 10:00:15.863414,89,423009483,-836985374,119,15893,257,190,450
2022-12-19 10:00:15.958553,89,423009510,-836985459,120,15988,265,190,450
2022-12-19 10:00:16.067292,89,423009528,-836985496,121,16097,264,190,450
2022-12-19 10:00:16.168604,89,423009555,-836985568,122,16194,265,190,450
2022-12-19 10:00:16.262282,89,423009573,-836985605,123,16291,252,190,450
2022-12-19 10:00:16.367565,89,423009600,-836985641,124,16397,246,190,450
2022-12-19 10:00:16.469330,89,423009627,-836985690,125,16498,244,190,450
2022-12-19 10:00:16.571539,89,423009645,-836985726,126,16601,238,190,450
2022-12-19 10:00:16.659647,89,423009672,-836985750,127,16689,229,190,450
2022-12-19 10:00:16.784405,89,423009699,-836985799,0,16814,225,190,450
2022-12-19 10:00:16.966478,89,423009735,-836985896,1,16996,225,190,450
2022-12-19 10:00:17.072091,89,423009717,-836985813,2,17101,225,190,450
2022-12-19 10:00:17.162754,89,423009744,-836985861,3,17192,225,190,450
2022-12-19 10:00:17.262670,89,423009789,-836985910,4,17293,231,190,450
2022-12-19 10:00:17.367841,89,423009825,-836985946,5,17398,234,190,450
2022-12-19 10:00:17.465366,89,423009879,-836986007,6,17495,254,190,450
2022-12-19 10:00:17.569995,89,423009906,-836986019,7,17600,241,190,450
2022-12-19 10:00:17.668005,89,423009924,-836986031,8,17698,225,190,450
2022-12-19 10:00:17.767931,89,423009960,-836986055,9,17797,216,190,450
2022-12-19 10:00:17.864462,89,423009996,-836986080,10,17894,212,190,450
2022-12-19 10:00:17.959288,89,423010014,-836986092,11,17989,202,190,450
2022-12-19 10:00:18.065630,89,423010041,-836986104,12,18095,194,190,450
2022-12-19 10:00:18.268714,89,423010140,-836986153,14,18298,215,190,450
2022-12-19 10:00:18.368378,89,423010185,-836986177,15,18398,223,190,450
2022-12-19 10:00:18.465613,89,423010267,-836986201,16,18495,249,190,450
2022-12-19 10:00:18.565247,89,423010294,-836986213,17,18594,243,190,450
2022-12-19 10:00:18.671215,89,423010330,-836986225,18,18700,240,190,450
2022-12-19 10:00:18.761943,89,423010366,-836986237,19,18791,235,190,450
2022-12-19 10:00:18.861516,89,423010420,-836986262,20,18891,234,190,450
2022-12-19 10:00:18.970350,89,423010456,-836986262,21,18999,232,190,450
2022-12-19 10:00:19.072613,89,423010483,-836986262,22,19102,229,190,450
2022-12-19 10:00:19.171186,89,423010528,-836986274,23,19201,225,190,450
2022-12-19 10:00:19.270414,89,423010573,-836986286,24,19299,231,190,450
2022-12-19 10:00:19.362816,89,423010627,-836986298,25,19393,234,190,450
2022-12-19 10:00:19.474251,89,423010699,-836986310,26,19504,256,190,450
2022-12-19 10:00:19.590490,89,423010735,-836986310,27,19619,249,190,450
2022-12-19 10:00:19.885351,89,423010852,-836986335,28,19915,246,190,450
2022-12-19 10:00:19.981895,89,423010906,-836986347,29,20011,249,190,450
2022-12-19 10:00:20.075453,89,423010943,-836986335,30,20105,238,190,450
2022-12-19 10:00:20.180064,89,423010997,-836986347,31,20209,242,190,450
2022-12-19 10:00:20.270935,89,423011060,-836986347,32,20297,260,190,450
2022-12-19 10:00:20.374845,89,423011096,-836986347,33,20404,255,190,450
2022-12-19 10:00:20.466013,89,423011159,-836986347,34,20495,257,190,450
2022-12-19 10:00:20.571933,89,423011168,-836986335,35,20602,241,190,450
2022-12-19 10:00:20.660390,89,423011195,-836986335,36,20690,229,190,450
2022-12-19 10:00:20.778571,89,423011258,-836986347,37,20808,226,190,450
2022-12-19 10:00:20.875698,89,423011294,-836986359,38,20905,226,190,450
2022-12-19 10:00:20.977359,89,423011283,-836986401,39,21006,226,190,450
2022-12-19 10:00:21.074067,89,423011328,-836986413,40,21103,225,190,450
2022-12-19 10:00:21.170743,89,423011373,-836986401,41,21200,228,190,450
2022-12-19 10:00:21.266578,89,423011409,-836986401,42,21296,233,190,450
2022-12-19 10:00:21.372312,89,423011454,-836986401,43,21402,229,190,450
2022-12-19 10:00:21.475179,89,423011499,-836986401,44,21503,234,190,450
2022-12-19 10:00:21.576669,89,423011517,-836986389,45,21606,214,190,450
2022-12-19 10:00:21.670690,89,423011580,-836986377,46,21700,231,190,450
2022-12-19 10:00:21.779360,89,423011607,-836986377,47,21809,219,190,450
2022-12-19 10:00:21.870097,89,423011670,-836986364,48,21899,238,190,450
2022-12-19 10:00:21.966689,89,423011697,-836986364,49,21996,226,190,450
2022-12-19 10:00:22.074872,89,423011751,-836986377,50,22104,241,190,450
2022-12-19 10:00:22.178705,89,423011778,-836986377,51,22208,228,190,450
2022-12-19 10:00:22.273216,89,423011868,-836986364,52,22303,262,190,450
2022-12-19 10:00:22.372674,89,423011922,-836986364,53,22402,269,190,450
2022-12-19 10:00:22.485750,89,423011976,-836986352,54,22515,270,190,450
2022-12-19 10:00:22.572264,89,423012021,-836986364,55,22602,273,190,450
2022-12-19 10:00:22.671767,89,423012084,-836986340,56,22701,277,190,450
2022-12-19 10:00:22.771838,89,423012129,-836986340,57,22801,271,190,450
2022-12-19 10:00:22.865076,89,423012174,-836986340,58,22895,272,190,450
2022-12-19 10:00:22.967800,89,423012219,-836986340,59,22997,271,190,450
2022-12-19 10:00:23.077659,89,423012273,-836986340,60,23107,275,190,450
2022-12-19 10:00:23.183778,89,423012318,-836986328,61,23213,270,190,450
2022-12-19 10:00:23.278853,89,423012372,-836986328,62,23308,275,190,450
2022-12-19 10:00:23.380405,89,423012426,-836986316,63,23410,278,190,450
2022-12-19 10:00:23.469525,89,423012480,-836986316,64,23499,280,190,450
2022-12-19 10:00:23.574592,89,423012507,-836986304,65,23604,260,190,450
2022-12-19 10:00:23.673558,89,423012570,-836986304,66,23703,266,190,450
2022-12-19 10:00:23.771288,89,423012597,-836986304,67,23801,250,190,450
2022-12-19 10:00:23.869915,89,423012642,-836986316,68,23900,258,190,450
2022-12-19 10:00:23.969631,89,423012705,-836986304,69,23999,268,190,450
2022-12-19 10:00:24.075806,89,423012768,-836986304,70,24105,279,190,450
2022-12-19 10:00:24.185621,89,423012812,-836986316,71,24215,280,190,450
2022-12-19 10:00:24.283853,89,423012875,-836986304,72,24313,286,190,450
2022-12-19 10:00:24.381576,89,423012911,-836986304,73,24407,285,190,450
2022-12-19 10:00:24.474534,89,423012983,-836986292,74,24504,280,190,450
2022-12-19 10:00:24.572396,89,423013001,-836986316,75,24602,272,190,450
2022-12-19 10:00:24.677226,89,423013073,-836986292,76,24706,274,190,450
2022-12-19 10:00:24.781036,89,423013118,-836986292,77,24810,281,190,450
2022-12-19 10:00:24.890159,89,423013154,-836986292,78,24919,273,190,450
2022-12-19 10:00:24.982644,89,423013190,-836986279,79,25012,263,190,450
2022-12-19 10:00:25.086650,89,423013244,-836986279,80,25116,256,190,450
2022-12-19 10:00:25.174893,89,423013280,-836986279,81,25205,259,190,450
2022-12-19 10:00:25.282385,89,423013361,-836986255,82,25311,272,190,450
2022-12-19 10:00:25.384933,89,423013406,-836986243,83,25415,267,190,450
2022-12-19 10:00:25.483611,89,423013451,-836986231,84,25513,263,190,450
2022-12-19 10:00:25.583619,89,423013460,-836986243,85,25613,244,190,450
2022-12-19 10:00:25.681409,89,423013496,-836986231,86,25710,245,190,450
2022-12-19 10:00:25.780962,89,423013550,-836986219,87,25810,246,190,450
2022-12-19 10:00:25.878668,89,423013595,-836986207,88,25908,247,190,450
2022-12-19 10:00:25.983373,89,423013676,-836986170,89,26013,248,190,450
2022-12-19 10:00:26.077954,89,423013730,-836986158,90,26107,249,190,450
2022-12-19 10:00:26.175706,89,423013775,-836986134,91,26205,248,190,450
2022-12-19 10:00:26.281618,89,423013775,-836986146,92,26311,249,190,450
2022-12-19 10:00:26.381730,89,423013820,-836986122,93,26411,250,190,450
2022-12-19 10:00:26.477620,89,423013865,-836986098,94,26507,251,190,450
2022-12-19 10:00:26.580319,89,423013910,-836986061,95,26610,251,190,450
2022-12-19 10:00:26.670748,89,423013955,-836986037,96,26700,252,190,450
2022-12-19 10:00:26.778855,89,423014009,-836986013,97,26808,255,190,450
2022-12-19 10:00:26.878403,89,423014045,-836985976,98,26908,257,190,450
2022-12-19 10:00:26.983937,89,423014099,-836985952,99,27013,260,190,450
2022-12-19 10:00:27.091136,89,423014153,-836985916,100,27120,264,190,450
2022-12-19 10:00:27.177884,89,423014198,-836985891,101,27207,252,190,450
2022-12-19 10:00:27.285645,89,423014252,-836985855,102,27315,261,190,450
2022-12-19 10:00:27.385345,89,423014297,-836985806,103,27415,268,190,450
2022-12-19 10:00:27.490373,89,423014288,-836985794,104,27520,259,190,450
2022-12-19 10:00:27.581441,89,423014342,-836985758,105,27611,257,190,450
2022-12-19 10:00:27.684921,89,423014387,-836985721,106,27715,241,190,450
2022-12-19 10:00:27.782207,89,423014378,-836985709,107,27812,233,190,450
2022-12-19 10:00:27.879044,89,423014432,-836985661,108,27909,232,190,450
2022-12-19 10:00:27.984989,89,423014486,-836985612,109,28014,252,190,450
2022-12-19 10:00:28.075648,89,423014540,-836985576,110,28105,254,190,450
2022-12-19 10:00:28.182161,89,423014540,-836985576,111,28212,243,190,450
2022-12-19 10:00:28.290636,89,423014594,-836985527,112,28320,240,190,450
