193010.50,42.30103900,-83.69851030,GPS
193010.60,42.30103900,-83.69851030,GPS
193010.70,42.30103900,-83.69851030,GPS
193010.80,42.30103880,-83.69851030,GPS
193010.90,42.30103880,-83.69851030,GPS
193011.00,42.30103870,-83.69851030,GPS
193011.10,42.30103870,-83.69851030,GPS
193011.20,42.30103850,-83.69851030,GPS
193011.30,42.30103850,-83.69851030,GPS
193011.40,42.30103850,-83.69851020,GPS
193011.50,42.30103830,-83.69851020,GPS
193011.60,42.30103830,-83.69851020,GPS
193011.70,42.30103830,-83.69851000,GPS
193011.80,42.30103820,-83.69851000,GPS
193011.90,42.30103820,-83.69850980,GPS
193012.00,42.30103800,-83.69850970,GPS
193012.10,42.30103800,-83.69850970,GPS
193012.20,42.30103800,-83.69850970,GPS
193012.30,42.30103780,-83.69850950,GPS
193012.40,42.30103770,-83.69850930,GPS
193012.50,42.30103770,-83.69850920,GPS
193012.60,42.30103750,-83.69850900,GPS
193012.70,42.30103750,-83.69850900,GPS
193012.80,42.30103730,-83.69850880,GPS
193012.90,42.30103730,-83.69850870,GPS
193013.00,42.30103720,-83.69850870,GPS
193013.10,42.30103720,-83.69850870,GPS
193013.20,42.30103700,-83.69850870,GPS
193013.30,42.30103680,-83.69850880,GPS
193013.40,42.30103650,-83.69850880,GPS
193013.50,42.30103600,-83.69850880,GPS
193013.60,42.30103580,-83.69850900,GPS
193013.70,42.30103550,-83.69850920,GPS
193013.80,42.30103530,-83.69850920,GPS
193013.90,42.30103530,-83.69850900,GPS
193014.00,42.30103530,-83.69850900,GPS
193014.10,42.30103530,-83.69850880,GPS
193014.20,42.30103520,-83.69850880,GPS
193014.30,42.30103520,-83.69850880,GPS
193014.40,42.30103520,-83.69850880,GPS
193014.50,42.30103520,-83.69850880,GPS
193014.60,42.30103520,-83.69850880,GPS
193014.70,42.30103520,-83.69850880,GPS
193014.80,42.30103500,-83.69850880,GPS
193014.90,42.30103500,-83.69850880,GPS
193015.00,42.30103500,-83.69850880,GPS
193015.10,42.30103480,-83.69850880,GPS
193015.20,42.30103480,-83.69850880,GPS
193015.30,42.30103480,-83.69850900,GPS
193015.40,42.30103470,-83.69850900,GPS
193015.50,42.30103470,-83.69850900,GPS
193015.60,42.30103470,-83.69850900,GPS
193015.70,42.30103470,-83.69850920,GPS
193015.80,42.30103450,-83.69850930,GPS
193015.90,42.30103450,-83.69850930,GPS
193016.00,42.30103450,-83.69850930,GPS
193016.10,42.30103430,-83.69850950,GPS
193016.20,42.30103430,-83.69850970,GPS
193016.30,42.30103420,-83.69850970,GPS
193016.40,42.30103400,-83.69850950,GPS
193016.50,42.30103400,-83.69850950,GPS
193016.60,42.30103380,-83.69850950,GPS
193016.70,42.30103370,-83.69850970,GPS
193016.80,42.30103350,-83.69850970,GPS
193016.90,42.30103330,-83.69850950,GPS
193017.00,42.30103320,-83.69850930,GPS
193017.10,42.30103300,-83.69850920,GPS
193017.20,42.30103270,-83.69850900,GPS
193017.30,42.30103230,-83.69850880,GPS
193017.40,42.30103220,-83.69850850,GPS
193017.50,42.30103220,-83.69850850,GPS
193017.60,42.30103200,-83.69850850,GPS
193017.70,42.30103200,-83.69850830,GPS
193017.80,42.30103180,-83.69850820,GPS
193017.90,42.30103180,-83.69850800,GPS
193018.00,42.30103170,-83.69850780,GPS
193018.10,42.30103170,-83.69850800,GPS
193018.20,42.30103170,-83.69850800,GPS
193018.30,42.30103150,-83.69850780,GPS
193018.40,42.30103130,-83.69850770,GPS
193018.50,42.30103120,-83.69850770,GPS
193018.60,42.30103120,-83.69850770,GPS
193018.70,42.30103100,-83.69850750,GPS
193018.80,42.30103080,-83.69850750,GPS
193018.90,42.30103050,-83.69850770,GPS
193019.00,42.30103020,-83.69850780,GPS
193019.10,42.30102950,-83.69850820,GPS
193019.20,42.30102900,-83.69850830,GPS
193019.30,42.30102830,-83.69850880,GPS
193019.40,42.30102780,-83.69850920,GPS
193019.50,42.30102750,-83.69850930,GPS
193019.60,42.30102720,-83.69850950,GPS
193019.70,42.30102680,-83.69850950,GPS
193019.80,42.30102670,-83.69850930,GPS
193019.90,42.30102630,-83.69850930,GPS
193020.00,42.30102620,-83.69850920,GPS
193020.10,42.30102580,-83.69850900,GPS
193020.20,42.30102530,-83.69850880,GPS
193020.30,42.30102480,-83.69850850,GPS
193020.40,42.30102450,-83.69850830,GPS
193020.50,42.30102420,-83.69850820,GPS
193020.60,42.30102380,-83.69850820,GPS
193020.70,42.30102350,-83.69850820,GPS
