%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1672944772972293060,145672,1672944772996972451,gps,2,1,42.3009175051,-83.6992428371,271.372528076,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944772992167076,145673,1672944773017034401,gps,2,1,42.3009175046,-83.6992428376,271.372589111,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773012604248,145674,1672944773037192016,gps,2,1,42.3009175027,-83.6992428398,271.372650146,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773032451752,145675,1672944773057100954,gps,2,1,42.3009175022,-83.6992428406,271.372711182,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773052173219,145676,1672944773077145601,gps,2,1,42.3009175024,-83.699242841,271.372650146,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773071898052,145677,1672944773097085379,gps,2,1,42.3009175007,-83.6992428434,271.372741699,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773092070781,145678,1672944773117086898,gps,2,1,42.3009175007,-83.6992428437,271.372680664,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773111829807,145679,1672944773137001296,gps,2,1,42.3009175007,-83.6992428442,271.372589111,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773132341362,145680,1672944773157051014,gps,2,1,42.3009174989,-83.6992428466,271.372650146,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773152260992,145681,1672944773177010483,gps,2,1,42.300917499,-83.6992428467,271.372589111,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773172039574,145682,1672944773197002083,gps,2,1,42.3009174989,-83.6992428468,271.372528076,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773192019206,145683,1672944773217138961,gps,2,1,42.3009174971,-83.6992428485,271.372619629,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773212102567,145684,1672944773237081619,gps,2,1,42.3009174975,-83.6992428487,271.372497559,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773231822030,145685,1672944773256981827,gps,2,1,42.3009174979,-83.6992428489,271.372436523,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773251867718,145686,1672944773277022637,gps,2,1,42.3009174962,-83.699242851,271.372497559,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773272386573,145687,1672944773297100023,gps,2,1,42.3009174965,-83.6992428516,271.372436523,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773292397237,145688,1672944773317010653,gps,2,1,42.3009174966,-83.6992428521,271.372375488,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773312257864,145689,1672944773337088847,gps,2,1,42.3009174947,-83.6992428549,271.372406006,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773332000032,145690,1672944773357095520,gps,2,1,42.3009174946,-83.6992428557,271.372375488,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773351948398,145691,1672944773377012368,gps,2,1,42.3009174944,-83.6992428562,271.372375488,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773372350699,145692,1672944773397077406,gps,2,1,42.3009174925,-83.6992428588,271.372467041,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773391842897,145693,1672944773417044552,gps,2,1,42.3009174922,-83.6992428593,271.372436523,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773412083351,145694,1672944773436995281,gps,2,1,42.3009174924,-83.6992428595,271.372406006,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773431885533,145695,1672944773457094886,gps,2,1,42.3009174904,-83.6992428618,271.372467041,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773452226810,145696,1672944773477021257,gps,2,1,42.3009174904,-83.6992428615,271.372436523,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773471910908,145697,1672944773497179434,gps,2,1,42.3009174902,-83.6992428616,271.372344971,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773492314724,145698,1672944773517059238,gps,2,1,42.3009174878,-83.6992428635,271.372375488,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773511820630,145699,1672944773536959487,gps,2,1,42.3009174863,-83.6992428633,271.372344971,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773532382087,145700,1672944773557156648,gps,2,1,42.3009174846,-83.6992428626,271.372314453,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773552223751,145701,1672944773577098811,gps,2,1,42.3009174815,-83.6992428635,271.372375488,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773572286958,145702,1672944773597103818,gps,2,1,42.3009174793,-83.6992428618,271.372192383,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773591926025,145703,1672944773617025851,gps,2,1,42.3009174775,-83.6992428606,271.372039795,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773612206157,145704,1672944773637099181,gps,2,1,42.300917473,-83.6992428606,271.372070312,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773631748478,145705,1672944773657000560,gps,2,1,42.3009174692,-83.699242858,271.371917725,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773652170255,145706,1672944773676966223,gps,2,1,42.3009174652,-83.6992428561,271.371704102,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
1672944773672080856,145707,1672944773697042579,gps,2,1,42.3009174583,-83.6992428548,271.371704102,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.0049,2
