%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1672944648214246378,139434,1672944648236562062,gps,2,1,42.3015222538,-83.6987656337,272.785949707,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
1672944648234231955,139435,1672944648256510789,gps,2,1,42.3015221677,-83.6987656789,272.785522461,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
1672944648254291218,139436,1672944648276530424,gps,2,1,42.3015220815,-83.6987657241,272.785125732,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
1672944648274296908,139437,1672944648296566603,gps,2,1,42.3015219955,-83.6987657697,272.784759521,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
1672944648294337048,139438,1672944648316519751,gps,2,1,42.3015219123,-83.6987658126,272.784362793,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
1672944648314523076,139439,1672944648336594273,gps,2,1,42.3015218289,-83.6987658553,272.783996582,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
1672944648334061538,139440,1672944648356580288,gps,2,1,42.3015217461,-83.6987658984,272.783660889,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
1672944648354080397,139441,1672944648376522456,gps,2,1,42.3015216663,-83.6987659386,272.783325195,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
1672944648373905251,139442,1672944648396515548,gps,2,1,42.3015215866,-83.6987659787,272.782958984,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
1672944648393822975,139443,1672944648416477695,gps,2,1,42.3015215079,-83.6987660192,272.782623291,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
1672944648414114061,139444,1672944648436435852,gps,2,1,42.3015214315,-83.698766055,272.782348633,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
1672944648434089736,139445,1672944648456501140,gps,2,1,42.3015213553,-83.6987660908,272.782073975,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
1672944648454398496,139446,1672944648476579865,gps,2,1,42.3015212815,-83.6987661283,272.781738281,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
1672944648474356796,139447,1672944648496493973,gps,2,1,42.3015212103,-83.6987661612,272.781494141,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
1672944648494390798,139448,1672944648516567875,gps,2,1,42.3015211394,-83.698766194,272.781219482,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
1672944648514268054,139449,1672944648536578861,gps,2,1,42.301521071,-83.6987662283,272.780944824,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
1672944648534065349,139450,1672944648556525657,gps,2,1,42.3015210047,-83.6987662594,272.780700684,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
1672944648554227886,139451,1672944648576628399,gps,2,1,42.3015209387,-83.6987662892,272.780487061,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
1672944648574207838,139452,1672944648596667883,gps,2,1,42.3015208762,-83.69876632,272.780212402,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
1672944648593942104,139453,1672944648616512012,gps,2,1,42.3015208161,-83.6987663465,272.780029297,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
1672944648614315970,139454,1672944648636556129,gps,2,1,42.3015207561,-83.6987663748,272.779815674,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
1672944648634153523,139455,1672944648656547909,gps,2,1,42.3015206998,-83.6987664021,272.779571533,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
1672944648654201774,139456,1672944648676528635,gps,2,1,42.301520646,-83.698766427,272.779388428,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
1672944648673724712,139457,1672944648696502753,gps,2,1,42.3015205925,-83.6987664517,272.779174805,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
1672944648693857550,139458,1672944648716556323,gps,2,1,42.3015205427,-83.6987664752,272.778961182,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
1672944648714164359,139459,1672944648736480126,gps,2,1,42.3015204972,-83.6987664987,272.778747559,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.005184,2
