secMarkDecoded,msgCountDecoded,Vehicle ID,Vehicle ID in hex,Lat.,Long.,Elevation,Speed,Heading,Width,Length,Acc._Long.,Acc._Lat.
1666986627.7949095,0,0,0,42.2293482562,-83.7395973604,0,0,0,0,0,0,0
1666986627.8148706,0,0,0,42.2293483108,-83.739595383,0,0,0,0,0,0,0
1666986627.8348734,0,0,0,42.2293483639,-83.739593409,0,0,0,0,0,0,0
1666986627.854839,0,0,0,42.2293484196,-83.739591442,0,0,0,0,0,0,0
1666986627.87497,0,0,0,42.2293484751,-83.7395894744,0,0,0,0,0,0,0
1666986627.8948753,0,0,0,42.2293485268,-83.7395875142,0,0,0,0,0,0,0
1666986627.9148211,0,0,0,42.2293485778,-83.7395855573,0,0,0,0,0,0,0
1666986627.9347856,0,0,0,42.2293486304,-83.7395836006,0,0,0,0,0,0,0
1666986627.9549136,0,0,0,42.229348676,-83.7395816509,0,0,0,0,0,0,0
1666986627.9748268,0,0,0,42.2293487229,-83.7395797054,0,0,0,0,0,0,0
1666986627.9948313,0,0,0,42.2293487692,-83.7395777591,0,0,0,0,0,0,0
1666986628.0149324,0,0,0,42.2293488102,-83.7395758183,0,0,0,0,0,0,0
1666986628.034847,0,0,0,42.2293488548,-83.7395738845,0,0,0,0,0,0,0
1666986628.0549178,0,0,0,42.2293488962,-83.7395719536,0,0,0,0,0,0,0
1666986628.0749013,0,0,0,42.2293489357,-83.7395700291,0,0,0,0,0,0,0
1666986628.0948312,0,0,0,42.2293489722,-83.7395681031,0,0,0,0,0,0,0
1666986628.1148567,0,0,0,42.2293490173,-83.7395661759,0,0,0,0,0,0,0
1666986628.1347935,0,0,0,42.2293490481,-83.7395642557,0,0,0,0,0,0,0
1666986628.1547654,0,0,0,42.2293490826,-83.7395623409,0,0,0,0,0,0,0
1666986628.174824,0,0,0,42.229349112,-83.7395604255,0,0,0,0,0,0,0
1666986628.1948056,0,0,0,42.2293491388,-83.7395585161,0,0,0,0,0,0,0
1666986628.214816,0,0,0,42.2293491663,-83.7395566145,0,0,0,0,0,0,0
1666986628.234809,0,0,0,42.2293491931,-83.7395547108,0,0,0,0,0,0,0
1666986628.254785,0,0,0,42.2293492122,-83.739552815,0,0,0,0,0,0,0
1666986628.2748182,0,0,0,42.2293492302,-83.7395509214,0,0,0,0,0,0,0
1666986628.2948408,0,0,0,42.2293492484,-83.7395490287,0,0,0,0,0,0,0
1666986628.3148983,0,0,0,42.2293492598,-83.7395471438,0,0,0,0,0,0,0
1666986628.334819,0,0,0,42.2293492703,-83.7395452622,0,0,0,0,0,0,0
1666986628.3547933,0,0,0,42.2293492808,-83.7395433813,0,0,0,0,0,0,0
1666986628.3749547,0,0,0,42.2293492847,-83.7395415078,0,0,0,0,0,0,0
1666986628.3948417,0,0,0,42.2293492868,-83.739539641,0,0,0,0,0,0,0
1666986628.4148219,0,0,0,42.2293492886,-83.7395377742,0,0,0,0,0,0,0
1666986628.4348166,0,0,0,42.2293492831,-83.7395359113,0,0,0,0,0,0,0
1666986628.4547563,0,0,0,42.2293492756,-83.7395340559,0,0,0,0,0,0,0
1666986628.4748023,0,0,0,42.2293492675,-83.7395322006,0,0,0,0,0,0,0
1666986628.49484,0,0,0,42.2293492517,-83.7395303494,0,0,0,0,0,0,0
1666986628.5149105,0,0,0,42.2293492362,-83.7395285008,0,0,0,0,0,0,0
1666986628.5348456,0,0,0,42.2293492198,-83.7395266513,0,0,0,0,0,0,0
1666986628.5548806,0,0,0,42.2293491952,-83.739524807,0,0,0,0,0,0,0
1666986628.5748389,0,0,0,42.2293491667,-83.7395229659,0,0,0,0,0,0,0
1666986628.5948913,0,0,0,42.2293491375,-83.7395211241,0,0,0,0,0,0,0
1666986628.6148682,0,0,0,42.2293491012,-83.7395192863,0,0,0,0,0,0,0
1666986628.634786,0,0,0,42.2293490609,-83.7395174521,0,0,0,0,0,0,0
1666986628.6548018,0,0,0,42.2293490191,-83.7395156179,0,0,0,0,0,0,0
1666986628.6748893,0,0,0,42.2293489699,-83.7395137873,0,0,0,0,0,0,0
1666986628.6947756,0,0,0,42.2293489145,-83.7395119609,0,0,0,0,0,0,0
1666986628.714817,0,0,0,42.2293488582,-83.739510134,0,0,0,0,0,0,0
1666986628.7348359,0,0,0,42.2293487935,-83.7395083122,0,0,0,0,0,0,0
1666986628.7548134,0,0,0,42.2293487246,-83.7395064943,0,0,0,0,0,0,0
1666986628.774828,0,0,0,42.2293486551,-83.7395046762,0,0,0,0,0,0,0
1666986628.7948232,0,0,0,42.2293485766,-83.7395028634,0,0,0,0,0,0,0
1666986628.8147743,0,0,0,42.2293484958,-83.7395010569,0,0,0,0,0,0,0
1666986628.8347697,0,0,0,42.2293484139,-83.7394992497,0,0,0,0,0,0,0
1666986628.854861,0,0,0,42.2293483213,-83.7394974484,0,0,0,0,0,0,0
1666986628.8748665,0,0,0,42.2293482275,-83.7394956535,0,0,0,0,0,0,0
1666986628.8948283,0,0,0,42.2293481309,-83.7394938604,0,0,0,0,0,0,0
1666986628.9147751,0,0,0,42.2293480252,-83.7394920709,0,0,0,0,0,0,0
1666986628.9348755,0,0,0,42.2293479163,-83.7394902906,0,0,0,0,0,0,0
1666986628.9547236,0,0,0,42.2293478079,-83.7394885114,0,0,0,0,0,0,0
1666986628.9747715,0,0,0,42.2293476891,-83.7394867372,0,0,0,0,0,0,0
1666986628.9949727,0,0,0,42.2293475687,-83.739484972,0,0,0,0,0,0,0
1666986629.014854,0,0,0,42.2293474469,-83.7394832071,0,0,0,0,0,0,0
1666986629.0349412,0,0,0,42.2293473169,-83.7394814469,0,0,0,0,0,0,0
1666986629.054832,0,0,0,42.2293471821,-83.7394796947,0,0,0,0,0,0,0
1666986629.0748467,0,0,0,42.2293470465,-83.7394779426,0,0,0,0,0,0,0
1666986629.0948813,0,0,0,42.2293469007,-83.7394761948,0,0,0,0,0,0,0
1666986629.1147254,0,0,0,42.2293467486,-83.7394744567,0,0,0,0,0,0,0
1666986629.1347997,0,0,0,42.2293465964,-83.7394727186,0,0,0,0,0,0,0
1666986629.1547706,0,0,0,42.2293464331,-83.7394709846,0,0,0,0,0,0,0
1666986629.1747336,0,0,0,42.2293462629,-83.7394692583,0,0,0,0,0,0,0
1666986629.1948972,0,0,0,42.2293460911,-83.7394675319,0,0,0,0,0,0,0
1666986629.2148554,0,0,0,42.2293459084,-83.739465808,0,0,0,0,0,0,0
1666986629.2347817,0,0,0,42.2293457174,-83.7394640905,0,0,0,0,0,0,0
1666986629.2547693,0,0,0,42.2293455262,-83.7394623735,0,0,0,0,0,0,0
1666986629.2748754,0,0,0,42.2293453255,-83.7394606579,0,0,0,0,0,0,0
1666986629.2948198,0,0,0,42.2293451187,-83.7394589469,0,0,0,0,0,0,0
1666986629.3147805,0,0,0,42.2293449121,-83.7394572374,0,0,0,0,0,0,0
1666986629.33487,0,0,0,42.2293446954,-83.7394555277,0,0,0,0,0,0,0
1666986629.354792,0,0,0,42.2293444744,-83.7394538257,0,0,0,0,0,0,0
1666986629.3748925,0,0,0,42.2293442512,-83.7394521187,0,0,0,0,0,0,0
1666986629.3948617,0,0,0,42.2293440183,-83.7394504174,0,0,0,0,0,0,0
1666986629.41477,0,0,0,42.229343784,-83.7394487232,0,0,0,0,0,0,0
1666986629.4347675,0,0,0,42.2293435483,-83.7394470291,0,0,0,0,0,0,0
1666986629.4547737,0,0,0,42.2293433,-83.7394453353,0,0,0,0,0,0,0
1666986629.4747193,0,0,0,42.2293430477,-83.73944365,0,0,0,0,0,0,0
1666986629.4948454,0,0,0,42.229342791,-83.7394419652,0,0,0,0,0,0,0
1666986629.5148716,0,0,0,42.2293425227,-83.7394402812,0,0,0,0,0,0,0
1666986629.5348616,0,0,0,42.2293422452,-83.7394386055,0,0,0,0,0,0,0
1666986629.5548987,0,0,0,42.2293419665,-83.7394369317,0,0,0,0,0,0,0
1666986629.5748365,0,0,0,42.2293416763,-83.739435258,0,0,0,0,0,0,0
1666986629.5948043,0,0,0,42.2293413787,-83.7394335943,0,0,0,0,0,0,0
1666986629.6147766,0,0,0,42.2293410815,-83.7394319304,0,0,0,0,0,0,0
1666986629.6348212,0,0,0,42.2293407725,-83.739430266,0,0,0,0,0,0,0
1666986629.654773,0,0,0,42.2293404588,-83.7394286104,0,0,0,0,0,0,0
1666986629.6748033,0,0,0,42.2293401437,-83.7394269552,0,0,0,0,0,0,0
1666986629.6948857,0,0,0,42.2293398193,-83.7394252996,0,0,0,0,0,0,0
1666986629.7147496,0,0,0,42.2293394921,-83.7394236538,0,0,0,0,0,0,0
1666986629.7348216,0,0,0,42.2293391638,-83.7394220068,0,0,0,0,0,0,0
1666986629.7548306,0,0,0,42.2293388274,-83.7394203604,0,0,0,0,0,0,0
1666986629.774753,0,0,0,42.2293384871,-83.7394187239,0,0,0,0,0,0,0
1666986629.7948034,0,0,0,42.2293381476,-83.7394170861,0,0,0,0,0,0,0
1666986629.8148751,0,0,0,42.2293378,-83.7394154491,0,0,0,0,0,0,0
1666986629.8347464,0,0,0,42.2293374485,-83.7394138214,0,0,0,0,0,0,0
1666986629.8548179,0,0,0,42.2293370968,-83.739412193,0,0,0,0,0,0,0
1666986629.8748703,0,0,0,42.2293367369,-83.7394105646,0,0,0,0,0,0,0
1666986629.894781,0,0,0,42.229336375,-83.7394089485,0,0,0,0,0,0,0
1666986629.9147859,0,0,0,42.2293360123,-83.739407332,0,0,0,0,0,0,0
1666986629.9348376,0,0,0,42.2293356398,-83.7394057132,0,0,0,0,0,0,0
1666986629.954778,0,0,0,42.2293352641,-83.7394041055,0,0,0,0,0,0,0
1666986629.974724,0,0,0,42.2293348855,-83.7394024976,0,0,0,0,0,0,0
1666986629.9948761,0,0,0,42.2293344987,-83.739400888,0,0,0,0,0,0,0
1666986630.0148237,0,0,0,42.2293341064,-83.7393992895,0,0,0,0,0,0,0
1666986630.0347962,0,0,0,42.229333714,-83.7393976915,0,0,0,0,0,0,0
1666986630.0548873,0,0,0,42.2293333133,-83.739396092,0,0,0,0,0,0,0
1666986630.074889,0,0,0,42.2293329078,-83.7393945042,0,0,0,0,0,0,0
1666986630.0947917,0,0,0,42.2293325036,-83.7393929178,0,0,0,0,0,0,0
1666986630.1148362,0,0,0,42.2293320894,-83.7393913287,0,0,0,0,0,0,0
1666986630.1348221,0,0,0,42.2293316735,-83.7393897516,0,0,0,0,0,0,0
1666986630.1547284,0,0,0,42.2293312555,-83.7393881759,0,0,0,0,0,0,0
1666986630.1747503,0,0,0,42.2293308299,-83.7393865955,0,0,0,0,0,0,0
1666986630.1947246,0,0,0,42.2293304009,-83.739385028,0,0,0,0,0,0,0
1666986630.2147899,0,0,0,42.2293299713,-83.7393834615,0,0,0,0,0,0,0
1666986630.234807,0,0,0,42.2293295339,-83.7393818903,0,0,0,0,0,0,0
1666986630.2547548,0,0,0,42.2293290931,-83.7393803326,0,0,0,0,0,0,0
1666986630.2747638,0,0,0,42.2293286516,-83.7393787752,0,0,0,0,0,0,0
1666986630.2948031,0,0,0,42.2293282026,-83.7393772146,0,0,0,0,0,0,0
1666986630.3147378,0,0,0,42.229327751,-83.7393756684,0,0,0,0,0,0,0
1666986630.3347223,0,0,0,42.2293272985,-83.7393741222,0,0,0,0,0,0,0
1666986630.3548121,0,0,0,42.2293268389,-83.7393725727,0,0,0,0,0,0,0
1666986630.3748786,0,0,0,42.2293263759,-83.739371038,0,0,0,0,0,0,0
1666986630.3947294,0,0,0,42.2293259127,-83.7393695048,0,0,0,0,0,0,0
1666986630.4148605,0,0,0,42.2293254417,-83.739367968,0,0,0,0,0,0,0
1666986630.4348211,0,0,0,42.2293249671,-83.7393664469,0,0,0,0,0,0,0
1666986630.454728,0,0,0,42.2293244939,-83.7393649274,0,0,0,0,0,0,0
1666986630.4748259,0,0,0,42.2293240105,-83.7393634029,0,0,0,0,0,0,0
1666986630.4948006,0,0,0,42.2293235248,-83.7393618945,0,0,0,0,0,0,0
1666986630.5147736,0,0,0,42.2293230388,-83.7393603895,0,0,0,0,0,0,0
1666986630.5348785,0,0,0,42.2293225419,-83.7393588783,0,0,0,0,0,0,0
1666986630.5548835,0,0,0,42.2293220427,-83.7393573841,0,0,0,0,0,0,0
1666986630.5747817,0,0,0,42.2293215432,-83.7393558912,0,0,0,0,0,0,0
1666986630.5949323,0,0,0,42.2293210327,-83.7393543923,0,0,0,0,0,0,0
1666986630.6148148,0,0,0,42.2293205203,-83.7393529107,0,0,0,0,0,0,0
1666986630.634743,0,0,0,42.2293200061,-83.73935143,0,0,0,0,0,0,0
1666986630.654796,0,0,0,42.2293194827,-83.7393499439,0,0,0,0,0,0,0
1666986630.6748388,0,0,0,42.2293189555,-83.7393484756,0,0,0,0,0,0,0
1666986630.6947649,0,0,0,42.229318428,-83.7393470057,0,0,0,0,0,0,0
1666986630.714795,0,0,0,42.2293178905,-83.7393455331,0,0,0,0,0,0,0
1666986630.7347927,0,0,0,42.2293173501,-83.7393440768,0,0,0,0,0,0,0
1666986630.754721,0,0,0,42.2293168088,-83.7393426232,0,0,0,0,0,0,0
1666986630.7748277,0,0,0,42.229316257,-83.7393411636,0,0,0,0,0,0,0
1666986630.7948105,0,0,0,42.2293157037,-83.7393397225,0,0,0,0,0,0,0
1666986630.8147535,0,0,0,42.2293151503,-83.7393382806,0,0,0,0,0,0,0
1666986630.8348057,0,0,0,42.2293145867,-83.7393368345,0,0,0,0,0,0,0
1666986630.8547041,0,0,0,42.2293140223,-83.7393354035,0,0,0,0,0,0,0
1666986630.8748438,0,0,0,42.2293134582,-83.7393339728,0,0,0,0,0,0,0
1666986630.8948832,0,0,0,42.2293128838,-83.7393325358,0,0,0,0,0,0,0
1666986630.9147515,0,0,0,42.2293123111,-83.7393311161,0,0,0,0,0,0,0
1666986630.9347408,0,0,0,42.2293117393,-83.7393296971,0,0,0,0,0,0,0
1666986630.954814,0,0,0,42.2293111564,-83.7393282713,0,0,0,0,0,0,0
1666986630.9747071,0,0,0,42.2293105742,-83.739326862,0,0,0,0,0,0,0
1666986630.994731,0,0,0,42.2293099922,-83.7393254557,0,0,0,0,0,0,0
1666986631.0149329,0,0,0,42.2293093987,-83.7393240419,0,0,0,0,0,0,0
1666986631.0347161,0,0,0,42.2293088096,-83.7393226474,0,0,0,0,0,0,0
1666986631.0547998,0,0,0,42.2293082178,-83.7393212541,0,0,0,0,0,0,0
1666986631.07493,0,0,0,42.2293076154,-83.7393198517,0,0,0,0,0,0,0
1666986631.094755,0,0,0,42.2293070158,-83.7393184709,0,0,0,0,0,0,0
1666986631.1147425,0,0,0,42.2293064148,-83.7393170913,0,0,0,0,0,0,0
1666986631.1348467,0,0,0,42.229305802,-83.7393157034,0,0,0,0,0,0,0
1666986631.1547313,0,0,0,42.22930519,-83.7393143352,0,0,0,0,0,0,0
1666986631.174766,0,0,0,42.229304577,-83.7393129682,0,0,0,0,0,0,0
1666986631.1947846,0,0,0,42.2293039524,-83.7393115938,0,0,0,0,0,0,0
1666986631.214744,0,0,0,42.2293033283,-83.7393102399,0,0,0,0,0,0,0
1666986631.2347057,0,0,0,42.2293027045,-83.7393088871,0,0,0,0,0,0,0
1666986631.2547944,0,0,0,42.2293020684,-83.7393075257,0,0,0,0,0,0,0
1666986631.2747056,0,0,0,42.2293014333,-83.7393061839,0,0,0,0,0,0,0
1666986631.2947543,0,0,0,42.2293007979,-83.739304843,0,0,0,0,0,0,0
1666986631.3148012,0,0,0,42.2293001511,-83.7393034936,0,0,0,0,0,0,0
1666986631.3347354,0,0,0,42.2292995062,-83.7393021638,0,0,0,0,0,0,0
1666986631.354762,0,0,0,42.2292988608,-83.7393008341,0,0,0,0,0,0,0
1666986631.3748398,0,0,0,42.2292982046,-83.7392994956,0,0,0,0,0,0,0
1666986631.39474,0,0,0,42.2292975477,-83.7392981736,0,0,0,0,0,0,0
1666986631.414774,0,0,0,42.2292968911,-83.7392968533,0,0,0,0,0,0,0
1666986631.434761,0,0,0,42.2292962234,-83.739295523,0,0,0,0,0,0,0
1666986631.4546943,0,0,0,42.2292955549,-83.739294212,0,0,0,0,0,0,0
1666986631.4747658,0,0,0,42.2292948843,-83.7392929001,0,0,0,0,0,0,0
1666986631.49486,0,0,0,42.2292942045,-83.7392915807,0,0,0,0,0,0,0
1666986631.514749,0,0,0,42.2292935273,-83.7392902812,0,0,0,0,0,0,0
1666986631.5348587,0,0,0,42.2292928494,-83.7392889845,0,0,0,0,0,0,0
1666986631.5547948,0,0,0,42.2292921587,-83.7392876741,0,0,0,0,0,0,0
1666986631.5747032,0,0,0,42.2292914709,-83.7392863837,0,0,0,0,0,0,0
1666986631.594788,0,0,0,42.2292907809,-83.7392850947,0,0,0,0,0,0,0
1666986631.614797,0,0,0,42.2292900784,-83.7392837893,0,0,0,0,0,0,0
1666986631.6346903,0,0,0,42.2292893775,-83.7392825059,0,0,0,0,0,0,0
1666986631.6547284,0,0,0,42.2292886755,-83.739281222,0,0,0,0,0,0,0
1666986631.674809,0,0,0,42.2292879622,-83.7392799245,0,0,0,0,0,0,0
1666986631.6947045,0,0,0,42.2292872494,-83.7392786527,0,0,0,0,0,0,0
1666986631.7147198,0,0,0,42.2292865352,-83.739277378,0,0,0,0,0,0,0
1666986631.734789,0,0,0,42.2292858085,-83.7392760908,0,0,0,0,0,0,0
1666986631.7547116,0,0,0,42.2292850813,-83.7392748261,0,0,0,0,0,0,0
1666986631.7747495,0,0,0,42.2292843532,-83.7392735654,0,0,0,0,0,0,0
1666986631.7947905,0,0,0,42.2292836115,-83.7392722859,0,0,0,0,0,0,0
1666986631.8146822,0,0,0,42.229282865,-83.7392710288,0,0,0,0,0,0,0
1666986631.8346786,0,0,0,42.2292821173,-83.7392697717,0,0,0,0,0,0,0
1666986631.85479,0,0,0,42.2292813601,-83.7392685037,0,0,0,0,0,0,0
1666986631.8747902,0,0,0,42.2292805974,-83.7392672568,0,0,0,0,0,0,0
1666986631.894689,0,0,0,42.2292798341,-83.7392660116,0,0,0,0,0,0,0
1666986631.9147856,0,0,0,42.2292790617,-83.7392647543,0,0,0,0,0,0,0
1666986631.9347959,0,0,0,42.2292782851,-83.7392635176,0,0,0,0,0,0,0
1666986631.9547029,0,0,0,42.2292775102,-83.739262278,0,0,0,0,0,0,0
1666986631.9747097,0,0,0,42.2292767253,-83.7392610284,0,0,0,0,0,0,0
1666986631.9948452,0,0,0,42.2292759382,-83.7392597957,0,0,0,0,0,0,0
1666986632.0147705,0,0,0,42.2292751522,-83.7392585639,0,0,0,0,0,0,0
1666986632.0346918,0,0,0,42.2292743551,-83.7392573185,0,0,0,0,0,0,0
1666986632.054784,0,0,0,42.2292735561,-83.7392560924,0,0,0,0,0,0,0
1666986632.0747652,0,0,0,42.2292727541,-83.7392548716,0,0,0,0,0,0,0
1666986632.0946887,0,0,0,42.2292719439,-83.7392536317,0,0,0,0,0,0,0
1666986632.1148014,0,0,0,42.2292711279,-83.7392524169,0,0,0,0,0,0,0
1666986632.1348007,0,0,0,42.2292703113,-83.7392511991,0,0,0,0,0,0,0
1666986632.154786,0,0,0,42.2292694868,-83.7392499659,0,0,0,0,0,0,0
1666986632.174854,0,0,0,42.2292686534,-83.73924876,0,0,0,0,0,0,0
1666986632.194686,0,0,0,42.2292678219,-83.7392475491,0,0,0,0,0,0,0
1666986632.214729,0,0,0,42.2292669829,-83.7392463259,0,0,0,0,0,0,0
1666986632.2347057,0,0,0,42.2292661347,-83.7392451259,0,0,0,0,0,0,0
1666986632.2546594,0,0,0,42.2292652902,-83.7392439265,0,0,0,0,0,0,0
1666986632.2747402,0,0,0,42.2292644334,-83.7392427117,0,0,0,0,0,0,0
1666986632.2946463,0,0,0,42.2292635712,-83.7392415241,0,0,0,0,0,0,0
1666986632.3146825,0,0,0,42.2292627063,-83.7392403322,0,0,0,0,0,0,0
1666986632.334734,0,0,0,42.2292618309,-83.7392391328,0,0,0,0,0,0,0
1666986632.3548112,0,0,0,42.2292609507,-83.7392379549,0,0,0,0,0,0,0
1666986632.3747954,0,0,0,42.2292600696,-83.7392367786,0,0,0,0,0,0,0
1666986632.394654,0,0,0,42.2292591775,-83.7392355886,0,0,0,0,0,0,0
1666986632.4147434,0,0,0,42.2292582816,-83.7392344242,0,0,0,0,0,0,0
1666986632.4346516,0,0,0,42.2292573828,-83.7392332592,0,0,0,0,0,0,0
1666986632.4547446,0,0,0,42.2292564742,-83.7392320815,0,0,0,0,0,0,0
1666986632.4747617,0,0,0,42.2292555588,-83.7392309272,0,0,0,0,0,0,0
1666986632.4947307,0,0,0,42.2292546443,-83.7392297717,0,0,0,0,0,0,0
1666986632.5147684,0,0,0,42.2292537226,-83.7392286018,0,0,0,0,0,0,0
1666986632.5349069,0,0,0,42.2292527913,-83.739227461,0,0,0,0,0,0,0
1666986632.554678,0,0,0,42.2292518622,-83.739226323,0,0,0,0,0,0,0
1666986632.5747435,0,0,0,42.2292509242,-83.7392251627,0,0,0,0,0,0,0
1666986632.5948002,0,0,0,42.2292499796,-83.7392240335,0,0,0,0,0,0,0
1666986632.6146824,0,0,0,42.2292490329,-83.739222903,0,0,0,0,0,0,0
1666986632.634766,0,0,0,42.2292480783,-83.7392217548,0,0,0,0,0,0,0
1666986632.6546748,0,0,0,42.2292471167,-83.7392206335,0,0,0,0,0,0,0
1666986632.6747084,0,0,0,42.2292461537,-83.739219513,0,0,0,0,0,0,0
1666986632.694774,0,0,0,42.2292451816,-83.7392183744,0,0,0,0,0,0,0
1666986632.7146797,0,0,0,42.2292441979,-83.7392172664,0,0,0,0,0,0,0
1666986632.7346625,0,0,0,42.229243213,-83.739216156,0,0,0,0,0,0,0
1666986632.754712,0,0,0,42.229242223,-83.7392150323,0,0,0,0,0,0,0
1666986632.7746465,0,0,0,42.2292412197,-83.7392139357,0,0,0,0,0,0,0
1666986632.7946606,0,0,0,42.2292402209,-83.7392128401,0,0,0,0,0,0,0
1666986632.814731,0,0,0,42.2292392104,-83.73921173,0,0,0,0,0,0,0
1666986632.8346405,0,0,0,42.2292381937,-83.7392106472,0,0,0,0,0,0,0
1666986632.8546836,0,0,0,42.2292371743,-83.7392095622,0,0,0,0,0,0,0
1666986632.8747864,0,0,0,42.2292361463,-83.7392084656,0,0,0,0,0,0,0
1666986632.8947384,0,0,0,42.2292351111,-83.7392073949,0,0,0,0,0,0,0
1666986632.9146976,0,0,0,42.229234075,-83.7392063239,0,0,0,0,0,0,0
1666986632.9347541,0,0,0,42.2292330295,-83.7392052391,0,0,0,0,0,0,0
1666986632.9546676,0,0,0,42.2292319785,-83.7392041775,0,0,0,0,0,0,0
1666986632.9746294,0,0,0,42.2292309212,-83.7392031216,0,0,0,0,0,0,0
1666986632.9948297,0,0,0,42.2292298599,-83.7392020473,0,0,0,0,0,0,0
1666986633.014792,0,0,0,42.2292287889,-83.7392010015,0,0,0,0,0,0,0
1666986633.034773,0,0,0,42.2292277147,-83.739199961,0,0,0,0,0,0,0
1666986633.054863,0,0,0,42.2292266373,-83.7391988961,0,0,0,0,0,0,0
1666986633.07479,0,0,0,42.2292255504,-83.7391978614,0,0,0,0,0,0,0
1666986633.094721,0,0,0,42.2292244659,-83.7391968293,0,0,0,0,0,0,0
1666986633.1146994,0,0,0,42.2292233724,-83.7391957748,0,0,0,0,0,0,0
1666986633.1347547,0,0,0,42.2292222715,-83.7391947497,0,0,0,0,0,0,0
1666986633.1546896,0,0,0,42.2292211686,-83.7391937298,0,0,0,0,0,0,0
1666986633.1746938,0,0,0,42.2292200586,-83.7391926855,0,0,0,0,0,0,0
1666986633.1947186,0,0,0,42.2292189398,-83.7391916728,0,0,0,0,0,0,0
1666986633.214683,0,0,0,42.2292178208,-83.7391906606,0,0,0,0,0,0,0
1666986633.2346537,0,0,0,42.2292166933,-83.7391896273,0,0,0,0,0,0,0
1666986633.25476,0,0,0,42.2292155572,-83.7391886248,0,0,0,0,0,0,0
1666986633.2746828,0,0,0,42.2292144185,-83.7391876252,0,0,0,0,0,0,0
1666986633.294667,0,0,0,42.2292132731,-83.7391866024,0,0,0,0,0,0,0
1666986633.3147058,0,0,0,42.2292121174,-83.7391856125,0,0,0,0,0,0,0
1666986633.3346646,0,0,0,42.2292109608,-83.7391846235,0,0,0,0,0,0,0
1666986633.3547618,0,0,0,42.2292097984,-83.7391836131,0,0,0,0,0,0,0
1666986633.3748827,0,0,0,42.229208625,-83.739182632,0,0,0,0,0,0,0
1666986633.3946354,0,0,0,42.2292074534,-83.7391816487,0,0,0,0,0,0,0
1666986633.4147072,0,0,0,42.2292062733,-83.7391806464,0,0,0,0,0,0,0
1666986633.434622,0,0,0,42.2292050863,-83.7391796703,0,0,0,0,0,0,0
1666986633.4546607,0,0,0,42.2292038973,-83.7391786935,0,0,0,0,0,0,0
1666986633.4747288,0,0,0,42.2292027014,-83.7391776988,0,0,0,0,0,0,0
1666986633.494674,0,0,0,42.2292014983,-83.7391767285,0,0,0,0,0,0,0
1666986633.5146825,0,0,0,42.2292002952,-83.7391757577,0,0,0,0,0,0,0
1666986633.534802,0,0,0,42.2291990829,-83.7391747677,0,0,0,0,0,0,0
1666986633.5547323,0,0,0,42.2291978672,-83.7391738024,0,0,0,0,0,0,0
1666986633.5746691,0,0,0,42.2291966503,-83.7391728359,0,0,0,0,0,0,0
1666986633.594801,0,0,0,42.2291954235,-83.739171849,0,0,0,0,0,0,0
1666986633.6147487,0,0,0,42.2291941937,-83.7391708859,0,0,0,0,0,0,0
1666986633.6346545,0,0,0,42.2291929634,-83.739169922,0,0,0,0,0,0,0
1666986633.6546822,0,0,0,42.2291917232,-83.7391689357,0,0,0,0,0,0,0
1666986633.6747682,0,0,0,42.2291904806,-83.7391679716,0,0,0,0,0,0,0
1666986633.6946664,0,0,0,42.2291892376,-83.7391670086,0,0,0,0,0,0,0
1666986633.7146945,0,0,0,42.2291879843,-83.7391660228,0,0,0,0,0,0,0
1666986633.7346551,0,0,0,42.2291867281,-83.7391650598,0,0,0,0,0,0,0
1666986633.7546058,0,0,0,42.2291854715,-83.7391640964,0,0,0,0,0,0,0
1666986633.774755,0,0,0,42.2291842046,-83.7391631114,0,0,0,0,0,0,0
1666986633.794687,0,0,0,42.2291829346,-83.7391621484,0,0,0,0,0,0,0
1666986633.8146312,0,0,0,42.2291816637,-83.7391611851,0,0,0,0,0,0,0
1666986633.8346803,0,0,0,42.2291803828,-83.7391602009,0,0,0,0,0,0,0
1666986633.8546052,0,0,0,42.2291790982,-83.7391592364,0,0,0,0,0,0,0
1666986633.8747342,0,0,0,42.2291778128,-83.7391582709,0,0,0,0,0,0,0
1666986633.89468,0,0,0,42.2291765179,-83.7391572851,0,0,0,0,0,0,0
1666986633.91466,0,0,0,42.2291752209,-83.7391563183,0,0,0,0,0,0,0
1666986633.9346483,0,0,0,42.229173923,-83.7391553513,0,0,0,0,0,0,0
1666986633.9546745,0,0,0,42.2291726153,-83.7391543622,0,0,0,0,0,0,0
1666986633.974591,0,0,0,42.2291713046,-83.7391533902,0,0,0,0,0,0,0
1666986633.9946969,0,0,0,42.2291699921,-83.7391524203,0,0,0,0,0,0,0
1666986634.014745,0,0,0,42.2291686706,-83.7391514277,0,0,0,0,0,0,0
1666986634.034683,0,0,0,42.2291673468,-83.7391504557,0,0,0,0,0,0,0
1666986634.0548575,0,0,0,42.2291660222,-83.7391494836,0,0,0,0,0,0,0
1666986634.0747492,0,0,0,42.2291646873,-83.7391484881,0,0,0,0,0,0,0
1666986634.0947042,0,0,0,42.2291633475,-83.7391475124,0,0,0,0,0,0,0
1666986634.114625,0,0,0,42.229162007,-83.7391465352,0,0,0,0,0,0,0
1666986634.134643,0,0,0,42.2291606587,-83.7391455362,0,0,0,0,0,0,0
1666986634.1546,0,0,0,42.2291593059,-83.7391445546,0,0,0,0,0,0,0
