secMarkDecoded,msgCountDecoded,Vehicle ID,Vehicle ID in hex,Lat.,Long.,Elevation,Speed,Heading,Width,Length,Acc._Long.,Acc._Lat.
1666986123.990169,0,0,0,42.2295221184,-83.7338037237,0,0,0,0,0,0,0
1666986124.0102978,0,0,0,42.2295220566,-83.7338069609,0,0,0,0,0,0,0
1666986124.0301893,0,0,0,42.2295219868,-83.7338101956,0,0,0,0,0,0,0
1666986124.0503042,0,0,0,42.2295219174,-83.7338134304,0,0,0,0,0,0,0
1666986124.0702739,0,0,0,42.2295218532,-83.7338166723,0,0,0,0,0,0,0
1666986124.0901601,0,0,0,42.229521784,-83.7338199104,0,0,0,0,0,0,0
1666986124.1102083,0,0,0,42.2295217146,-83.7338231477,0,0,0,0,0,0,0
1666986124.1301906,0,0,0,42.2295216488,-83.733826395,0,0,0,0,0,0,0
1666986124.1501439,0,0,0,42.2295215785,-83.7338296371,0,0,0,0,0,0,0
1666986124.1701405,0,0,0,42.2295215086,-83.7338328802,0,0,0,0,0,0,0
1666986124.1902487,0,0,0,42.2295214424,-83.7338361304,0,0,0,0,0,0,0
1666986124.2101364,0,0,0,42.2295213709,-83.7338393792,0,0,0,0,0,0,0
1666986124.2302568,0,0,0,42.2295212999,-83.7338426288,0,0,0,0,0,0,0
1666986124.2501886,0,0,0,42.2295212338,-83.7338458839,0,0,0,0,0,0,0
1666986124.2702255,0,0,0,42.2295211637,-83.7338491373,0,0,0,0,0,0,0
1666986124.2901256,0,0,0,42.2295210947,-83.7338523911,0,0,0,0,0,0,0
1666986124.3101058,0,0,0,42.2295210285,-83.7338556503,0,0,0,0,0,0,0
1666986124.3301258,0,0,0,42.2295209604,-83.7338589083,0,0,0,0,0,0,0
1666986124.3501563,0,0,0,42.2295208919,-83.733862167,0,0,0,0,0,0,0
1666986124.3701723,0,0,0,42.2295208258,-83.7338654299,0,0,0,0,0,0,0
1666986124.3901992,0,0,0,42.2295207586,-83.733868693,0,0,0,0,0,0,0
1666986124.4101346,0,0,0,42.2295206922,-83.7338719553,0,0,0,0,0,0,0
1666986124.4302151,0,0,0,42.2295206274,-83.7338752232,0,0,0,0,0,0,0
1666986124.450161,0,0,0,42.2295205615,-83.7338784914,0,0,0,0,0,0,0
1666986124.470112,0,0,0,42.2295204956,-83.7338817594,0,0,0,0,0,0,0
1666986124.4902532,0,0,0,42.2295204313,-83.7338850327,0,0,0,0,0,0,0
1666986124.5101647,0,0,0,42.2295203661,-83.7338883044,0,0,0,0,0,0,0
1666986124.5302286,0,0,0,42.2295202986,-83.7338915738,0,0,0,0,0,0,0
1666986124.5501494,0,0,0,42.2295202352,-83.7338948508,0,0,0,0,0,0,0
1666986124.5702584,0,0,0,42.2295201694,-83.7338981258,0,0,0,0,0,0,0
1666986124.5901306,0,0,0,42.2295201023,-83.733901403,0,0,0,0,0,0,0
1666986124.6101842,0,0,0,42.229520041,-83.7339046854,0,0,0,0,0,0,0
1666986124.6301093,0,0,0,42.2295199758,-83.7339079672,0,0,0,0,0,0,0
1666986124.6500864,0,0,0,42.2295199136,-83.7339112489,0,0,0,0,0,0,0
1666986124.6701658,0,0,0,42.2295198556,-83.7339145381,0,0,0,0,0,0,0
1666986124.6900952,0,0,0,42.2295197956,-83.7339178224,0,0,0,0,0,0,0
1666986124.7101068,0,0,0,42.2295197366,-83.7339211099,0,0,0,0,0,0,0
1666986124.730127,0,0,0,42.2295196841,-83.7339244052,0,0,0,0,0,0,0
1666986124.7501044,0,0,0,42.2295196263,-83.7339276951,0,0,0,0,0,0,0
1666986124.7702165,0,0,0,42.2295195704,-83.7339309871,0,0,0,0,0,0,0
1666986124.7902226,0,0,0,42.2295195164,-83.7339342854,0,0,0,0,0,0,0
1666986124.810064,0,0,0,42.2295194619,-83.7339375802,0,0,0,0,0,0,0
1666986124.8300838,0,0,0,42.2295194048,-83.7339408759,0,0,0,0,0,0,0
1666986124.8501198,0,0,0,42.2295193527,-83.733944174,0,0,0,0,0,0,0
1666986124.8700597,0,0,0,42.2295192997,-83.7339474744,0,0,0,0,0,0,0
1666986124.8901458,0,0,0,42.2295192409,-83.7339507758,0,0,0,0,0,0,0
1666986124.9101393,0,0,0,42.2295191856,-83.733954081,0,0,0,0,0,0,0
1666986124.9300985,0,0,0,42.2295191305,-83.7339573874,0,0,0,0,0,0,0
1666986124.9501827,0,0,0,42.2295190731,-83.7339606905,0,0,0,0,0,0,0
1666986124.9701722,0,0,0,42.2295190172,-83.7339640011,0,0,0,0,0,0,0
1666986124.9901707,0,0,0,42.2295189644,-83.7339673098,0,0,0,0,0,0,0
1666986125.010181,0,0,0,42.2295189128,-83.7339706191,0,0,0,0,0,0,0
1666986125.0302298,0,0,0,42.2295188607,-83.7339739367,0,0,0,0,0,0,0
1666986125.05013,0,0,0,42.229518808,-83.7339772512,0,0,0,0,0,0,0
1666986125.070214,0,0,0,42.2295187553,-83.7339805641,0,0,0,0,0,0,0
1666986125.0901518,0,0,0,42.2295187023,-83.7339838878,0,0,0,0,0,0,0
1666986125.1100864,0,0,0,42.22951865,-83.73398721,0,0,0,0,0,0,0
1666986125.1301227,0,0,0,42.2295185969,-83.7339905341,0,0,0,0,0,0,0
1666986125.150134,0,0,0,42.2295185444,-83.7339938622,0,0,0,0,0,0,0
1666986125.1700814,0,0,0,42.229518493,-83.7339971906,0,0,0,0,0,0,0
1666986125.1900916,0,0,0,42.2295184452,-83.7340005159,0,0,0,0,0,0,0
1666986125.2101283,0,0,0,42.2295183947,-83.7340038498,0,0,0,0,0,0,0
1666986125.2300267,0,0,0,42.2295183488,-83.7340071807,0,0,0,0,0,0,0
1666986125.2500849,0,0,0,42.2295183028,-83.7340105127,0,0,0,0,0,0,0
1666986125.2701583,0,0,0,42.2295182547,-83.7340138515,0,0,0,0,0,0,0
1666986125.2900748,0,0,0,42.2295182154,-83.7340171957,0,0,0,0,0,0,0
1666986125.3100932,0,0,0,42.2295181758,-83.7340205379,0,0,0,0,0,0,0
1666986125.33013,0,0,0,42.2295181292,-83.734023882,0,0,0,0,0,0,0
1666986125.3500762,0,0,0,42.2295180907,-83.7340272299,0,0,0,0,0,0,0
1666986125.370055,0,0,0,42.2295180517,-83.7340305786,0,0,0,0,0,0,0
1666986125.3901515,0,0,0,42.2295180061,-83.7340339274,0,0,0,0,0,0,0
1666986125.4100652,0,0,0,42.2295179664,-83.734037277,0,0,0,0,0,0,0
1666986125.4300768,0,0,0,42.229517927,-83.734040626,0,0,0,0,0,0,0
1666986125.4501698,0,0,0,42.2295178822,-83.7340439804,0,0,0,0,0,0,0
1666986125.4699957,0,0,0,42.2295178418,-83.7340473348,0,0,0,0,0,0,0
1666986125.4901807,0,0,0,42.2295178065,-83.7340506858,0,0,0,0,0,0,0
1666986125.5101871,0,0,0,42.2295177603,-83.7340540443,0,0,0,0,0,0,0
1666986125.5300803,0,0,0,42.2295177233,-83.7340574007,0,0,0,0,0,0,0
1666986125.5501144,0,0,0,42.2295176855,-83.7340607554,0,0,0,0,0,0,0
1666986125.5700681,0,0,0,42.2295176378,-83.7340641207,0,0,0,0,0,0,0
1666986125.5902295,0,0,0,42.2295175955,-83.7340674815,0,0,0,0,0,0,0
1666986125.610109,0,0,0,42.2295175529,-83.7340708426,0,0,0,0,0,0,0
1666986125.630031,0,0,0,42.2295175041,-83.7340742128,0,0,0,0,0,0,0
1666986125.6501164,0,0,0,42.229517459,-83.734077579,0,0,0,0,0,0,0
1666986125.6700854,0,0,0,42.2295174145,-83.73408095,0,0,0,0,0,0,0
1666986125.6900346,0,0,0,42.2295173634,-83.7340843257,0,0,0,0,0,0,0
1666986125.7100384,0,0,0,42.2295173165,-83.7340877016,0,0,0,0,0,0,0
1666986125.7300496,0,0,0,42.2295172698,-83.7340910779,0,0,0,0,0,0,0
1666986125.750081,0,0,0,42.229517217,-83.7340944583,0,0,0,0,0,0,0
1666986125.7700682,0,0,0,42.2295171689,-83.7340978391,0,0,0,0,0,0,0
1666986125.7900927,0,0,0,42.2295171208,-83.7341012184,0,0,0,0,0,0,0
1666986125.810143,0,0,0,42.2295170664,-83.7341046041,0,0,0,0,0,0,0
1666986125.8300455,0,0,0,42.2295170171,-83.7341079876,0,0,0,0,0,0,0
1666986125.850043,0,0,0,42.2295169678,-83.7341113721,0,0,0,0,0,0,0
1666986125.870001,0,0,0,42.229516913,-83.7341147631,0,0,0,0,0,0,0
1666986125.8900352,0,0,0,42.229516862,-83.7341181557,0,0,0,0,0,0,0
1666986125.9100358,0,0,0,42.2295168116,-83.7341215486,0,0,0,0,0,0,0
1666986125.9300401,0,0,0,42.2295167556,-83.7341249442,0,0,0,0,0,0,0
1666986125.9501874,0,0,0,42.2295167035,-83.7341283416,0,0,0,0,0,0,0
1666986125.9700048,0,0,0,42.2295166555,-83.7341317354,0,0,0,0,0,0,0
1666986125.9901605,0,0,0,42.2295165994,-83.7341351356,0,0,0,0,0,0,0
1666986126.010127,0,0,0,42.2295165493,-83.7341385342,0,0,0,0,0,0,0
1666986126.030101,0,0,0,42.2295165,-83.7341419337,0,0,0,0,0,0,0
1666986126.0501106,0,0,0,42.2295164434,-83.7341453395,0,0,0,0,0,0,0
1666986126.0701034,0,0,0,42.2295163893,-83.7341487445,0,0,0,0,0,0,0
1666986126.0899794,0,0,0,42.2295163345,-83.7341521503,0,0,0,0,0,0,0
1666986126.1099982,0,0,0,42.2295162775,-83.7341555609,0,0,0,0,0,0,0
1666986126.1301289,0,0,0,42.2295162227,-83.734158972,0,0,0,0,0,0,0
1666986126.1499908,0,0,0,42.2295161693,-83.7341623812,0,0,0,0,0,0,0
1666986126.1700177,0,0,0,42.2295161112,-83.7341657978,0,0,0,0,0,0,0
1666986126.1900573,0,0,0,42.2295160573,-83.7341692128,0,0,0,0,0,0,0
1666986126.2100077,0,0,0,42.229516004,-83.7341726278,0,0,0,0,0,0,0
1666986126.2300255,0,0,0,42.2295159458,-83.7341760491,0,0,0,0,0,0,0
1666986126.2499938,0,0,0,42.2295158913,-83.7341794688,0,0,0,0,0,0,0
1666986126.2700548,0,0,0,42.2295158362,-83.7341828894,0,0,0,0,0,0,0
1666986126.290029,0,0,0,42.2295157768,-83.7341863144,0,0,0,0,0,0,0
1666986126.3100762,0,0,0,42.2295157212,-83.7341897418,0,0,0,0,0,0,0
1666986126.329982,0,0,0,42.2295156659,-83.7341931688,0,0,0,0,0,0,0
1666986126.3499792,0,0,0,42.229515607,-83.7341965988,0,0,0,0,0,0,0
1666986126.370031,0,0,0,42.2295155481,-83.7342000298,0,0,0,0,0,0,0
1666986126.3900023,0,0,0,42.2295154895,-83.7342034618,0,0,0,0,0,0,0
1666986126.4100094,0,0,0,42.2295154295,-83.7342068972,0,0,0,0,0,0,0
1666986126.4300995,0,0,0,42.2295153704,-83.7342103339,0,0,0,0,0,0,0
1666986126.4500854,0,0,0,42.2295153169,-83.7342137703,0,0,0,0,0,0,0
1666986126.46999,0,0,0,42.2295152571,-83.7342172108,0,0,0,0,0,0,0
1666986126.4900832,0,0,0,42.2295152035,-83.7342206518,0,0,0,0,0,0,0
1666986126.509994,0,0,0,42.2295151487,-83.7342240938,0,0,0,0,0,0,0
1666986126.530028,0,0,0,42.2295150893,-83.7342275379,0,0,0,0,0,0,0
1666986126.5499656,0,0,0,42.2295150341,-83.7342309839,0,0,0,0,0,0,0
1666986126.5700233,0,0,0,42.2295149787,-83.7342344295,0,0,0,0,0,0,0
1666986126.5900307,0,0,0,42.2295149184,-83.7342378796,0,0,0,0,0,0,0
1666986126.6100805,0,0,0,42.22951486,-83.7342413293,0,0,0,0,0,0,0
1666986126.6299481,0,0,0,42.2295148013,-83.7342447799,0,0,0,0,0,0,0
1666986126.6500258,0,0,0,42.2295147413,-83.7342482337,0,0,0,0,0,0,0
1666986126.669996,0,0,0,42.229514682,-83.7342516888,0,0,0,0,0,0,0
1666986126.689902,0,0,0,42.2295146237,-83.7342551454,0,0,0,0,0,0,0
1666986126.710026,0,0,0,42.2295145627,-83.7342586049,0,0,0,0,0,0,0
1666986126.7300284,0,0,0,42.2295145038,-83.7342620664,0,0,0,0,0,0,0
1666986126.749925,0,0,0,42.229514445,-83.7342655258,0,0,0,0,0,0,0
1666986126.7700517,0,0,0,42.2295143841,-83.7342689901,0,0,0,0,0,0,0
1666986126.7899835,0,0,0,42.2295143245,-83.7342724539,0,0,0,0,0,0,0
1666986126.8099513,0,0,0,42.2295142642,-83.7342759189,0,0,0,0,0,0,0
1666986126.8299832,0,0,0,42.2295142017,-83.734279388,0,0,0,0,0,0,0
1666986126.8499193,0,0,0,42.2295141401,-83.7342828569,0,0,0,0,0,0,0
1666986126.8699188,0,0,0,42.229514079,-83.7342863254,0,0,0,0,0,0,0
1666986126.8899653,0,0,0,42.2295140154,-83.734289799,0,0,0,0,0,0,0
1666986126.909944,0,0,0,42.229513953,-83.7342932746,0,0,0,0,0,0,0
1666986126.9299436,0,0,0,42.2295138904,-83.7342967501,0,0,0,0,0,0,0
1666986126.9500482,0,0,0,42.229513825,-83.734300228,0,0,0,0,0,0,0
1666986126.9699268,0,0,0,42.2295137604,-83.7343037076,0,0,0,0,0,0,0
1666986126.9899774,0,0,0,42.2295136938,-83.7343071866,0,0,0,0,0,0,0
1666986127.0100918,0,0,0,42.2295136267,-83.7343106689,0,0,0,0,0,0,0
1666986127.0299244,0,0,0,42.2295135566,-83.7343141517,0,0,0,0,0,0,0
1666986127.050067,0,0,0,42.2295134862,-83.7343176351,0,0,0,0,0,0,0
1666986127.0700848,0,0,0,42.2295134172,-83.7343211219,0,0,0,0,0,0,0
1666986127.0899322,0,0,0,42.2295133477,-83.7343246126,0,0,0,0,0,0,0
1666986127.1100287,0,0,0,42.2295132784,-83.7343281024,0,0,0,0,0,0,0
1666986127.1300468,0,0,0,42.2295132067,-83.7343315938,0,0,0,0,0,0,0
1666986127.1499355,0,0,0,42.2295131356,-83.734335088,0,0,0,0,0,0,0
1666986127.1699939,0,0,0,42.2295130643,-83.7343385825,0,0,0,0,0,0,0
1666986127.18996,0,0,0,42.2295129917,-83.7343420775,0,0,0,0,0,0,0
1666986127.2098918,0,0,0,42.2295129146,-83.7343455731,0,0,0,0,0,0,0
1666986127.2299109,0,0,0,42.2295128372,-83.7343490691,0,0,0,0,0,0,0
1666986127.2499173,0,0,0,42.2295127652,-83.7343525677,0,0,0,0,0,0,0
1666986127.269939,0,0,0,42.2295126878,-83.7343560675,0,0,0,0,0,0,0
1666986127.2898722,0,0,0,42.2295126109,-83.7343595673,0,0,0,0,0,0,0
1666986127.3100097,0,0,0,42.2295125389,-83.7343630709,0,0,0,0,0,0,0
1666986127.3299444,0,0,0,42.2295124628,-83.7343665757,0,0,0,0,0,0,0
1666986127.3499699,0,0,0,42.2295123867,-83.7343700802,0,0,0,0,0,0,0
1666986127.3700252,0,0,0,42.2295123151,-83.7343735881,0,0,0,0,0,0,0
1666986127.3898885,0,0,0,42.229512247,-83.7343770957,0,0,0,0,0,0,0
1666986127.4098716,0,0,0,42.2295121791,-83.7343806043,0,0,0,0,0,0,0
1666986127.4300053,0,0,0,42.2295121078,-83.7343841171,0,0,0,0,0,0,0
1666986127.4500117,0,0,0,42.2295120403,-83.7343876296,0,0,0,0,0,0,0
1666986127.4699433,0,0,0,42.2295119728,-83.7343911416,0,0,0,0,0,0,0
1666986127.4899955,0,0,0,42.2295119022,-83.7343946582,0,0,0,0,0,0,0
1666986127.5099754,0,0,0,42.2295118272,-83.7343981766,0,0,0,0,0,0,0
1666986127.5299487,0,0,0,42.2295117523,-83.7344016962,0,0,0,0,0,0,0
1666986127.549983,0,0,0,42.2295116825,-83.7344052163,0,0,0,0,0,0,0
1666986127.5699255,0,0,0,42.2295116096,-83.7344087391,0,0,0,0,0,0,0
1666986127.589911,0,0,0,42.2295115366,-83.7344122611,0,0,0,0,0,0,0
1666986127.6100557,0,0,0,42.2295114671,-83.7344157853,0,0,0,0,0,0,0
1666986127.6298938,0,0,0,42.2295113942,-83.7344193115,0,0,0,0,0,0,0
1666986127.6499867,0,0,0,42.2295113215,-83.7344228382,0,0,0,0,0,0,0
1666986127.6699524,0,0,0,42.2295112515,-83.734426366,0,0,0,0,0,0,0
1666986127.6898203,0,0,0,42.2295111755,-83.7344298984,0,0,0,0,0,0,0
1666986127.7099156,0,0,0,42.2295110994,-83.7344334304,0,0,0,0,0,0,0
1666986127.729989,0,0,0,42.2295110291,-83.7344369624,0,0,0,0,0,0,0
1666986127.7498846,0,0,0,42.229510954,-83.7344404983,0,0,0,0,0,0,0
1666986127.7699072,0,0,0,42.2295108786,-83.7344440344,0,0,0,0,0,0,0
1666986127.789986,0,0,0,42.2295108081,-83.7344475699,0,0,0,0,0,0,0
1666986127.8098965,0,0,0,42.2295107347,-83.7344511069,0,0,0,0,0,0,0
1666986127.8299177,0,0,0,42.229510662,-83.7344546452,0,0,0,0,0,0,0
1666986127.8499591,0,0,0,42.229510591,-83.7344581842,0,0,0,0,0,0,0
1666986127.8699079,0,0,0,42.2295105173,-83.7344617253,0,0,0,0,0,0,0
1666986127.8899572,0,0,0,42.2295104429,-83.7344652668,0,0,0,0,0,0,0
1666986127.9099808,0,0,0,42.2295103714,-83.7344688095,0,0,0,0,0,0,0
1666986127.929909,0,0,0,42.2295102963,-83.7344723541,0,0,0,0,0,0,0
1666986127.9500115,0,0,0,42.2295102213,-83.7344758998,0,0,0,0,0,0,0
1666986127.9699147,0,0,0,42.2295101486,-83.7344794458,0,0,0,0,0,0,0
1666986127.989935,0,0,0,42.2295100766,-83.7344829941,0,0,0,0,0,0,0
1666986128.0100546,0,0,0,42.2295100047,-83.7344865422,0,0,0,0,0,0,0
1666986128.030002,0,0,0,42.2295099318,-83.7344900911,0,0,0,0,0,0,0
1666986128.0499592,0,0,0,42.2295098583,-83.7344936429,0,0,0,0,0,0,0
1666986128.070021,0,0,0,42.2295097847,-83.734497195,0,0,0,0,0,0,0
1666986128.0899715,0,0,0,42.2295097128,-83.7345007478,0,0,0,0,0,0,0
1666986128.1099102,0,0,0,42.2295096364,-83.7345043035,0,0,0,0,0,0,0
1666986128.1299145,0,0,0,42.2295095599,-83.7345078596,0,0,0,0,0,0,0
1666986128.1498654,0,0,0,42.2295094873,-83.7345114152,0,0,0,0,0,0,0
1666986128.1698377,0,0,0,42.229509411,-83.7345149744,0,0,0,0,0,0,0
1666986128.1898804,0,0,0,42.2295093369,-83.7345185327,0,0,0,0,0,0,0
1666986128.2099457,0,0,0,42.2295092647,-83.7345220929,0,0,0,0,0,0,0
1666986128.2298894,0,0,0,42.2295091913,-83.7345256541,0,0,0,0,0,0,0
1666986128.2499204,0,0,0,42.2295091176,-83.7345292163,0,0,0,0,0,0,0
1666986128.269903,0,0,0,42.2295090458,-83.7345327783,0,0,0,0,0,0,0
1666986128.2898839,0,0,0,42.2295089747,-83.7345363426,0,0,0,0,0,0,0
1666986128.309875,0,0,0,42.2295089035,-83.7345399072,0,0,0,0,0,0,0
1666986128.3298872,0,0,0,42.229508832,-83.734543472,0,0,0,0,0,0,0
1666986128.3498158,0,0,0,42.2295087607,-83.7345470393,0,0,0,0,0,0,0
1666986128.369904,0,0,0,42.2295086896,-83.7345506064,0,0,0,0,0,0,0
1666986128.389911,0,0,0,42.2295086177,-83.7345541751,0,0,0,0,0,0,0
1666986128.409887,0,0,0,42.2295085403,-83.7345577431,0,0,0,0,0,0,0
1666986128.4299228,0,0,0,42.2295084632,-83.7345613114,0,0,0,0,0,0,0
1666986128.4500027,0,0,0,42.2295083912,-83.7345648818,0,0,0,0,0,0,0
1666986128.4698703,0,0,0,42.2295083139,-83.7345684528,0,0,0,0,0,0,0
1666986128.4899008,0,0,0,42.2295082378,-83.7345720263,0,0,0,0,0,0,0
1666986128.5099692,0,0,0,42.2295081653,-83.7345756,0,0,0,0,0,0,0
1666986128.5298653,0,0,0,42.2295080888,-83.7345791764,0,0,0,0,0,0,0
1666986128.5499904,0,0,0,42.2295080104,-83.7345827531,0,0,0,0,0,0,0
1666986128.5698907,0,0,0,42.2295079378,-83.7345863298,0,0,0,0,0,0,0
1666986128.5898104,0,0,0,42.2295078602,-83.7345899077,0,0,0,0,0,0,0
1666986128.6098177,0,0,0,42.2295077822,-83.7345934855,0,0,0,0,0,0,0
1666986128.6298568,0,0,0,42.229507709,-83.7345970649,0,0,0,0,0,0,0
1666986128.6499083,0,0,0,42.2295076308,-83.7346006453,0,0,0,0,0,0,0
1666986128.6697998,0,0,0,42.2295075527,-83.7346042259,0,0,0,0,0,0,0
1666986128.6898737,0,0,0,42.2295074792,-83.7346078078,0,0,0,0,0,0,0
1666986128.709832,0,0,0,42.2295074022,-83.7346113911,0,0,0,0,0,0,0
1666986128.729818,0,0,0,42.2295073259,-83.7346149739,0,0,0,0,0,0,0
1666986128.7498808,0,0,0,42.2295072527,-83.7346185582,0,0,0,0,0,0,0
1666986128.7697716,0,0,0,42.2295071764,-83.7346221434,0,0,0,0,0,0,0
1666986128.7898083,0,0,0,42.2295070996,-83.7346257297,0,0,0,0,0,0,0
1666986128.8099117,0,0,0,42.2295070262,-83.7346293159,0,0,0,0,0,0,0
1666986128.8297925,0,0,0,42.2295069491,-83.7346329046,0,0,0,0,0,0,0
1666986128.8498156,0,0,0,42.2295068722,-83.7346364931,0,0,0,0,0,0,0
1666986128.8698037,0,0,0,42.229506799,-83.7346400814,0,0,0,0,0,0,0
1666986128.8898284,0,0,0,42.2295067227,-83.7346436712,0,0,0,0,0,0,0
1666986128.9098334,0,0,0,42.2295066462,-83.7346472613,0,0,0,0,0,0,0
1666986128.9297805,0,0,0,42.2295065736,-83.7346508521,0,0,0,0,0,0,0
1666986128.9498723,0,0,0,42.2295064978,-83.7346544439,0,0,0,0,0,0,0
1666986128.9698207,0,0,0,42.2295064223,-83.7346580358,0,0,0,0,0,0,0
1666986128.989925,0,0,0,42.2295063502,-83.7346616284,0,0,0,0,0,0,0
