%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1672944426477495902,128347,1672944426495567453,gps,2,1,42.3009691715,-83.6977764865,272.771392822,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0049,2
1672944426497886585,128348,1672944426515569952,gps,2,1,42.3009691707,-83.6977764879,272.77130127,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0049,2
1672944426517942645,128349,1672944426535575515,gps,2,1,42.3009691729,-83.6977764869,272.771331787,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0049,2
1672944426537758076,128350,1672944426555664433,gps,2,1,42.300969171,-83.6977764894,272.771148682,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0049,2
1672944426557685354,128351,1672944426575629910,gps,2,1,42.3009691693,-83.6977764918,272.770965576,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0049,2
1672944426577957675,128352,1672944426595662372,gps,2,1,42.3009691714,-83.6977764911,272.771026611,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0049,2
1672944426597473500,128353,1672944426615653288,gps,2,1,42.3009691701,-83.6977764921,272.770904541,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0049,2
1672944426618155111,128354,1672944426635599744,gps,2,1,42.3009691689,-83.6977764931,272.770812988,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0049,2
1672944426637973756,128355,1672944426655670434,gps,2,1,42.3009691708,-83.6977764922,272.770874023,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0049,2
1672944426657906020,128356,1672944426675531083,gps,2,1,42.3009691696,-83.6977764928,272.770782471,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0049,2
1672944426677904225,128357,1672944426695620755,gps,2,1,42.3009691686,-83.6977764934,272.770690918,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0049,2
1672944426698173488,128358,1672944426715669927,gps,2,1,42.3009691705,-83.6977764922,272.770721436,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0049,2
1672944426717944049,128359,1672944426735594842,gps,2,1,42.3009691698,-83.6977764931,272.770629883,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0049,2
1672944426737706630,128360,1672944426755565296,gps,2,1,42.3009691691,-83.6977764939,272.770507812,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0049,2
