%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1672945164366543643,165242,1672945164398474914,gps,2,1,42.2999667719,-83.6985265079,270.373046875,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164386449769,165243,1672945164418518734,gps,2,1,42.2999667881,-83.6985265152,270.373016357,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164406349211,165244,1672945164438596656,gps,2,1,42.2999668099,-83.6985265282,270.37298584,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164426530375,165245,1672945164458521857,gps,2,1,42.2999668319,-83.6985265412,270.37298584,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164446770054,165246,1672945164478484729,gps,2,1,42.2999668556,-83.6985265524,270.372955322,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164466748683,165247,1672945164498586075,gps,2,1,42.2999668841,-83.6985265689,270.37298584,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164486703789,165248,1672945164518573980,gps,2,1,42.2999669143,-83.6985265869,270.37298584,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164506991564,165249,1672945164538730797,gps,2,1,42.2999669459,-83.6985266027,270.373046875,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164526427236,165250,1672945164558621961,gps,2,1,42.2999669839,-83.6985266254,270.373077393,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164546340087,165251,1672945164578586656,gps,2,1,42.2999670238,-83.6985266488,270.373046875,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164566520355,165252,1672945164598592373,gps,2,1,42.2999670644,-83.6985266693,270.373168945,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164586858341,165253,1672945164618573349,gps,2,1,42.2999671133,-83.6985266972,270.373199463,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164606795825,165254,1672945164638611035,gps,2,1,42.2999671603,-83.6985267232,270.373291016,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164626784476,165255,1672945164658640538,gps,2,1,42.2999672134,-83.6985267498,270.373413086,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164646662252,165256,1672945164678555718,gps,2,1,42.2999672722,-83.6985267821,270.373535156,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164666499952,165257,1672945164698549128,gps,2,1,42.2999673326,-83.6985268153,270.373535156,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164686700851,165258,1672945164718761006,gps,2,1,42.2999673953,-83.6985268478,270.373779297,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164706305036,165259,1672945164738574379,gps,2,1,42.2999674675,-83.6985268867,270.374053955,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164726653092,165260,1672945164758516999,gps,2,1,42.2999675394,-83.6985269263,270.374206543,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164746221933,165261,1672945164778538734,gps,2,1,42.2999676153,-83.698526964,270.374511719,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164766917305,165262,1672945164798663653,gps,2,1,42.2999676998,-83.6985270093,270.374816895,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164786530098,165263,1672945164818611238,gps,2,1,42.2999677848,-83.6985270543,270.375061035,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164806606972,165264,1672945164838634045,gps,2,1,42.2999678747,-83.6985270995,270.375396729,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164826352413,165265,1672945164858533765,gps,2,1,42.2999679735,-83.6985271519,270.375732422,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164846675978,165266,1672945164878526517,gps,2,1,42.2999680726,-83.698527205,270.376068115,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164866298043,165267,1672945164898572238,gps,2,1,42.2999681768,-83.6985272575,270.376525879,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164886562679,165268,1672945164918553281,gps,2,1,42.2999682904,-83.6985273168,270.376953125,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164906900541,165269,1672945164938627525,gps,2,1,42.2999684042,-83.6985273766,270.377349854,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164926575290,165270,1672945164958626519,gps,2,1,42.2999685238,-83.698527436,270.377929688,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945164946340925,165271,1672945164978539258,gps,2,1,42.2999686524,-83.6985275021,270.378417969,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
