%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1672945882316945767,201140,1672945882344000300,gps,2,1,42.2999542627,-83.6985255863,270.310821533,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882337321292,201141,1672945882364047105,gps,2,1,42.2999542887,-83.6985256033,270.310943604,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882357242682,201142,1672945882383965011,gps,2,1,42.2999543168,-83.6985256241,270.310974121,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882377122070,201143,1672945882403962442,gps,2,1,42.2999543449,-83.6985256448,270.311035156,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882397118639,201144,1672945882423978427,gps,2,1,42.2999543764,-83.6985256657,270.311126709,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882417268995,201145,1672945882443968669,gps,2,1,42.299954411,-83.6985256904,270.311187744,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882437177950,201146,1672945882463923532,gps,2,1,42.2999544461,-83.6985257154,270.311248779,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882457303284,201147,1672945882484095006,gps,2,1,42.2999544843,-83.6985257408,270.311340332,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882476839024,201148,1672945882503894933,gps,2,1,42.2999545266,-83.6985257704,270.311401367,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882497220607,201149,1672945882523943313,gps,2,1,42.2999545688,-83.6985258014,270.311462402,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882517381478,201150,1672945882544031094,gps,2,1,42.2999546155,-83.6985258325,270.311553955,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882537299499,201151,1672945882564080083,gps,2,1,42.2999546662,-83.6985258694,270.311523438,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882557126546,201152,1672945882583980036,gps,2,1,42.2999547167,-83.698525906,270.31149292,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882577199466,201153,1672945882604035537,gps,2,1,42.2999547724,-83.6985259431,270.311676025,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882597177614,201154,1672945882623925398,gps,2,1,42.2999548327,-83.6985259852,270.311798096,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882617165753,201155,1672945882643935851,gps,2,1,42.2999548938,-83.6985260275,270.311950684,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882637334912,201156,1672945882664081456,gps,2,1,42.299954959,-83.698526071,270.312194824,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882657122593,201157,1672945882683973880,gps,2,1,42.2999550293,-83.6985261195,270.312408447,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882677148062,201158,1672945882703974845,gps,2,1,42.2999551007,-83.6985261686,270.312652588,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882697169019,201159,1672945882724094066,gps,2,1,42.2999551761,-83.6985262191,270.312988281,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882716859599,201160,1672945882743984159,gps,2,1,42.2999552563,-83.6985262744,270.313262939,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882736990508,201161,1672945882763979160,gps,2,1,42.299955338,-83.6985263306,270.313568115,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882756923184,201162,1672945882783977137,gps,2,1,42.2999554243,-83.6985263881,270.313964844,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882777170601,201163,1672945882803981721,gps,2,1,42.2999555159,-83.6985264506,270.314331055,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882797166422,201164,1672945882823949988,gps,2,1,42.2999556086,-83.698526516,270.314666748,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882817409174,201165,1672945882844017061,gps,2,1,42.2999557054,-83.6985265803,270.315155029,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882837039305,201166,1672945882863967858,gps,2,1,42.2999558081,-83.698526652,270.315582275,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882857245864,201167,1672945882884000460,gps,2,1,42.2999559118,-83.6985267229,270.315917969,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882876876471,201168,1672945882903964421,gps,2,1,42.2999560214,-83.6985267962,270.31640625,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882897270718,201169,1672945882924021138,gps,2,1,42.2999561375,-83.6985268751,270.316833496,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882916928129,201170,1672945882943942779,gps,2,1,42.2999562523,-83.698526955,270.317352295,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882937264659,201171,1672945882964022061,gps,2,1,42.299956374,-83.6985270349,270.317932129,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882957050454,201172,1672945882983934768,gps,2,1,42.2999565019,-83.6985271221,270.31842041,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882977228126,201173,1672945883003920034,gps,2,1,42.299956631,-83.6985272063,270.318939209,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945882997467742,201174,1672945883024113724,gps,2,1,42.2999567656,-83.6985272952,270.319549561,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883017125394,201175,1672945883044023308,gps,2,1,42.2999569066,-83.6985273878,270.320068359,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883037236245,201176,1672945883063997487,gps,2,1,42.2999570487,-83.6985274821,270.320526123,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883056981434,201177,1672945883084121386,gps,2,1,42.299957196,-83.6985275778,270.321166992,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883077283889,201178,1672945883103978530,gps,2,1,42.2999573504,-83.698527679,270.321655273,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883097341938,201179,1672945883123935576,gps,2,1,42.2999575053,-83.6985277805,270.322265625,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883117190435,201180,1672945883144034470,gps,2,1,42.2999576655,-83.6985278838,270.322906494,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883137067451,201181,1672945883164031639,gps,2,1,42.2999578327,-83.6985279927,270.323486328,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883157053965,201182,1672945883183963801,gps,2,1,42.2999580002,-83.6985281018,270.324127197,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883177318267,201183,1672945883204008644,gps,2,1,42.2999581736,-83.6985282132,270.324829102,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883197394148,201184,1672945883224010732,gps,2,1,42.2999583544,-83.6985283295,270.325439453,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883217126259,201185,1672945883243927212,gps,2,1,42.2999585357,-83.6985284459,270.326049805,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883237017172,201186,1672945883263957413,gps,2,1,42.2999587222,-83.6985285645,270.326782227,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883256941173,201187,1672945883283901198,gps,2,1,42.2999589156,-83.6985286877,270.327453613,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883277145872,201188,1672945883303972895,gps,2,1,42.2999591091,-83.6985288103,270.328125,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883297159383,201189,1672945883324008164,gps,2,1,42.2999593084,-83.6985289352,270.328887939,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883317081344,201190,1672945883343942148,gps,2,1,42.2999595143,-83.698529064,270.329650879,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883337175790,201191,1672945883363966938,gps,2,1,42.2999597208,-83.6985291927,270.330352783,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883356762643,201192,1672945883383923831,gps,2,1,42.2999599317,-83.6985293227,270.33114624,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883376839910,201193,1672945883403944778,gps,2,1,42.2999601493,-83.6985294558,270.331939697,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883397133616,201194,1672945883423908069,gps,2,1,42.2999603672,-83.6985295892,270.332733154,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883417068481,201195,1672945883443964186,gps,2,1,42.2999605892,-83.6985297238,270.333557129,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883436941817,201196,1672945883463982984,gps,2,1,42.2999608174,-83.6985298607,270.334411621,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883456846408,201197,1672945883483936928,gps,2,1,42.2999610458,-83.6985299976,270.335296631,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883477111966,201198,1672945883503927695,gps,2,1,42.2999612784,-83.6985301357,270.336181641,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883497293911,201199,1672945883523986791,gps,2,1,42.2999615172,-83.6985302758,270.337127686,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883517149780,201200,1672945883544016838,gps,2,1,42.299961756,-83.6985304158,270.338043213,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883537202111,201201,1672945883564094585,gps,2,1,42.299961999,-83.6985305569,270.338989258,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883557087476,201202,1672945883583961149,gps,2,1,42.2999622469,-83.6985306999,270.339904785,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883576950426,201203,1672945883604024757,gps,2,1,42.2999624954,-83.698530843,270.34085083,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883597107649,201204,1672945883624017471,gps,2,1,42.2999627479,-83.6985309869,270.34185791,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883616882104,201205,1672945883643990239,gps,2,1,42.2999630056,-83.6985311316,270.342895508,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883636880071,201206,1672945883663966846,gps,2,1,42.2999632635,-83.6985312766,270.343963623,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883657207026,201207,1672945883683947392,gps,2,1,42.2999635254,-83.698531423,270.345062256,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883677084505,201208,1672945883703951831,gps,2,1,42.2999637922,-83.6985315704,270.346191406,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883697044982,201209,1672945883723846927,gps,2,1,42.2999640601,-83.6985317172,270.347351074,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883717024123,201210,1672945883743952851,gps,2,1,42.2999643313,-83.6985318665,270.348510742,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883737139023,201211,1672945883763951310,gps,2,1,42.2999646082,-83.698532016,270.349700928,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945883757120530,201212,1672945883783889702,gps,2,1,42.2999648867,-83.6985321666,270.350891113,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945883777229070,201213,1672945883803945031,gps,2,1,42.299965167,-83.6985323182,270.352050781,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945883797147224,201214,1672945883823954872,gps,2,1,42.2999654539,-83.6985324707,270.353240967,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945883816867729,201215,1672945883843867158,gps,2,1,42.2999657412,-83.6985326235,270.354431152,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945883837147349,201216,1672945883863896386,gps,2,1,42.2999660302,-83.6985327772,270.35559082,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945883857056875,201217,1672945883883953350,gps,2,1,42.299966326,-83.6985329311,270.356781006,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945883876955932,201218,1672945883903884066,gps,2,1,42.299966621,-83.6985330841,270.358032227,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945883897147669,201219,1672945883923882999,gps,2,1,42.299966919,-83.6985332391,270.359222412,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945883917154279,201220,1672945883943926737,gps,2,1,42.299967223,-83.6985333933,270.360443115,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945883937038515,201221,1672945883963858406,gps,2,1,42.2999675274,-83.6985335474,270.361663818,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945883957232113,201222,1672945883983942692,gps,2,1,42.2999678348,-83.698533704,270.362762451,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945883977148043,201223,1672945884003958915,gps,2,1,42.2999681478,-83.6985338613,270.363830566,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945883996740070,201224,1672945884023916433,gps,2,1,42.2999684612,-83.6985340187,270.364868164,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945884017324207,201225,1672945884044087841,gps,2,1,42.2999687776,-83.6985341776,270.365966797,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945884037074581,201226,1672945884063955160,gps,2,1,42.2999690995,-83.6985343378,270.367034912,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945884057320137,201227,1672945884084061321,gps,2,1,42.2999694217,-83.6985344978,270.368103027,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945884077135823,201228,1672945884103988652,gps,2,1,42.2999697467,-83.6985346598,270.369232178,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945884097076425,201229,1672945884123885965,gps,2,1,42.2999700769,-83.698534822,270.370391846,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
1672945884117122144,201230,1672945884143919327,gps,2,1,42.2999704072,-83.6985349847,270.371612549,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.004489,2
