%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1672944145200728864,114283,1672944145214264957,gps,2,1,42.2999273129,-83.6985059535,270.273681641,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145220535060,114284,1672944145234336715,gps,2,1,42.2999277723,-83.6985061108,270.275268555,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145240629218,114285,1672944145254303869,gps,2,1,42.2999282337,-83.6985062645,270.276885986,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145260457825,114286,1672944145274290284,gps,2,1,42.2999287013,-83.6985064254,270.278381348,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145280617864,114287,1672944145294287871,gps,2,1,42.2999291692,-83.6985065861,270.279876709,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145300866992,114288,1672944145314355663,gps,2,1,42.2999296389,-83.6985067435,270.281341553,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145320818035,114289,1672944145334254893,gps,2,1,42.2999301133,-83.6985069077,270.282684326,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145340238082,114290,1672944145354244017,gps,2,1,42.2999305881,-83.6985070718,270.284057617,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145360807242,114291,1672944145374326573,gps,2,1,42.2999310653,-83.6985072328,270.285339355,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145380566041,114292,1672944145394330617,gps,2,1,42.2999315464,-83.6985074003,270.286590576,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145400745588,114293,1672944145414313417,gps,2,1,42.2999320279,-83.6985075679,270.287811279,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145420539782,114294,1672944145434340310,gps,2,1,42.2999325112,-83.6985077327,270.289031982,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145440385643,114295,1672944145454269448,gps,2,1,42.299932999,-83.6985079046,270.290283203,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145460460956,114296,1672944145474280453,gps,2,1,42.2999334871,-83.6985080766,270.291564941,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145480392576,114297,1672944145494308777,gps,2,1,42.2999339762,-83.6985082458,270.292907715,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145500422979,114298,1672944145514294995,gps,2,1,42.2999344696,-83.6985084216,270.294311523,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145520267495,114299,1672944145534304278,gps,2,1,42.2999349606,-83.6985086003,270.295776367,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145540727729,114300,1672944145554350301,gps,2,1,42.2999354552,-83.6985087732,270.297241211,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145560721278,114301,1672944145574457802,gps,2,1,42.2999359515,-83.6985089539,270.298828125,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145580393718,114302,1672944145594398683,gps,2,1,42.2999364481,-83.6985091373,270.300476074,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145600881383,114303,1672944145614379624,gps,2,1,42.299936948,-83.6985093119,270.302124023,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145620359127,114304,1672944145634304757,gps,2,1,42.2999374526,-83.6985094945,270.303863525,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145640276875,114305,1672944145654236824,gps,2,1,42.2999379575,-83.6985096765,270.305603027,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145660192498,114306,1672944145674313996,gps,2,1,42.2999384625,-83.6985098527,270.307312012,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145680470570,114307,1672944145694272022,gps,2,1,42.2999389719,-83.6985100357,270.309051514,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145700632419,114308,1672944145714370645,gps,2,1,42.2999394812,-83.6985102186,270.310791016,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145720357246,114309,1672944145734279383,gps,2,1,42.2999399907,-83.6985103958,270.312469482,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145740538017,114310,1672944145754302480,gps,2,1,42.299940503,-83.6985105797,270.314147949,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145760225179,114311,1672944145774269465,gps,2,1,42.2999410151,-83.6985107632,270.315826416,0.000961,0.0,0.0,0.0,0.000961,0.0,0.0,0.0,0.005184,2
1672944145780810263,114312,1672944145794423054,gps,2,1,42.2999415287,-83.6985109413,270.3175354,0.001156,0.0,0.0,0.0,0.001156,0.0,0.0,0.0,0.005329,2
1672944145800817511,114313,1672944145814272775,gps,2,1,42.2999420449,-83.6985111276,270.319335938,0.001156,0.0,0.0,0.0,0.001156,0.0,0.0,0.0,0.005329,2
1672944145820747393,114314,1672944145834324722,gps,2,1,42.2999425611,-83.6985113139,270.321136475,0.001156,0.0,0.0,0.0,0.001156,0.0,0.0,0.0,0.005329,2
1672944145840397118,114315,1672944145854343588,gps,2,1,42.2999430785,-83.6985114934,270.322937012,0.001156,0.0,0.0,0.0,0.001156,0.0,0.0,0.0,0.005329,2
1672944145860296884,114316,1672944145874292041,gps,2,1,42.2999435985,-83.6985116816,270.324859619,0.001156,0.0,0.0,0.0,0.001156,0.0,0.0,0.0,0.005329,2
1672944145880496833,114317,1672944145894407434,gps,2,1,42.2999441185,-83.6985118698,270.326782227,0.001156,0.0,0.0,0.0,0.001156,0.0,0.0,0.0,0.005329,2
