%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1672945724699240666,193259,1672945724730494150,gps,2,1,42.3009607884,-83.6978515005,272.605316162,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945724719316715,193260,1672945724750541930,gps,2,1,42.3009607843,-83.6978515019,272.605316162,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945724739101723,193261,1672945724770417294,gps,2,1,42.300960788,-83.6978514962,272.605712891,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945724759057401,193262,1672945724790565798,gps,2,1,42.3009607913,-83.6978514908,272.606079102,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945724779355703,193263,1672945724810559575,gps,2,1,42.3009607873,-83.6978514918,272.606079102,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945724799535178,193264,1672945724830559359,gps,2,1,42.3009607906,-83.6978514868,272.60647583,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945724819373550,193265,1672945724850474702,gps,2,1,42.3009607937,-83.697851482,272.606811523,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945724839281533,193266,1672945724870569061,gps,2,1,42.3009607897,-83.6978514828,272.606811523,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945724859262704,193267,1672945724890500729,gps,2,1,42.3009607925,-83.6978514782,272.607147217,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945724879227787,193268,1672945724910509911,gps,2,1,42.3009607951,-83.6978514738,272.607513428,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945724899158735,193269,1672945724930539852,gps,2,1,42.3009607911,-83.6978514747,272.60748291,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945724919041457,193270,1672945724950499611,gps,2,1,42.3009607948,-83.6978514702,272.607788086,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945724939244501,193271,1672945724970487492,gps,2,1,42.3009607983,-83.697851466,272.608062744,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945724959222886,193272,1672945724990516346,gps,2,1,42.3009607943,-83.6978514672,272.608093262,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945724979134342,193273,1672945725010481241,gps,2,1,42.3009607975,-83.6978514634,272.60836792,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945724999270285,193274,1672945725030465321,gps,2,1,42.300960801,-83.6978514596,272.608612061,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945725019178996,193275,1672945725050634048,gps,2,1,42.3009607971,-83.6978514609,272.608642578,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945725039124685,193276,1672945725070553959,gps,2,1,42.3009608025,-83.6978514542,272.609039307,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945725059241199,193277,1672945725090556987,gps,2,1,42.3009608076,-83.6978514479,272.609405518,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945725079297975,193278,1672945725110579299,gps,2,1,42.3009608039,-83.6978514488,272.609405518,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945725098799432,193279,1672945725130523086,gps,2,1,42.3009608091,-83.6978514422,272.609802246,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945725119088825,193280,1672945725150451284,gps,2,1,42.3009608141,-83.6978514359,272.610168457,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
1672945725139206573,193281,1672945725170526750,gps,2,1,42.3009608105,-83.6978514365,272.610168457,0.001089,0.0,0.0,0.0,0.001089,0.0,0.0,0.0,0.004761,2
