190840.00,42.30107830,-83.69851350,RTK
190840.10,42.30107820,-83.69851350,RTK
190840.20,42.30107820,-83.69851370,RTK
190840.30,42.30107800,-83.69851370,RTK
190840.40,42.30107780,-83.69851380,RTK
190840.50,42.30107800,-83.69851380,RTK
190840.60,42.30107780,-83.69851380,RTK
190840.70,42.30107780,-83.69851400,RTK
190840.80,42.30107780,-83.69851380,RTK
190840.90,42.30107780,-83.69851380,RTK
190841.00,42.30107780,-83.69851380,RTK
190841.10,42.30107770,-83.69851380,RTK
190841.20,42.30107770,-83.69851380,RTK
190841.30,42.30107770,-83.69851380,RTK
190841.40,42.30107770,-83.69851380,RTK
190841.50,42.30107770,-83.69851370,RTK
190841.60,42.30107770,-83.69851380,RTK
190841.70,42.30107770,-83.69851370,RTK
190841.80,42.30107770,-83.69851370,RTK
190841.90,42.30107770,-83.69851370,RTK
190842.00,42.30107750,-83.69851370,RTK
190842.10,42.30107750,-83.69851370,RTK
190842.20,42.30107750,-83.69851350,RTK
190842.30,42.30107750,-83.69851350,RTK
190842.40,42.30107750,-83.69851350,RTK
190842.50,42.30107750,-83.69851350,RTK
190842.60,42.30107750,-83.69851350,RTK
190842.70,42.30107750,-83.69851330,RTK
190842.80,42.30107750,-83.69851330,RTK
190842.90,42.30107750,-83.69851330,RTK
190843.00,42.30107750,-83.69851330,RTK
190843.10,42.30107750,-83.69851330,RTK
190843.20,42.30107750,-83.69851330,RTK
190843.30,42.30107750,-83.69851320,RTK
190843.40,42.30107750,-83.69851320,RTK
190843.50,42.30107750,-83.69851320,RTK
190843.60,42.30107750,-83.69851320,RTK
190843.70,42.30107750,-83.69851320,RTK
190843.80,42.30107750,-83.69851320,RTK
190843.90,42.30107750,-83.69851320,RTK
190844.00,42.30107750,-83.69851300,RTK
190844.10,42.30107750,-83.69851300,RTK
190844.20,42.30107750,-83.69851300,RTK
190844.30,42.30107750,-83.69851320,RTK
190844.40,42.30107750,-83.69851300,RTK
190844.50,42.30107750,-83.69851320,RTK
190844.60,42.30107750,-83.69851320,RTK
190844.70,42.30107770,-83.69851320,RTK
190844.80,42.30107750,-83.69851320,RTK
190844.90,42.30107750,-83.69851320,RTK
190845.00,42.30107750,-83.69851330,RTK
190845.10,42.30107750,-83.69851330,RTK
190845.20,42.30107750,-83.69851330,RTK
190845.30,42.30107750,-83.69851330,RTK
190845.40,42.30107750,-83.69851330,RTK
190845.50,42.30107750,-83.69851350,RTK
190845.60,42.30107750,-83.69851330,RTK
190845.70,42.30107770,-83.69851350,RTK
190845.80,42.30107750,-83.69851330,RTK
190845.90,42.30107750,-83.69851350,RTK
190846.00,42.30107770,-83.69851350,RTK
190846.10,42.30107770,-83.69851350,RTK
190846.20,42.30107750,-83.69851350,RTK
190846.30,42.30107770,-83.69851350,RTK
190846.40,42.30107770,-83.69851350,RTK
190846.50,42.30107770,-83.69851350,RTK
190846.60,42.30107770,-83.69851330,RTK
190846.70,42.30107750,-83.69851330,RTK
190846.80,42.30107750,-83.69851320,RTK
190846.90,42.30107730,-83.69851320,RTK
190847.00,42.30107730,-83.69851300,RTK
190847.10,42.30107730,-83.69851300,RTK
190847.20,42.30107730,-83.69851300,RTK
190847.30,42.30107730,-83.69851320,RTK
190847.40,42.30107730,-83.69851320,RTK
190847.50,42.30107730,-83.69851320,RTK
190847.60,42.30107730,-83.69851320,RTK
190847.70,42.30107730,-83.69851330,RTK
190847.80,42.30107730,-83.69851330,RTK
190847.90,42.30107730,-83.69851330,RTK
190848.00,42.30107730,-83.69851320,RTK
190848.10,42.30107750,-83.69851330,RTK
190848.20,42.30107730,-83.69851320,RTK
190848.30,42.30107730,-83.69851320,RTK
190848.40,42.30107730,-83.69851320,RTK
190848.50,42.30107730,-83.69851320,RTK
190848.60,42.30107720,-83.69851320,RTK
190848.70,42.30107680,-83.69851330,RTK
190848.80,42.30107670,-83.69851370,RTK
190848.90,42.30107620,-83.69851380,RTK
190849.00,42.30107570,-83.69851420,RTK
190849.10,42.30107520,-83.69851470,RTK
190849.20,42.30107450,-83.69851480,RTK
190849.30,42.30107380,-83.69851520,RTK
190849.40,42.30107330,-83.69851530,RTK
190849.50,42.30107270,-83.69851520,RTK
190849.60,42.30107170,-83.69851500,RTK
190849.70,42.30107070,-83.69851500,RTK
190849.80,42.30106970,-83.69851480,RTK
190849.90,42.30106870,-83.69851500,RTK
190850.00,42.30106800,-83.69851520,RTK
190850.10,42.30106700,-83.69851520,RTK
190850.20,42.30106620,-83.69851520,RTK
190850.30,42.30106520,-83.69851520,RTK
190850.40,42.30106430,-83.69851550,RTK
190850.50,42.30106370,-83.69851530,RTK
190850.60,42.30106320,-83.69851520,RTK
190850.70,42.30106230,-83.69851500,RTK
190850.80,42.30106150,-83.69851500,RTK
190850.90,42.30106070,-83.69851470,RTK
190851.00,42.30105970,-83.69851470,RTK
190851.10,42.30105870,-83.69851500,RTK
190851.20,42.30105800,-83.69851500,RTK
190851.30,42.30105730,-83.69851500,RTK
190851.40,42.30105670,-83.69851500,RTK
190851.50,42.30105600,-83.69851520,RTK
190851.60,42.30105520,-83.69851520,RTK
190851.70,42.30105430,-83.69851530,RTK
190851.80,42.30105380,-83.69851550,RTK
190851.90,42.30105350,-83.69851530,RTK
190852.00,42.30105280,-83.69851520,RTK
190852.10,42.30105180,-83.69851520,RTK
190852.20,42.30105100,-83.69851480,RTK
190852.30,42.30104980,-83.69851480,RTK
190852.40,42.30104900,-83.69851480,RTK
190852.50,42.30104830,-83.69851470,RTK
190852.60,42.30104770,-83.69851470,RTK
190852.70,42.30104720,-83.69851430,RTK
190852.80,42.30104630,-83.69851420,RTK
190852.90,42.30104580,-83.69851400,RTK
190853.00,42.30104500,-83.69851380,RTK
190853.10,42.30104450,-83.69851380,RTK
190853.20,42.30104380,-83.69851350,RTK
190853.30,42.30104320,-83.69851330,RTK
190853.40,42.30104250,-83.69851300,RTK
190853.50,42.30104150,-83.69851250,RTK
190853.60,42.30104030,-83.69851230,RTK
190853.70,42.30103920,-83.69851230,RTK
190853.80,42.30103770,-83.69851250,RTK
190853.90,42.30103670,-83.69851250,RTK
190854.00,42.30103570,-83.69851250,RTK
